segment_id,p_happy,p_angry,p_sad,p_neutral
60,0.421349,0.001828,0.226316,0.350507
61,0.397062,0.000191,0.438506,0.164241
62,0.064715,0.000349,0.642155,0.292781
63,0.018196,0.000529,0.241336,0.739939
64,0.189271,0.008305,0.068976,0.733447
65,0.121854,0.002294,0.273851,0.602001
66,0.02246,0.000116,0.879058,0.098366
67,0.037359,0.00029,0.662619,0.299732
68,0.09291,0.000133,0.508574,0.398383
69,0.32797,0.004569,0.338065,0.329395
70,0.278614,0.003469,0.020372,0.697545
71,0.118819,0.001861,0.052604,0.826716
72,0.182597,0.000271,0.364598,0.452535
73,0.028161,3.3e-05,0.952983,0.018823
74,0.120909,0.000126,0.797576,0.081389
75,0.234675,0.000112,0.34576,0.419454
76,0.323595,0.002125,0.395866,0.278415
77,0.196693,0.003075,0.371051,0.429181
78,0.165267,0.022744,0.355473,0.456516
79,0.816418,0.008096,0.05777,0.117716
80,0.487157,0.014726,0.1902,0.307917
81,0.422441,0.004179,0.280727,0.292653
82,0.439093,0.013677,0.172945,0.374285
83,0.876186,0.012508,0.017218,0.094088
84,0.410353,0.012867,0.196991,0.379789
85,0.170538,0.041042,0.154588,0.633832
86,0.471886,0.005914,0.291501,0.230699
87,0.261073,0.005242,0.491233,0.242453
88,0.211031,0.001731,0.189503,0.597736
89,0.645596,0.006731,0.172575,0.175097
90,0.119934,0.001743,0.004547,0.873776
91,0.136672,0.02239,0.001846,0.839092
92,0.199543,0.368676,0.006466,0.425315
93,0.209965,0.083671,0.002378,0.703986
94,0.294067,0.063503,0.004697,0.637733
95,0.549243,0.003983,0.003233,0.443541
96,0.743607,0.001637,0.003631,0.251124
97,0.946632,0.015045,0.000999,0.037325
98,0.93586,0.005583,0.002804,0.055753
99,0.374228,0.000846,0.000954,0.623972
100,0.574049,0.010372,0.000531,0.415048
101,0.54856,0.016094,0.001201,0.434144
102,0.14182,0.026644,0.001653,0.829883
103,0.506636,0.161313,0.006964,0.325087
104,0.617697,0.142302,0.000463,0.239538
105,0.807962,0.014731,0.002175,0.175132
106,0.733314,0.015945,0.006883,0.243859
107,0.647657,0.012127,0.004328,0.335887
108,0.506043,0.008184,0.007512,0.478262
109,0.629255,0.094241,0.004044,0.27246
110,0.654005,0.008328,0.001053,0.336613
111,0.336716,0.038195,0.001737,0.623351
112,0.521663,0.000781,0.000597,0.476958
113,0.425618,0.000211,8e-06,0.574163
114,0.307319,0.003809,0.000204,0.688668
115,0.189345,0.138017,0.012105,0.660533
116,0.251692,0.002851,0.614865,0.130592
117,0.519435,0.200209,0.011299,0.269056
118,0.007539,0.248172,0.00179,0.742499
119,0.008139,0.259422,0.001318,0.731121
120,0.11524,0.107901,0.022009,0.75485
121,0.061952,2.5e-05,0.743922,0.194101
122,0.580277,0.000109,0.025684,0.393931
123,0.36384,0.000879,0.250742,0.384539
124,0.481235,0.001584,0.037396,0.479786
125,0.404126,0.000538,0.004836,0.5905
126,0.767993,0.000275,0.001745,0.229987
127,0.333588,0.000775,0.011367,0.65427
128,0.519446,0.001255,0.014512,0.464787
129,0.938139,0.000341,0.001326,0.060193
130,0.865404,1.4e-05,0.005062,0.129519
131,0.496816,0.00071,0.007934,0.49454
132,0.136917,0.000854,0.006101,0.856128
133,0.162519,0.00061,0.024285,0.812587
134,0.973715,9.5e-05,0.005244,0.020946
135,0.868949,0.00037,0.005803,0.124878
136,0.363187,0.02833,0.279879,0.328605
137,0.04504,1.4e-05,0.018012,0.936935
138,0.239186,0.000257,0.044254,0.716304
139,0.952055,8e-06,0.031371,0.016567
140,0.84767,0.000176,0.128072,0.024083
141,0.021924,0.009201,8.5e-05,0.96879
142,0.136265,0.055609,0.000785,0.807341
143,0.453253,0.02405,0.018615,0.504081
144,0.040093,0.008533,0.008018,0.943356
145,0.042391,0.044649,0.003456,0.909504
146,0.075229,0.203202,0.011513,0.710056
147,0.332068,0.00147,0.006078,0.660384
148,0.69336,0.002407,0.016328,0.287905
149,0.470145,0.000758,0.010314,0.518783
150,0.320324,0.000454,0.007839,0.671384
151,0.32978,0.049565,0.009722,0.610933
152,0.172885,0.002665,0.003173,0.821277
153,0.252335,0.189208,0.005425,0.553032
154,0.078471,0.201532,0.00141,0.718586
155,0.550421,0.010964,0.002937,0.435677
156,0.23408,0.005152,0.009295,0.751474
157,0.153252,0.037372,0.020666,0.78871
158,0.360542,0.057982,0.016156,0.565319
159,0.91409,0.021172,0.000752,0.063987
160,0.882683,0.00893,0.010933,0.097455
161,0.112129,0.002238,0.002642,0.882991
162,0.133853,0.004533,0.003681,0.857933
163,0.670274,0.056802,0.036192,0.236731
164,0.556059,0.177716,0.012191,0.254034
165,0.644097,0.129776,0.003115,0.223012
166,0.551276,0.085713,0.045166,0.317844
167,0.980249,0.007782,0.00123,0.010738
168,0.973916,0.002109,0.00051,0.023464
169,0.611679,0.016868,0.000264,0.371189
170,0.373154,0.011419,0.000814,0.614613
171,0.04687,0.014918,0.000176,0.938036
172,0.067006,0.053305,0.000321,0.879369
173,0.019852,0.129248,5.5e-05,0.850846
174,0.104227,0.030937,0.000335,0.864502
175,0.219387,0.011929,0.02696,0.741725
176,0.221661,0.117068,0.005471,0.6558
177,0.035719,0.052778,0.001167,0.910336
178,0.00944,0.04039,5.9e-05,0.950111
179,0.08605,0.18217,0.000463,0.731318
180,0.237661,0.047959,0.012977,0.701403
181,0.310992,0.030054,0.000745,0.658209
182,0.222307,0.042321,0.000574,0.734799
183,0.137499,0.142086,0.000273,0.720142
184,0.035104,0.41772,0.000617,0.54656
185,0.272062,0.043783,0.002898,0.681257
186,0.326713,0.074383,0.00563,0.593275
187,0.130773,0.004121,0.002438,0.862667
188,0.66955,0.009233,0.006809,0.314408
189,0.465858,0.109212,0.003253,0.421677
190,0.751101,0.042447,0.012659,0.193793
191,0.686306,0.128914,0.016971,0.167809
192,0.427942,0.061668,0.024208,0.486181
193,0.067042,0.003762,0.000441,0.928755
194,0.13083,0.031571,0.001,0.836599
195,0.649576,0.026543,0.013354,0.310527
196,0.509795,0.002554,0.158432,0.329219
197,0.127391,0.000863,0.772507,0.099239
198,0.13366,0.004983,0.649457,0.2119
199,0.24415,0.000293,0.583882,0.171674
200,0.18148,0.01037,0.222158,0.585992
201,0.132427,0.025314,0.195539,0.646721
202,0.303611,0.003151,0.341028,0.352211
203,0.719669,0.000856,0.200096,0.07938
204,0.47674,0.001163,0.012877,0.509221
205,0.600926,0.000635,0.013268,0.385172
206,0.704833,0.00238,0.00898,0.283807
207,0.372897,0.011419,0.037103,0.57858
208,0.083429,2.2e-05,0.841468,0.075082
209,0.204635,0.000263,0.467332,0.327771
210,0.066315,2.1e-05,0.013825,0.91984
211,0.117808,3.9e-05,0.117677,0.764476
212,0.013925,4.3e-05,0.007889,0.978142
213,0.032373,5.9e-05,0.0305,0.937068
214,0.059382,5e-06,0.781251,0.159361
215,0.06983,1.6e-05,0.837917,0.092237
216,0.281437,0.002758,0.502673,0.213132
217,0.003627,0.107145,0.000485,0.888743
218,0.019622,0.070652,0.001612,0.908113
219,0.369707,0.008944,0.358291,0.263058
220,0.240944,0.004299,0.198627,0.556129
221,0.176854,0.000634,0.275493,0.54702
222,0.807319,0.000796,0.102269,0.089615
223,0.895891,0.00106,0.056411,0.046638
224,0.674257,0.014415,0.170465,0.140864
225,0.656825,0.009933,0.184723,0.148519
226,0.872713,0.009117,0.070712,0.047458
227,0.531132,0.033456,0.011071,0.42434
228,0.104133,0.014465,0.76624,0.115161
229,0.523445,0.021605,0.173034,0.281916
230,0.0058,0.021705,0.000286,0.972209
231,0.001502,0.050221,7.9e-05,0.948198
232,0.002452,0.017994,0.000149,0.979405
233,0.028182,0.010226,7.1e-05,0.961522
234,0.025229,0.005418,4.3e-05,0.96931
235,0.001788,0.001397,4e-05,0.996774
236,0.001028,0.004343,0.000303,0.994325
237,0.020499,0.005281,0.000433,0.973787
238,0.105812,0.001631,0.006607,0.88595
239,0.253565,0.0125,0.00574,0.728195
240,0.591186,0.040031,0.135279,0.233504
241,0.074958,0.005499,0.058046,0.861497
242,0.605878,0.000679,0.237536,0.155907
243,0.434492,0.000826,0.320881,0.243801
244,0.401447,0.009977,0.148539,0.440037
245,0.194142,0.003904,0.288368,0.513586
246,0.160097,0.000933,0.524399,0.314571
247,0.272439,0.002831,0.349954,0.374776
248,0.491289,0.054709,0.140766,0.313236
249,0.165396,0.015747,0.334191,0.484667
250,0.570808,0.013857,0.059499,0.355837
251,0.25554,0.003182,0.184972,0.556306
252,0.201834,0.015246,0.175105,0.607815
253,0.405022,0.003778,0.436605,0.154595
254,0.33085,0.064697,0.110681,0.493772
255,0.536476,0.006839,0.322808,0.133877
256,0.750317,0.024852,0.115904,0.108926
257,0.259934,0.004533,0.384573,0.350961
258,0.176869,0.00285,0.113615,0.706666
259,0.190827,0.001718,0.485605,0.32185
260,0.604674,0.001835,0.086901,0.30659
261,0.61937,0.00624,0.30863,0.065761
262,0.677573,0.052812,0.064292,0.205323
263,0.493082,0.01799,0.267911,0.221018
264,0.730721,0.004886,0.15818,0.106213
265,0.616684,0.110524,0.018259,0.254533
266,0.429335,0.007964,0.238808,0.323893
267,0.156005,0.002119,0.755129,0.086747
268,0.386345,0.000693,0.344342,0.26862
269,0.781212,0.020483,0.01114,0.187164
270,0.855587,0.020426,0.046984,0.077003
271,0.115603,0.004391,0.157501,0.722505
272,0.338935,0.000271,0.394635,0.26616
273,0.364762,0.000455,0.30744,0.327343
274,0.858065,0.001269,0.003719,0.136947
275,0.698839,0.007708,0.009577,0.283876
276,0.113711,0.042569,0.000766,0.842953
277,0.016973,0.090505,0.000506,0.892016
278,0.019579,0.228934,0.000124,0.751362
279,0.005772,0.36563,0.000138,0.62846
280,0.000494,0.273234,5.8e-05,0.726214
281,0.000389,0.002824,3e-06,0.996784
282,0.007741,0.001053,3.7e-05,0.991169
283,0.009639,0.014766,0.001856,0.973739
284,0.034169,0.042604,0.000729,0.922499
285,0.050206,0.037286,0.000165,0.912343
286,0.004807,0.006559,0.000103,0.988531
287,0.035579,0.000257,0.00124,0.962925
288,0.143593,7.1e-05,0.011882,0.844454
289,0.045287,0.002182,0.003537,0.948994
290,0.010688,0.007459,0.003465,0.978388
291,0.82387,0.065813,0.054839,0.055477
292,0.494894,0.005829,0.452837,0.04644
293,0.074748,0.021383,0.711265,0.192604
294,0.115017,0.002166,0.791075,0.091742
295,0.318879,0.045158,0.106246,0.529717
296,0.587291,0.040049,0.088275,0.284385
297,0.593835,0.05841,0.237082,0.110673
298,0.511056,0.002508,0.322352,0.164084
299,0.660134,0.003966,0.100042,0.235858
300,0.00373,0.025389,0.006421,0.96446
301,0.145994,0.007303,0.006767,0.839937
302,0.309991,0.007941,0.263536,0.418532
303,0.03067,0.001555,0.808689,0.159087
304,0.284244,0.057175,0.023874,0.634707
305,0.352793,0.002213,0.416736,0.228259
306,0.433276,0.009175,0.195694,0.361855
307,0.290785,0.031415,0.295249,0.382551
308,0.490036,0.007441,0.191972,0.310552
309,0.033346,0.003606,0.600083,0.362965
310,0.122282,0.00752,0.146421,0.723777
311,0.024234,0.002495,0.919973,0.053298
312,0.054008,0.001708,0.705785,0.238499
313,0.19564,0.021782,0.156715,0.625863
314,0.497799,0.032831,0.026884,0.442486
315,0.073743,0.19481,0.008765,0.722683
316,0.020452,0.118622,0.002379,0.858547
317,0.041268,0.322853,0.007442,0.628437
318,0.090569,0.164557,0.001433,0.743441
319,0.036583,0.448813,0.000929,0.513676
320,0.050331,0.270717,0.000874,0.678079
321,0.072635,0.011156,0.004699,0.911509
322,0.069056,0.001945,0.002498,0.926501
323,0.740846,0.001031,0.001576,0.256547
324,0.087803,0.002161,0.00442,0.905617
325,0.084435,0.005118,0.001324,0.909124
326,0.084114,0.00332,0.000313,0.912253
327,0.875202,0.001098,0.000303,0.123397
328,0.428723,0.002316,0.001268,0.567693
329,0.210409,0.001314,0.007724,0.780553
330,0.240171,0.010604,0.003081,0.746143
331,0.353043,0.13536,0.001402,0.510194
332,0.671165,0.01742,0.010152,0.301263
333,0.245194,0.004909,0.31851,0.431387
334,0.147698,0.007675,0.731498,0.113128
335,0.125993,0.002829,0.31245,0.558728
336,0.326499,0.001497,0.623438,0.048566
337,0.833929,0.001655,0.097111,0.067305
338,0.696252,0.019127,0.118984,0.165636
339,0.005186,0.024771,0.00015,0.969894
340,0.09196,0.016929,0.000847,0.890264
341,0.317575,0.001121,0.011645,0.669659
342,0.023612,0.213929,0.00078,0.76168
343,0.003547,0.158386,0.00014,0.837927
344,0.001637,0.015735,0.001074,0.981555
345,0.017344,0.014966,0.000637,0.967052
346,0.080039,0.03808,0.002945,0.878936
347,0.0204,0.000715,0.000359,0.978526
348,0.194845,8e-05,0.088523,0.716553
349,0.112493,0.000276,0.241367,0.645865
350,0.041963,0.000243,0.002043,0.955751
351,0.385021,0.000567,0.011361,0.60305
352,0.322421,0.000213,0.115391,0.561975
353,0.123812,2.3e-05,0.265122,0.611043
354,0.073495,2.3e-05,0.125671,0.800811
355,0.010883,4.1e-05,0.008746,0.98033
356,0.037576,0.000114,0.02347,0.93884
357,0.063515,0.001323,0.032981,0.902181
358,0.38651,0.00394,0.039912,0.569638
359,0.312981,0.006952,0.333557,0.346509
360,0.031483,0.000634,0.38441,0.583473
361,0.63748,0.011115,0.136079,0.215326
362,0.57023,0.01246,0.049116,0.368194
363,0.062779,0.030956,0.033648,0.872618
364,0.141493,0.020052,0.148806,0.689649
365,0.834035,0.033332,0.08632,0.046313
366,0.433864,0.005685,0.408429,0.152022
367,0.086413,0.001205,0.859672,0.05271
368,0.41009,0.063394,0.134749,0.391767
369,0.774232,0.00415,0.076612,0.145006
370,0.707537,0.017314,0.111173,0.163975
371,0.088979,0.000186,0.088833,0.822002
372,0.012147,0.000143,0.00258,0.98513
373,0.056907,3.8e-05,0.003201,0.939855
374,0.190678,7.2e-05,0.003716,0.805534
375,0.054403,7.6e-05,0.00237,0.94315
376,0.117933,2.7e-05,0.231277,0.650763
377,0.060327,3.6e-05,0.161332,0.778305
378,0.001772,0.001622,0.001499,0.995107
379,0.001542,0.040761,0.000307,0.957391
380,0.000968,0.003415,6e-06,0.995612
381,0.006327,0.002923,1.7e-05,0.990732
382,0.032061,0.008323,3.3e-05,0.959582
383,0.025254,0.052081,6e-05,0.922605
384,0.003425,0.003707,8.8e-05,0.992781
385,0.123521,0.004168,0.106381,0.76593
386,0.716823,0.003946,0.159886,0.119345
387,0.219575,0.018754,0.416149,0.345522
388,0.629576,0.103676,0.048608,0.21814
389,0.811997,0.078995,0.037074,0.071933
390,0.737446,0.048015,0.099558,0.114981
391,0.413612,0.030647,0.192747,0.362994
392,0.672836,0.017802,0.008325,0.301037
393,0.238477,0.047408,0.387942,0.326172
394,0.114961,0.05619,0.143357,0.685492
395,0.372814,0.032961,0.281636,0.312589
396,0.519927,0.126439,0.086175,0.26746
397,0.535512,0.060972,0.021401,0.382115
398,0.418661,0.006799,0.315857,0.258684
399,0.001365,0.020823,0.000204,0.977608
400,0.04628,0.086385,0.001937,0.865398
401,0.095463,0.032137,0.003564,0.868836
402,0.050726,0.056522,0.008893,0.883859
403,0.005412,0.056567,0.000644,0.937377
404,0.025165,0.039751,0.0001,0.934984
405,0.148858,0.05375,0.001048,0.796345
406,0.280331,0.039603,0.37949,0.300575
407,0.23735,0.001414,0.012564,0.748672
408,0.868735,0.000316,0.004644,0.126305
409,0.383682,0.006575,0.020773,0.58897
410,0.004317,0.083875,0.000337,0.911471
411,0.013664,0.003285,0.000166,0.982886
412,0.069475,0.007841,0.000726,0.921959
413,0.141775,0.02517,0.004415,0.828639
414,0.08048,0.005811,0.007319,0.906389
415,0.07961,0.016781,0.001772,0.901837
416,0.89633,0.004985,0.000495,0.098191
417,0.878746,0.025152,0.00119,0.094912
418,0.918987,0.017457,0.023831,0.039724
419,0.407133,0.351003,0.038278,0.203586
420,0.032966,0.000921,0.830885,0.135228
421,0.181152,0.171556,0.040856,0.606436
422,0.401441,0.025519,0.182954,0.390086
423,0.772152,0.05124,0.058227,0.118381
424,0.394267,0.183898,0.005956,0.415879
425,0.821214,0.001879,0.093843,0.083064
426,0.824212,0.00099,0.097623,0.077175
427,0.039407,0.000135,0.001144,0.959314
428,0.215853,0.000163,0.031896,0.752089
429,0.00482,4.3e-05,0.002007,0.993129
430,0.018901,0.000314,0.012936,0.967849
431,0.113439,5.4e-05,0.009717,0.876791
432,0.021589,0.000217,0.001705,0.976489
433,0.011982,1.8e-05,0.003586,0.984414
434,0.036551,0.000179,0.021308,0.941963
435,0.077585,0.000211,0.004248,0.917956
436,0.03915,0.000164,0.002175,0.958511
437,0.314668,7.8e-05,0.014003,0.671251
438,0.071405,0.000193,0.00217,0.926232
439,0.004216,0.001063,0.000113,0.994609
440,0.084664,0.007299,0.000254,0.907783
441,0.185303,0.000276,0.001616,0.812805
442,0.003874,0.00464,0.000389,0.991096
443,0.010286,0.011134,0.000335,0.978246
444,0.00195,0.13638,0.000645,0.861025
445,0.037985,0.003255,0.003911,0.954849
446,0.720545,0.00053,0.018221,0.260704
447,0.465618,0.002725,0.478421,0.053237
448,0.616631,0.018557,0.057443,0.307369
449,0.21884,0.002771,0.708736,0.069653
450,0.494906,0.002962,0.281223,0.220909
451,0.543138,0.002227,0.141623,0.313012
452,0.320987,0.012742,0.427262,0.239009
453,0.247339,0.022163,0.104563,0.625935
454,0.609744,0.001844,0.207336,0.181076
455,0.306937,0.01008,0.220449,0.462533
456,0.76033,0.01398,0.038271,0.187418
457,0.809924,0.000681,0.093515,0.09588
458,0.608114,0.003004,0.199869,0.189012
459,0.024208,0.001271,0.000444,0.974077
