segment_id,p_happy,p_angry,p_sad,p_neutral
76,0.36635,0.00061,0.346429,0.286611
77,0.460466,0.000812,0.095209,0.443512
78,0.054121,0.000134,0.006368,0.939377
79,0.066115,0.000465,0.126221,0.807198
80,0.072456,0.000733,0.033072,0.893739
81,0.185231,0.003362,0.020099,0.791309
82,0.074762,0.000668,0.039942,0.884628
83,0.036517,0.000323,0.018483,0.944678
84,0.076212,0.00034,0.484455,0.438992
85,0.075141,4e-06,0.623852,0.301002
86,0.563496,0.000128,0.137565,0.298811
87,0.216789,0.000338,0.168989,0.613883
88,0.059911,0.000324,0.081613,0.858151
89,0.015885,3.1e-05,0.011126,0.972957
90,0.010223,2.9e-05,0.005912,0.983835
91,0.056943,3.1e-05,0.086166,0.856861
92,0.299593,0.000507,0.270933,0.428967
93,0.254818,0.000291,0.047608,0.697282
94,0.189608,4e-05,0.105009,0.705343
95,0.095855,0.000123,0.110109,0.793913
96,0.019098,8.8e-05,0.038131,0.942682
97,0.207657,0.003422,0.028328,0.760593
98,0.037018,0.000518,0.007571,0.954892
99,0.028447,0.005113,0.002517,0.963922
100,0.01407,0.000463,0.001959,0.983507
101,0.044463,9.7e-05,0.011102,0.944338
102,0.005208,0.000671,0.062407,0.931713
103,0.012733,0.000551,0.173765,0.812951
104,0.054921,6.9e-05,0.609486,0.335524
105,0.026486,0.000206,0.650852,0.322456
106,0.45419,0.00033,0.056289,0.48919
107,0.459165,0.000233,0.008049,0.532552
108,0.684005,0.000206,0.023326,0.292462
109,0.138816,1.5e-05,0.164121,0.697047
110,0.811959,2e-06,0.106435,0.081605
111,0.396894,7.9e-05,0.323569,0.279458
112,0.476678,4.6e-05,0.497022,0.026253
113,0.674523,9.1e-05,0.183716,0.14167
114,0.085732,0.002451,0.00807,0.903748
115,0.085677,0.010946,0.004099,0.899278
116,0.023382,4.2e-05,0.003241,0.973335
117,0.14167,2e-05,0.00312,0.855189
118,0.19479,3.1e-05,0.001422,0.803756
119,0.288845,0.000116,0.034623,0.676416
120,0.472376,6.6e-05,0.093169,0.434388
121,0.023211,2e-06,0.107042,0.869745
122,0.039671,1.8e-05,0.011048,0.949263
123,0.140428,0.000256,0.002372,0.856944
124,0.268248,0.000791,0.009913,0.721049
125,0.126257,6.4e-05,0.007986,0.865693
126,0.03699,0.000158,0.002568,0.960284
127,0.011441,0.000189,0.043759,0.944612
128,0.041727,0.000162,0.005877,0.952234
129,0.018723,0.000498,0.005165,0.975614
130,0.007472,0.000208,0.021012,0.971308
131,0.020534,4.4e-05,0.007138,0.972284
132,0.029708,0.000134,0.001712,0.968446
133,0.016419,0.000174,0.003431,0.979977
134,0.018537,0.00015,0.028726,0.952588
135,0.003461,0.000146,0.029149,0.967245
136,0.025908,0.000206,0.300812,0.673075
137,0.094481,4.4e-05,0.013701,0.891774
138,0.299428,0.000146,0.025844,0.674582
139,0.044352,0.003399,0.000891,0.951359
140,0.137679,0.000407,0.000457,0.861458
141,0.033717,0.001378,0.001187,0.963718
142,0.04789,0.001453,0.019792,0.930865
143,0.022605,0.002068,0.014228,0.9611
144,0.012802,0.00021,0.04508,0.941908
145,0.102228,3.9e-05,0.054571,0.843162
146,0.052417,0.00021,0.005899,0.941474
147,0.050891,0.000231,0.012391,0.936488
148,0.08168,0.000216,0.009713,0.908391
149,0.017667,0.000377,0.008598,0.973358
150,0.011421,0.00036,0.003542,0.984677
151,0.086387,0.006742,0.022679,0.884192
152,0.094502,0.001286,0.097906,0.806306
153,0.05561,4e-06,0.023702,0.920684
154,0.021382,3e-06,0.000506,0.978109
155,0.065353,0.000151,0.008429,0.926067
156,0.204887,0.000269,0.307285,0.487559
157,0.05557,0.000223,0.024158,0.920049
158,0.002373,5e-06,0.002203,0.995419
159,0.043468,7.6e-05,0.004676,0.95178
160,0.118976,0.000316,0.08946,0.791248
161,0.095747,2.1e-05,0.161527,0.742705
162,0.070519,0.00045,0.162462,0.766569
163,0.092862,0.002479,0.0228,0.88186
164,0.063367,0.000151,0.005778,0.930703
165,0.005704,1.7e-05,0.003514,0.990765
166,0.007024,1.6e-05,0.008174,0.984786
167,0.021825,2.8e-05,0.060715,0.917432
168,0.106285,1.1e-05,0.195111,0.698592
169,0.01554,3e-06,0.003007,0.981449
170,0.259962,6e-06,0.079738,0.660294
171,0.108385,3.8e-05,0.45604,0.435536
172,0.169709,0.000201,0.014101,0.815989
173,0.291997,0.000983,0.00935,0.69767
174,0.154606,0.000783,0.026105,0.818507
175,0.214086,0.004075,0.022488,0.75935
176,0.024199,0.000377,0.024274,0.95115
177,0.012792,0.000106,0.002191,0.98491
178,0.004605,8.2e-05,0.003873,0.99144
179,0.016386,2.6e-05,0.000178,0.983411
180,0.231379,0.000108,0.000535,0.767978
181,0.095568,0.00026,0.011188,0.892985
182,0.091484,0.000661,0.033845,0.87401
183,0.13896,0.000109,0.100238,0.760693
184,0.028059,6.6e-05,0.027654,0.944222
185,0.129746,0.000251,0.016861,0.853143
186,0.036483,0.000139,0.075008,0.88837
187,0.041523,3.6e-05,0.552463,0.405978
188,0.172395,2.6e-05,0.078039,0.74954
189,0.137676,0.000109,0.315885,0.546331
190,0.055038,7.2e-05,0.270754,0.674136
191,0.189373,0.00017,0.022226,0.788231
192,0.257268,3.5e-05,0.018932,0.723765
193,0.051631,6.4e-05,0.006782,0.941522
194,0.163948,0.000144,0.049124,0.786784
195,0.068852,0.000176,0.152624,0.778349
196,0.00827,3.2e-05,0.006654,0.985044
197,0.005145,9.3e-05,0.048033,0.946729
198,0.173139,0.000229,0.067757,0.758875
199,0.321715,8.5e-05,0.040805,0.637395
200,0.412152,0.001647,0.114495,0.471706
201,0.202446,0.000792,0.666809,0.129954
202,0.002358,8.1e-05,0.013298,0.984263
203,0.004202,0.000371,0.004525,0.990903
204,0.022281,4.1e-05,0.001437,0.976241
205,0.083695,2.9e-05,0.006337,0.909939
206,0.387878,9e-05,0.02334,0.588693
207,0.108808,7.6e-05,0.763134,0.127983
208,0.335332,4e-05,0.524637,0.139991
209,0.756125,6.2e-05,0.165289,0.078524
210,0.506783,0.0014,0.022393,0.469424
211,0.056184,0.001808,0.004412,0.937596
212,0.282794,0.007514,0.014676,0.695015
213,0.639341,0.000658,0.004698,0.355303
214,0.101237,0.000796,0.00283,0.895138
215,0.074634,0.000131,0.006439,0.918796
216,0.063263,0.000223,0.003159,0.933356
217,0.062208,0.000771,0.000431,0.936589
218,0.041681,0.000442,0.001094,0.956782
219,0.062607,0.001037,0.002657,0.933699
220,0.115745,0.000893,0.012939,0.870423
221,0.005634,0.000226,0.013395,0.980745
222,0.005147,0.000162,0.008091,0.9866
223,0.094303,0.000117,0.006561,0.89902
224,0.548779,0.000417,0.044079,0.406724
225,0.21372,0.001477,0.32727,0.457533
226,0.32246,0.010278,0.079795,0.587468
227,0.089463,0.000774,0.006284,0.903479
228,0.060318,0.003421,0.003997,0.932264
229,0.442201,0.001906,0.025597,0.530295
230,0.187647,0.000281,0.208747,0.603325
231,0.445808,0.002337,0.038928,0.512926
232,0.501006,0.001487,0.013802,0.483705
233,0.004493,0.000915,0.00031,0.994282
234,0.005022,0.000493,0.000588,0.993897
235,0.118326,2.8e-05,0.043346,0.8383
236,0.32931,3.8e-05,0.042251,0.628401
237,0.707327,0.001291,0.073531,0.217851
238,0.157726,0.000225,0.025943,0.816107
239,0.094957,5.2e-05,0.003584,0.901408
240,0.018018,3.6e-05,0.003867,0.978079
241,0.276531,0.004193,0.017609,0.701668
242,0.301136,0.001665,0.024111,0.673087
243,0.02942,0.001039,0.014684,0.954857
244,0.088644,0.00024,0.010798,0.900317
245,0.17715,4.4e-05,0.036298,0.786508
246,0.505607,0.000659,0.002228,0.491506
247,0.118559,6.2e-05,0.000476,0.880904
248,0.439359,0.001526,0.000152,0.558964
249,0.228808,0.005454,0.012228,0.753509
250,0.137289,0.00034,0.001191,0.861179
251,0.153102,0.000111,0.002113,0.844674
252,0.533867,3.3e-05,0.005001,0.461099
253,0.077993,2.1e-05,0.192354,0.729632
254,0.18084,0.000133,0.035576,0.783452
255,0.2649,0.000172,0.015537,0.719391
256,0.642315,8.8e-05,0.043215,0.314382
257,0.107657,2.3e-05,0.05777,0.83455
258,0.044455,5e-06,0.004805,0.950735
259,0.079034,1.7e-05,0.04451,0.876439
260,0.195083,0.001279,0.17948,0.624158
261,0.417322,0.005451,0.216177,0.36105
262,0.477599,0.000585,0.391674,0.130143
263,0.164236,7.4e-05,0.10017,0.73552
264,0.532851,1.1e-05,0.017361,0.449776
265,0.409462,9.3e-05,0.070194,0.520251
266,0.074296,0.138203,0.017056,0.770444
267,0.038209,0.004796,0.002262,0.954733
268,0.014537,0.000533,0.001172,0.983758
269,0.013659,0.000172,0.040392,0.945777
270,0.103353,0.0125,0.130517,0.75363
271,0.030147,0.02771,0.050433,0.891711
272,0.332591,0.028892,0.103526,0.534991
273,0.055092,0.006836,0.542408,0.395664
274,0.159306,0.003143,0.539691,0.29786
275,0.206323,0.019403,0.10821,0.666063
276,0.037507,0.003621,0.916303,0.042569
277,0.028802,0.00129,0.92827,0.041637
278,0.207363,0.003665,0.346065,0.442907
279,0.29788,0.00968,0.542811,0.149629
280,0.294782,0.005702,0.646762,0.052755
281,0.107069,0.000347,0.753331,0.139253
282,0.092771,0.001399,0.505146,0.400683
283,0.172441,0.017527,0.390907,0.419125
284,0.034592,0.001125,0.94865,0.015632
285,0.064049,0.006146,0.918172,0.011634
286,0.476067,0.007726,0.479538,0.036669
287,0.034042,4.9e-05,0.945476,0.020433
288,0.008424,0.000102,0.664817,0.326657
289,0.089546,0.000777,0.734659,0.175018
290,0.390242,0.0048,0.295927,0.309031
291,0.040468,0.00027,0.389154,0.570108
292,0.217948,0.001673,0.383571,0.396808
293,0.051633,0.002366,0.901744,0.044257
294,0.343007,0.0016,0.451231,0.204162
295,0.28368,0.000355,0.293948,0.422017
296,0.037289,0.002104,0.613284,0.347323
297,0.018933,0.006423,0.831635,0.143009
298,0.015627,0.061594,0.484447,0.438331
299,0.126648,0.009611,0.555262,0.30848
300,0.274099,0.033402,0.101063,0.591435
301,0.029594,0.003438,0.46005,0.506918
302,0.10187,0.00265,0.648638,0.246842
303,0.150581,0.000883,0.716449,0.132087
304,0.080526,0.001023,0.861794,0.056658
305,0.034677,0.00018,0.93151,0.033633
306,0.335596,0.008696,0.477988,0.17772
307,0.240945,0.004122,0.64839,0.106543
308,0.261111,0.000698,0.629482,0.108709
309,0.331195,0.029063,0.260724,0.379018
310,0.465234,0.009488,0.393526,0.131751
311,0.414784,0.033125,0.22027,0.331821
312,0.601174,0.015092,0.25637,0.127364
313,0.457048,0.058457,0.109636,0.374859
314,0.38441,0.059276,0.333845,0.222469
315,0.157862,0.001726,0.794868,0.045543
316,0.058288,0.000675,0.917622,0.023415
317,0.08175,0.008121,0.476419,0.433711
318,0.282949,0.002822,0.465718,0.248511
319,0.655135,0.01708,0.161379,0.166406
320,0.200304,0.015754,0.277993,0.50595
321,0.057639,0.000257,0.913236,0.028868
322,0.006953,5.8e-05,0.945794,0.047195
323,0.06498,0.00043,0.826115,0.108475
324,0.669039,0.001138,0.24445,0.085373
325,0.31059,0.003049,0.08477,0.601591
326,0.060883,0.005274,0.116941,0.816902
327,0.10622,0.004128,0.166364,0.723289
328,0.401084,0.001639,0.455776,0.141501
329,0.315892,0.002099,0.591919,0.09009
330,0.148371,0.000415,0.770813,0.080401
331,0.3752,0.005402,0.355649,0.263748
332,0.310996,0.00376,0.314808,0.370435
333,0.096599,0.002112,0.503523,0.397766
334,0.136496,0.009669,0.738724,0.115111
335,0.32665,0.003083,0.546891,0.123376
336,0.066284,0.008688,0.496876,0.428152
337,0.1592,0.027431,0.125276,0.688093
338,0.085111,0.002198,0.4148,0.497891
339,0.014039,0.000603,0.760001,0.225357
340,0.072248,0.003191,0.889346,0.035215
341,0.012305,0.01731,0.904653,0.065732
342,0.06747,0.000391,0.895891,0.036247
343,0.057631,0.000105,0.918211,0.024052
344,0.065355,0.00023,0.891767,0.042648
345,0.053993,0.000367,0.907166,0.038474
346,0.00873,3.8e-05,0.986616,0.004616
347,0.056302,0.000259,0.886284,0.057155
348,0.137884,0.002461,0.824907,0.034749
349,0.031405,0.008361,0.163507,0.796726
350,0.171652,0.003057,0.515086,0.310205
351,0.221887,0.072547,0.274114,0.431452
352,0.138214,0.005665,0.761432,0.09469
353,0.030459,0.000336,0.943845,0.025359
354,0.121801,0.012878,0.634338,0.230983
355,0.105587,0.00395,0.782247,0.108216
356,0.075159,0.007041,0.36214,0.555659
357,0.083785,0.000711,0.769249,0.146255
358,0.127556,0.036236,0.450219,0.385989
359,0.139898,0.025342,0.216222,0.618538
360,0.081473,0.005581,0.402157,0.510789
361,0.244544,0.014556,0.213982,0.526918
362,0.295928,0.004329,0.191065,0.508678
363,0.618449,0.015774,0.076261,0.289515
364,0.228175,0.012385,0.475004,0.284436
365,0.569505,0.012256,0.243334,0.174904
366,0.171176,0.000989,0.632581,0.195254
367,0.20862,0.003161,0.680226,0.107993
368,0.02229,9.4e-05,0.571799,0.405817
369,0.020377,7.8e-05,0.927805,0.05174
370,0.017118,0.000404,0.930092,0.052386
371,0.005611,8.7e-05,0.983237,0.011065
372,0.066578,0.002362,0.860281,0.070778
373,0.538997,0.002433,0.133392,0.325178
374,0.313401,0.000692,0.4178,0.268107
375,0.216528,0.000694,0.549757,0.233021
376,0.332001,0.010639,0.319518,0.337842
377,0.090363,0.006529,0.499512,0.403595
378,0.090349,0.008328,0.341001,0.560322
379,0.273565,0.00424,0.234925,0.48727
380,0.125749,0.006106,0.428891,0.439254
381,0.383362,0.004956,0.50659,0.105093
382,0.407519,0.031787,0.156726,0.403968
383,0.245403,0.01348,0.025731,0.715386
384,0.385399,0.030884,0.031135,0.552582
385,0.509292,0.063264,0.166351,0.261093
386,0.312053,0.056297,0.336674,0.294976
387,0.646767,0.010568,0.164434,0.178231
388,0.701736,0.02174,0.038888,0.237636
389,0.136399,0.036142,0.045184,0.782276
390,0.046508,0.014823,0.042001,0.896669
391,0.438613,0.07249,0.102548,0.386349
392,0.242862,0.002266,0.326581,0.428291
393,0.69323,0.00516,0.0118,0.289811
394,0.212732,0.02483,0.004434,0.758005
395,0.502726,0.004979,0.006754,0.485541
396,0.21097,0.005873,0.384245,0.398912
397,0.613009,0.004942,0.168748,0.213301
398,0.249979,0.000302,0.146848,0.602871
399,0.200003,0.037914,0.001346,0.760737
400,0.119548,0.03649,0.0032,0.840761
401,0.223819,0.21949,0.006546,0.550145
402,0.040675,0.292239,0.010183,0.656903
403,0.007352,0.809234,0.000174,0.183239
404,0.020583,0.064748,0.000443,0.914226
405,0.002165,0.03209,0.000172,0.965574
406,0.01374,0.562027,0.001009,0.423224
407,0.214042,0.011433,0.000149,0.774376
408,0.182318,0.014251,0.001263,0.802168
409,0.010205,0.060454,0.002186,0.927155
410,0.003167,0.067393,7.6e-05,0.929364
411,0.01012,0.151861,0.00013,0.83789
412,0.020605,0.214024,0.002554,0.762817
413,0.017042,0.451102,0.001611,0.530245
414,0.010175,0.078882,0.001006,0.909938
415,0.011963,0.022541,9.5e-05,0.965401
416,0.046025,0.012122,0.000447,0.941405
417,0.050718,0.268013,0.000555,0.680714
418,0.01308,0.122586,0.000209,0.864125
419,0.148088,0.236059,0.000775,0.615078
420,0.38997,0.109348,0.008191,0.492491
421,0.064033,0.017305,0.014783,0.903879
422,0.011835,0.388696,0.004303,0.595166
423,0.068676,0.303098,0.009016,0.61921
424,0.058542,0.032328,0.010578,0.898552
425,0.000664,0.010446,0.00089,0.987999
426,0.004124,0.058161,7.2e-05,0.937642
427,0.025847,0.17151,0.000312,0.802332
428,0.016967,0.065913,0.002892,0.914228
429,0.129775,0.056916,0.002585,0.810725
430,0.04122,0.013881,0.007923,0.936976
431,0.001637,0.091839,0.000824,0.9057
432,0.109064,0.131146,0.001979,0.757812
433,0.185535,0.016201,0.003099,0.795165
434,0.023757,0.017505,0.000949,0.957789
435,0.033247,0.30901,0.000637,0.657106
436,0.031361,0.302513,0.001467,0.664658
437,0.008524,0.022133,0.000444,0.9689
438,0.008118,0.003612,0.000177,0.988093
439,0.00245,0.009464,0.000309,0.987777
440,0.009535,0.018672,0.000885,0.970908
441,0.004422,0.050412,9.9e-05,0.945067
442,0.061547,0.186356,0.000986,0.75111
443,0.071415,0.049776,0.002645,0.876164
444,0.0417,0.01906,8.3e-05,0.939156
445,0.010495,0.311749,0.000453,0.677303
446,0.001424,0.901338,0.000559,0.096678
447,0.025488,0.400289,0.009522,0.564701
448,0.086768,0.050966,0.001647,0.860619
449,0.004179,0.30043,0.000168,0.695223
450,0.003374,0.167286,0.000421,0.828919
451,0.005237,0.035813,6e-05,0.95889
452,0.017382,0.012662,0.000191,0.969765
453,0.22228,0.014278,0.00116,0.762282
454,0.093998,0.009271,0.000242,0.896489
455,0.097538,0.008503,0.000414,0.893546
456,0.005917,0.139831,7.9e-05,0.854173
457,0.003059,0.377804,0.000539,0.618598
458,0.166035,0.082517,0.000527,0.75092
459,0.067827,0.005103,0.00083,0.926239
460,0.019995,0.031905,0.001699,0.946402
461,0.001366,0.238622,0.000903,0.75911
462,0.008285,0.175085,0.000258,0.816372
463,0.141395,0.015171,0.002435,0.840999
464,0.247797,0.003987,0.00578,0.742436
465,0.350841,0.587941,0.000817,0.060401
466,0.020122,0.448639,0.000559,0.53068
467,0.007463,0.150117,0.000638,0.841781
468,0.000501,0.005184,0.000137,0.994179
469,0.004499,0.001275,8.7e-05,0.99414
470,0.017517,0.013057,0.000629,0.968797
471,0.011943,0.308724,0.005072,0.674261
472,0.261037,0.119933,0.037458,0.581571
473,0.063233,0.013296,0.001449,0.922022
474,0.137664,0.00294,0.000723,0.858672
475,0.004728,0.002976,3.8e-05,0.992258
476,0.002656,0.018465,0.00031,0.978568
477,0.003626,0.679809,0.002138,0.314426
478,0.004158,0.868469,0.002565,0.124808
479,0.004699,0.472798,0.000325,0.522178
480,0.006768,0.054498,0.000322,0.938413
481,0.020986,0.118834,0.001192,0.858988
482,0.002273,0.247099,0.001175,0.749453
483,0.030921,0.038368,0.00264,0.928071
484,0.26804,0.003949,0.004102,0.723909
485,0.090791,0.001369,0.000109,0.907731
486,0.023469,0.152775,0.000185,0.823571
487,0.002701,0.124369,0.002682,0.870248
488,0.001453,0.019139,0.000115,0.979293
489,0.028172,0.035013,9.2e-05,0.936723
490,0.179788,0.153985,0.002683,0.663545
491,0.038617,0.227155,0.003139,0.731089
492,0.069473,0.045551,0.000637,0.884339
493,0.025776,0.018992,0.000114,0.955118
494,0.014483,0.039252,0.000432,0.945833
495,0.036985,0.290897,0.00035,0.671768
496,0.008536,0.039578,7.4e-05,0.951811
497,0.026314,0.36927,3.6e-05,0.60438
498,0.063447,0.573398,2.6e-05,0.36313
499,0.01319,0.03584,5.3e-05,0.950916
500,0.007621,0.008872,0.000263,0.983243
501,0.061138,0.031454,0.003417,0.903991
502,0.044825,0.111694,0.001109,0.842373
503,0.030674,0.320383,0.000451,0.648491
504,0.003789,0.237536,0.001213,0.757462
505,0.022519,0.009787,0.000388,0.967306
506,0.038845,0.012892,0.001216,0.947047
507,0.029438,0.1375,0.001266,0.831796
508,0.007187,0.191781,0.000246,0.800786
509,0.009137,0.024793,0.00054,0.96553
510,0.190018,0.029195,0.001428,0.779359
511,0.016777,0.0243,0.000388,0.958535
512,0.027508,0.067246,4.4e-05,0.905202
513,0.010701,0.308226,4.6e-05,0.681026
514,0.00744,0.686148,0.000485,0.305927
515,0.004595,0.48659,8.2e-05,0.508732
516,0.013515,0.039679,0.000354,0.946452
517,0.072389,0.073708,0.002845,0.851058
518,0.101612,0.053743,0.001489,0.843156
519,0.520925,0.029595,0.00522,0.444261
520,0.04608,0.048073,0.00228,0.903567
521,0.010221,0.111501,0.000432,0.877846
522,0.003268,0.452563,0.000239,0.543929
523,0.014726,0.123203,0.000175,0.861895
524,0.014653,0.001794,8.8e-05,0.983465
525,0.144983,0.052261,0.00423,0.798526
526,0.108611,0.000249,0.453162,0.437978
527,0.077256,0.005918,0.059815,0.857011
528,0.578089,0.013333,0.215169,0.193409
529,0.259008,0.014389,0.365635,0.360968
530,0.247415,0.0031,0.145677,0.603808
531,0.074768,6.4e-05,0.56387,0.361298
532,0.069137,2e-05,0.462083,0.46876
533,0.438752,0.00043,0.206228,0.35459
534,0.293925,0.007921,0.08222,0.615934
535,0.040705,0.000492,0.129715,0.829088
536,0.221267,0.000629,0.098037,0.680067
537,0.270089,0.003768,0.227831,0.498312
538,0.771556,0.006088,0.046391,0.175965
539,0.200377,0.006931,0.012205,0.780487
540,0.087099,0.000181,0.554684,0.358037
541,0.079211,0.000155,0.565409,0.355224
542,0.517359,0.001011,0.298988,0.182642
543,0.505578,0.069105,0.146743,0.278574
544,0.170897,0.004951,0.770765,0.053387
545,0.190151,0.000538,0.568481,0.24083
546,0.329921,0.272379,0.001941,0.395759
547,0.328189,0.520693,0.001609,0.14951
548,0.072981,0.001231,0.089875,0.835913
549,0.04196,0.000129,0.796769,0.161143
550,0.024104,0.000658,0.64386,0.331378
551,0.148092,0.061715,0.111293,0.678899
552,0.247341,0.116082,0.062304,0.574273
553,0.336024,0.012525,0.227313,0.424138
554,0.322001,0.00811,0.348847,0.321043
555,0.155176,0.100994,0.000147,0.743684
556,0.257609,0.375563,0.000166,0.366663
557,0.79,0.000747,0.078956,0.130297
558,0.16439,0.000954,0.039507,0.795149
559,0.024617,2.9e-05,0.142642,0.832711
560,0.034944,1.6e-05,0.009538,0.955502
561,0.049213,4.7e-05,0.003995,0.946744
562,0.007522,4e-06,0.005606,0.986868
563,0.055095,3e-06,0.036177,0.908725
564,0.044632,4.2e-05,0.036181,0.919145
565,0.015532,8e-06,0.016169,0.968292
566,0.591209,0.002079,0.283488,0.123225
567,0.233759,0.000269,0.678552,0.08742
568,0.317509,0.004261,0.603662,0.074568
569,0.134097,0.001488,0.474852,0.389563
570,0.007346,0.052871,0.000259,0.939524
571,0.002398,0.007366,0.000399,0.989837
572,0.008836,0.02635,0.00754,0.957274
573,0.017264,0.038021,0.001926,0.942789
574,0.005421,0.035774,7.5e-05,0.958731
575,0.006793,0.257354,0.000763,0.735089
576,0.000756,0.2323,0.000528,0.766415
577,0.009816,0.222721,0.000281,0.767182
578,0.043393,0.022961,0.000878,0.932768
579,0.008336,0.019868,0.000592,0.971204
580,0.092588,0.185707,0.001567,0.720138
581,0.025368,0.207423,0.000383,0.766826
582,0.091119,0.000419,0.002274,0.906188
583,0.217146,0.000666,0.005621,0.776567
584,0.014146,2.7e-05,0.000402,0.985425
585,0.078132,0.000229,0.000624,0.921015
586,0.179902,0.000159,0.001114,0.818824
587,0.026774,1.8e-05,0.000442,0.972767
588,0.011731,0.389444,0.002728,0.596097
589,0.002774,0.598259,0.000366,0.398601
590,0.016,0.654993,8e-05,0.328927
591,0.036183,0.022446,3e-05,0.94134
592,0.060957,0.003065,6.3e-05,0.935915
593,0.021062,0.692949,6.3e-05,0.285926
594,0.023036,0.44166,0.00015,0.535153
595,0.161948,0.025614,0.000743,0.811695
596,0.05705,0.003737,0.00097,0.938243
597,0.01043,0.003146,0.000473,0.985951
598,0.021696,0.044735,0.001091,0.932478
599,0.057439,0.053098,0.000235,0.889228
600,0.009799,0.154792,8.1e-05,0.835328
601,0.104187,0.000155,0.024466,0.871192
602,0.31579,0.002709,0.002178,0.679323
603,0.146721,0.002725,0.012526,0.838028
604,0.211021,0.00025,0.055554,0.733176
605,0.614315,6.6e-05,0.086468,0.299151
606,0.112054,0.000296,0.016076,0.871575
607,0.484264,0.004178,0.065019,0.446539
608,0.081845,0.001299,0.71677,0.200085
609,0.098271,0.002193,0.399319,0.500216
610,0.102409,0.000334,0.437306,0.459951
611,0.14737,0.007665,0.472713,0.372252
612,0.283965,0.117338,0.201818,0.39688
613,0.200236,0.007216,0.135131,0.657417
614,0.043581,0.002149,0.745286,0.208984
615,0.074166,0.009184,0.385925,0.530725
616,0.33348,0.002777,0.139783,0.523961
617,0.122699,0.005309,0.038302,0.83369
618,0.056002,0.004653,0.031772,0.907573
619,0.131884,0.000133,0.245545,0.622437
620,0.146127,0.000294,0.365345,0.488234
621,0.773498,0.000948,0.118891,0.106663
622,0.023698,0.000213,0.020317,0.955772
623,0.013354,0.000259,0.041533,0.944854
624,0.044164,0.001629,0.145784,0.808423
