segment_id,p_happy,p_angry,p_sad,p_neutral
58,0.003931,0.010797,0.749947,0.235324
59,0.00325,0.009676,0.008305,0.978769
60,0.016299,0.035759,0.018818,0.929123
61,0.026748,0.015901,0.074502,0.882848
62,0.331717,0.008721,0.00923,0.650332
63,0.008892,0.005329,0.008892,0.976887
64,0.014001,0.10399,0.015132,0.866878
65,0.018004,0.061971,0.01457,0.905456
66,0.007091,0.02273,0.009911,0.960268
67,0.003023,0.007315,0.005762,0.983901
68,0.074703,0.052981,0.014542,0.857775
69,0.07402,0.061242,0.014315,0.850423
70,0.009868,0.008674,0.024508,0.95695
71,0.012941,0.012339,0.038204,0.936515
72,0.008239,0.009063,0.012641,0.970057
73,0.028168,0.015616,0.010967,0.945249
74,0.006584,0.006644,0.003439,0.983333
75,0.002876,0.007316,0.005021,0.984787
76,0.007613,0.062991,0.020284,0.909112
77,0.075086,0.104229,0.215659,0.605026
78,0.007248,0.031765,0.019484,0.941503
79,0.00509,0.014749,0.013494,0.966666
80,0.004319,0.006135,0.006219,0.983326
81,0.007176,0.012461,0.007752,0.97261
82,0.013583,0.012889,0.006688,0.966841
83,0.311719,0.093423,0.077105,0.517753
84,0.015374,0.01406,0.008625,0.961941
85,0.020226,0.006478,0.005397,0.967899
86,0.007135,0.010989,0.493511,0.488365
87,0.002957,0.019458,0.65541,0.322174
88,0.006282,0.008479,0.630942,0.354297
89,0.009904,0.004138,0.86349,0.122468
90,0.050413,0.029108,0.011143,0.909336
91,0.019419,0.048657,0.024243,0.907681
92,0.010052,0.011899,0.014859,0.96319
93,0.022915,0.008618,0.002178,0.96629
94,0.082444,0.015711,0.003051,0.898794
95,0.012549,0.005648,0.013418,0.968385
96,0.010221,0.008901,0.0047,0.976177
97,0.008938,0.006424,0.005183,0.979455
98,0.050453,0.003728,0.018389,0.92743
99,0.016217,0.007796,0.011422,0.964566
100,0.180724,0.079977,0.02781,0.711489
101,0.078779,0.008691,0.029855,0.882675
102,0.01761,0.029612,0.023785,0.928993
103,0.012321,0.020486,0.024753,0.94244
104,0.020154,0.010179,0.013505,0.956162
105,0.015756,0.027455,0.00964,0.947149
106,0.007315,0.008506,0.006424,0.977755
107,0.019092,0.042244,0.012558,0.926106
108,0.099671,0.038868,0.390396,0.471065
109,0.035465,0.003653,0.884258,0.076624
110,0.006705,0.017002,0.060882,0.915411
111,0.014161,0.009445,0.079262,0.897132
112,0.0066,0.005745,0.00889,0.978765
113,0.033455,0.008424,0.056995,0.901126
114,0.348578,0.018097,0.011683,0.621641
115,0.042497,0.020062,0.038235,0.899206
116,0.180023,0.013712,0.013986,0.792279
117,0.042616,0.015295,0.006428,0.93566
118,0.019671,0.014997,0.003985,0.961347
119,0.116527,0.009885,0.01185,0.861737
120,0.128616,0.009453,0.00503,0.856901
121,0.136359,0.009597,0.012674,0.84137
122,0.04767,0.019513,0.011168,0.921648
123,0.137653,0.012246,0.003049,0.847052
124,0.238127,0.009256,0.00758,0.745037
125,0.024816,0.007033,0.00287,0.965281
126,0.004147,0.007419,0.003341,0.985093
127,0.050625,0.006485,0.003603,0.939287
128,0.00786,0.005436,0.011066,0.975638
129,0.044976,0.00709,0.010673,0.937261
130,0.009953,0.017647,0.059989,0.912411
131,0.006176,0.042439,0.019476,0.931909
132,0.01358,0.117527,0.009931,0.858962
133,0.024959,0.019221,0.005422,0.950398
134,0.109006,0.009985,0.029565,0.851444
135,0.009838,0.151127,0.032178,0.806856
136,0.003445,0.019529,0.018286,0.95874
137,0.124937,0.016556,0.019144,0.839363
138,0.015326,0.019563,0.020942,0.944169
139,0.480795,0.007438,0.013914,0.497853
140,0.006625,0.005663,0.004889,0.982823
141,0.064015,0.014296,0.009541,0.912148
142,0.271871,0.010603,0.015448,0.702078
143,0.155574,0.01052,0.024768,0.809138
144,0.008088,0.078334,0.136478,0.7771
145,0.006448,0.034969,0.030304,0.928279
146,0.028453,0.043975,0.016101,0.911471
147,0.003596,0.005506,0.005692,0.985206
148,0.00888,0.003433,0.00593,0.981756
149,0.007522,0.00922,0.009674,0.973583
150,0.110611,0.032751,0.032431,0.824207
151,0.048516,0.01443,0.50883,0.428224
152,0.015802,0.03021,0.032297,0.921691
153,0.518191,0.003492,0.008322,0.469995
154,0.21157,0.003818,0.006654,0.777959
155,0.013078,0.006312,0.005498,0.975113
156,0.078054,0.021979,0.015509,0.884459
157,0.049845,0.00457,0.011902,0.933683
158,0.034627,0.009413,0.003128,0.952833
159,0.029291,0.030578,0.009735,0.930395
160,0.00456,0.226736,0.025518,0.743185
161,0.002824,0.008304,0.04379,0.945082
162,0.002904,0.692361,0.038781,0.265953
163,0.011271,0.021091,0.011702,0.955936
164,0.004449,0.016282,0.012029,0.967241
165,0.019334,0.103447,0.01905,0.858168
166,0.01097,0.025064,0.07061,0.893356
167,0.007505,0.042894,0.328275,0.621327
168,0.001353,0.016023,0.912318,0.070306
169,0.008601,0.041627,0.00477,0.945003
170,0.00233,0.018848,0.023926,0.954897
171,0.002341,0.077017,0.036418,0.884224
172,0.011823,0.061092,0.009016,0.91807
173,0.005667,0.005991,0.002743,0.985599
174,0.055407,0.008228,0.013508,0.922857
175,0.036155,0.006042,0.012272,0.945531
176,0.021183,0.015669,0.055135,0.908013
177,0.036861,0.056691,0.240207,0.66624
178,0.01142,0.023853,0.006136,0.958591
179,0.008259,0.019992,0.007316,0.964433
180,0.041469,0.047672,0.01841,0.892449
181,0.007959,0.01961,0.010601,0.96183
182,0.00426,0.008187,0.004433,0.98312
183,0.004667,0.010703,0.00478,0.979851
184,0.005467,0.007215,0.004878,0.98244
185,0.008997,0.01404,0.009361,0.967602
186,0.07876,0.030458,0.07603,0.814753
187,0.005989,0.006963,0.010524,0.976524
188,0.081562,0.003116,0.016592,0.89873
189,0.085555,0.00753,0.008252,0.898663
190,0.013544,0.010902,0.016698,0.958857
191,0.018213,0.01212,0.034464,0.935203
192,0.003256,0.342383,0.315381,0.33898
193,0.011641,0.110965,0.109488,0.767906
194,0.028955,0.022482,0.034501,0.914061
195,0.005593,0.003692,0.580408,0.410308
196,0.002824,0.002965,0.810457,0.183754
197,0.076171,0.006407,0.009944,0.907478
198,0.158535,0.006475,0.007029,0.827961
199,0.100991,0.003783,0.006587,0.88864
200,0.008093,0.006454,0.021744,0.963709
201,0.005087,0.012998,0.009591,0.972324
202,0.010717,0.009982,0.005699,0.973602
203,0.009293,0.019316,0.021417,0.949974
204,0.004413,0.024572,0.012024,0.958991
205,0.005934,0.016436,0.007317,0.970313
206,0.003201,0.010896,0.006751,0.979152
207,0.374589,0.009362,0.011355,0.604694
208,0.022287,0.008649,0.00522,0.963844
209,0.004182,0.009912,0.014348,0.971558
210,0.007399,0.005973,0.040176,0.946452
211,0.003952,0.021293,0.004191,0.970564
212,0.020513,0.005702,0.024532,0.949254
213,0.028496,0.004416,0.014445,0.952643
214,0.003019,0.009639,0.339023,0.648318
215,0.002348,0.014811,0.722008,0.260834
216,0.023973,0.00721,0.011808,0.957008
217,0.012138,0.005351,0.007493,0.975018
218,0.025746,0.023232,0.036112,0.914909
219,0.014895,0.004388,0.008532,0.972184
220,0.017257,0.015564,0.046738,0.920441
221,0.00803,0.019401,0.249543,0.723025
222,0.005474,0.06829,0.056142,0.870094
223,0.005651,0.009224,0.003029,0.982096
224,0.442979,0.155913,0.109678,0.29143
225,0.202708,0.066221,0.426739,0.304333
226,0.002777,0.037682,0.019898,0.939643
227,0.00541,0.030001,0.011431,0.953158
228,0.009514,0.02329,0.014421,0.952775
229,0.005465,0.029825,0.038891,0.925818
230,0.003398,0.05251,0.008454,0.935638
231,0.010974,0.032795,0.004353,0.951878
232,0.006405,0.016144,0.005344,0.972108
233,0.010843,0.020109,0.170797,0.798251
234,0.005797,0.060634,0.057971,0.875598
235,0.002917,0.012042,0.035738,0.949303
236,0.008955,0.081012,0.039973,0.87006
237,0.03048,0.044257,0.01086,0.914404
238,0.005158,0.011874,0.003892,0.979075
239,0.012101,0.009541,0.007747,0.970611
240,0.015734,0.02156,0.041686,0.921019
241,0.010845,0.017431,0.041784,0.929939
242,0.007744,0.008858,0.017417,0.965981
243,0.01944,0.004979,0.016977,0.958604
244,0.011219,0.012453,0.003832,0.972496
245,0.021193,0.032047,0.079907,0.866852
246,0.003792,0.018101,0.018539,0.959568
247,0.003721,0.011678,0.007574,0.977027
248,0.004219,0.004595,0.004332,0.986855
249,0.018424,0.007683,0.018788,0.955104
250,0.006389,0.021402,0.019221,0.952988
251,0.003036,0.009803,0.010304,0.976857
252,0.011628,0.004663,0.02694,0.956769
253,0.004173,0.011044,0.045129,0.939654
254,0.005451,0.052845,0.023077,0.918628
255,0.004229,0.216469,0.007068,0.772234
256,0.004796,0.231648,0.039562,0.723994
257,0.00996,0.071823,0.036166,0.882051
258,0.003457,0.068936,0.024726,0.90288
259,0.002533,0.01183,0.009312,0.976325
260,0.002942,0.006734,0.011855,0.978469
261,0.015827,0.00447,0.026166,0.953537
262,0.005873,0.008482,0.059414,0.926231
263,0.003296,0.013679,0.006969,0.976056
264,0.005557,0.008905,0.003708,0.98183
265,0.004678,0.033786,0.010201,0.951335
266,0.072908,0.01863,0.005414,0.903048
267,0.158677,0.010543,0.008712,0.822067
268,0.031793,0.032571,0.004486,0.93115
269,0.035683,0.011329,0.003913,0.949076
270,0.002583,0.049309,0.107384,0.840724
271,0.002662,0.109491,0.017323,0.870523
272,0.002509,0.060111,0.005407,0.931973
273,0.003481,0.019884,0.008078,0.968557
274,0.002602,0.179657,0.018505,0.799237
275,0.004542,0.09874,0.04685,0.849868
276,0.002895,0.013853,0.004366,0.978886
277,0.00344,0.014312,0.004526,0.977723
278,0.004572,0.05352,0.029062,0.912847
279,0.009503,0.011666,0.011438,0.967393
280,0.002288,0.039614,0.014556,0.943541
281,0.025705,0.020371,0.042941,0.910984
282,0.005568,0.044116,0.043738,0.906577
283,0.008493,0.009087,0.005627,0.976793
284,0.00663,0.015847,0.017993,0.95953
285,0.005943,0.052789,0.171223,0.770046
286,0.02111,0.012931,0.01704,0.948918
287,0.00383,0.011461,0.013,0.971709
288,0.005194,0.007978,0.022966,0.963861
289,0.004098,0.00587,0.0126,0.977432
290,0.003879,0.005114,0.007812,0.983196
291,0.005936,0.01436,0.013778,0.965926
292,0.005061,0.009052,0.011428,0.974459
293,0.006521,0.044905,0.025842,0.922732
294,0.005729,0.03254,0.075114,0.886617
295,0.005988,0.072065,0.006013,0.915934
296,0.00463,0.072095,0.006347,0.916929
297,0.024122,0.049975,0.02214,0.903763
298,0.011068,0.018598,0.00516,0.965173
299,0.012204,0.062216,0.007835,0.917745
300,0.007399,0.030449,0.033662,0.92849
301,0.006198,0.005706,0.013876,0.97422
302,0.004868,0.0102,0.013351,0.971581
303,0.020952,0.027703,0.02804,0.923306
304,0.004921,0.122589,0.370159,0.502332
305,0.004736,0.021408,0.062248,0.911608
306,0.002535,0.014213,0.007398,0.975854
307,0.003017,0.011325,0.009266,0.976392
308,0.013469,0.031284,0.046725,0.908522
309,0.002528,0.016636,0.004875,0.97596
310,0.003112,0.014744,0.003591,0.978553
311,0.004283,0.010365,0.005286,0.980066
312,0.009298,0.029205,0.009498,0.951999
313,0.005552,0.019934,0.005303,0.96921
314,0.003273,0.053016,0.031444,0.912266
315,0.00303,0.01901,0.014298,0.963662
316,0.004799,0.006867,0.015088,0.973246
317,0.005072,0.011664,0.018591,0.964673
318,0.002704,0.023899,0.009097,0.964301
319,0.004367,0.033127,0.009243,0.953263
320,0.013911,0.007166,0.027987,0.950936
321,0.003604,0.03485,0.295526,0.666021
322,0.009353,0.007092,0.004955,0.978599
323,0.007718,0.013718,0.448913,0.52965
324,0.02255,0.01466,0.034861,0.92793
325,0.006765,0.010464,0.014736,0.968035
326,0.005516,0.014476,0.065462,0.914546
327,0.003084,0.269343,0.054245,0.673329
328,0.006813,0.047788,0.022438,0.922961
329,0.016351,0.008647,0.005162,0.96984
330,0.011409,0.020954,0.013907,0.95373
331,0.020393,0.060565,0.092074,0.826968
332,0.008805,0.003038,0.018692,0.969465
333,0.023803,0.008456,0.00351,0.964231
334,0.02273,0.011212,0.003962,0.962095
335,0.005574,0.009447,0.008526,0.976453
336,0.008156,0.007747,0.045464,0.938633
337,0.019372,0.020557,0.01715,0.942921
338,0.008533,0.007982,0.007116,0.976369
339,0.004652,0.004557,0.03421,0.95658
340,0.013382,0.044545,0.057864,0.884209
341,0.014452,0.043916,0.045959,0.895674
342,0.001884,0.218305,0.014727,0.765084
343,0.002895,0.043055,0.00742,0.94663
344,0.005125,0.017683,0.014773,0.962419
345,0.004815,0.023951,0.037136,0.934098
346,0.016798,0.060166,0.026113,0.896922
347,0.008259,0.029693,0.014097,0.947951
348,0.008839,0.750702,0.186594,0.053865
349,0.00904,0.186181,0.041125,0.763654
350,0.015528,0.04092,0.007189,0.936362
351,0.011258,0.040037,0.008264,0.94044
352,0.002304,0.059606,0.00703,0.93106
353,0.002742,0.014981,0.008836,0.97344
354,0.004707,0.020937,0.038193,0.936163
355,0.002671,0.019564,0.022957,0.954807
356,0.003824,0.010861,0.010372,0.974942
357,0.0094,0.006128,0.654327,0.330145
358,0.003557,0.01364,0.010343,0.97246
359,0.00259,0.015424,0.006254,0.975733
360,0.002301,0.100611,0.034368,0.86272
361,0.007194,0.289911,0.133412,0.569484
362,0.006944,0.068038,0.065167,0.85985
363,0.004839,0.010269,0.015558,0.969334
364,0.008539,0.049496,0.00839,0.933574
365,0.006835,0.00619,0.018832,0.968143
366,0.010081,0.011307,0.0743,0.904313
367,0.00452,0.040834,0.477439,0.477208
368,0.032062,0.006638,0.032929,0.928371
369,0.001952,0.009671,0.008356,0.980021
370,0.001754,0.010327,0.002603,0.985316
371,0.01167,0.060901,0.008471,0.918959
372,0.005798,0.013719,0.013639,0.966843
373,0.004905,0.018611,0.025466,0.951018
374,0.367032,0.02557,0.009608,0.597789
375,0.011472,0.055538,0.03096,0.902031
376,0.003884,0.009885,0.005841,0.980391
377,0.003316,0.007897,0.004552,0.984235
378,0.010941,0.0809,0.013706,0.894454
379,0.009077,0.20336,0.007108,0.780455
380,0.010408,0.170177,0.003252,0.816164
381,0.002942,0.017616,0.027288,0.952154
382,0.00171,0.088778,0.045567,0.863945
383,0.00329,0.020327,0.003064,0.973319
384,0.064638,0.194848,0.025362,0.715152
385,0.052485,0.086535,0.057156,0.803824
386,0.274004,0.007542,0.019814,0.69864
387,0.387903,0.008238,0.01541,0.588449
388,0.007782,0.010852,0.023133,0.958232
389,0.004831,0.019732,0.009446,0.96599
390,0.002246,0.098294,0.013643,0.885817
391,0.007314,0.17464,0.018397,0.799648
392,0.013417,0.014826,0.009309,0.962448
393,0.015814,0.010946,0.039215,0.934026
394,0.004639,0.026263,0.004764,0.964334
395,0.0026,0.013443,0.004124,0.979833
396,0.003995,0.035861,0.00754,0.952604
397,0.005107,0.036386,0.024487,0.93402
398,0.004586,0.035519,0.01219,0.947705
399,0.007877,0.0106,0.010528,0.970996
400,0.002194,0.006227,0.004123,0.987456
401,0.002364,0.028014,0.012394,0.957227
402,0.003695,0.023533,0.712643,0.260128
403,0.020733,0.160826,0.030936,0.787505
404,0.002583,0.010988,0.005262,0.981167
405,0.002695,0.005494,0.014776,0.977035
406,0.002967,0.012874,0.004107,0.980051
407,0.01644,0.039724,0.007114,0.936722
408,0.004674,0.012022,0.006669,0.976634
409,0.018702,0.055262,0.049405,0.87663
410,0.004321,0.014568,0.007716,0.973396
411,0.017893,0.018063,0.011551,0.952493
412,0.064162,0.106535,0.06332,0.765983
413,0.029379,0.35927,0.20987,0.401481
414,0.392921,0.008364,0.043983,0.554732
415,0.039777,0.085471,0.192177,0.682576
416,0.052316,0.186352,0.172337,0.588995
417,0.019465,0.006869,0.01819,0.955476
418,0.006737,0.009862,0.031117,0.952285
419,0.006409,0.003161,0.009319,0.981111
420,0.065822,0.009237,0.009467,0.915474
421,0.010675,0.013664,0.022478,0.953184
422,0.01712,0.006462,0.015795,0.960623
423,0.008234,0.005101,0.012166,0.974499
424,0.015127,0.007816,0.00844,0.968617
425,0.010085,0.010963,0.009368,0.969585
426,0.011391,0.029501,0.009899,0.949209
427,0.014607,0.286015,0.045808,0.653571
428,0.004846,0.008159,0.008252,0.978743
429,0.005486,0.010284,0.012974,0.971257
430,0.006103,0.016401,0.015529,0.961967
431,0.004472,0.013233,0.027521,0.954774
432,0.007542,0.010567,0.028789,0.953102
433,0.006291,0.011417,0.022349,0.959943
434,0.005032,0.008291,0.027733,0.958944
435,0.015464,0.005954,0.004383,0.9742
436,0.011045,0.010965,0.005477,0.972514
437,0.013148,0.020563,0.005483,0.960806
438,0.006531,0.023947,0.010624,0.958898
439,0.003522,0.02015,0.029744,0.946584
440,0.011068,0.032528,0.020936,0.935468
441,0.010759,0.195902,0.012815,0.780525
442,0.002438,0.024952,0.004579,0.968031
443,0.006909,0.019246,0.013014,0.960831
444,0.002377,0.009553,0.01313,0.97494
445,0.001728,0.007364,0.004084,0.986823
446,0.010469,0.012479,0.033961,0.94309
447,0.022348,0.027696,0.041512,0.908444
448,0.012799,0.016214,0.012682,0.958305
449,0.017285,0.034294,0.009822,0.938598
450,0.043948,0.012794,0.004794,0.938463
451,0.008299,0.009336,0.017626,0.964739
452,0.00586,0.00623,0.006773,0.981137
453,0.004897,0.006725,0.007281,0.981097
454,0.012112,0.007485,0.010365,0.970037
455,0.007997,0.008433,0.031834,0.951736
456,0.006746,0.01542,0.063345,0.914489
457,0.007968,0.021624,0.042351,0.928057
458,0.01417,0.006774,0.002305,0.976751
459,0.006642,0.014428,0.00322,0.97571
460,0.017988,0.010547,0.039932,0.931533
461,0.003263,0.010605,0.018035,0.968097
462,0.003983,0.024888,0.008481,0.962648
463,0.006764,0.022076,0.727042,0.244117
464,0.005554,0.004742,0.030142,0.959562
465,0.017641,0.005064,0.010064,0.967231
466,0.009999,0.072928,0.012358,0.904714
467,0.005036,0.01318,0.005619,0.976165
468,0.00512,0.00514,0.006915,0.982825
469,0.007852,0.006159,0.008025,0.977965
470,0.016898,0.017033,0.023709,0.942361
471,0.010896,0.017096,0.02551,0.946499
472,0.004403,0.005168,0.004761,0.985668
473,0.003754,0.012979,0.004162,0.979105
474,0.006887,0.012517,0.007778,0.972818
475,0.009866,0.009254,0.082138,0.898743
476,0.00981,0.020403,0.434114,0.535673
477,0.00375,0.022153,0.609877,0.36422
478,0.00303,0.121517,0.345782,0.529672
479,0.006921,0.017245,0.004613,0.971221
480,0.00565,0.019437,0.003936,0.970977
481,0.003947,0.008436,0.008228,0.979389
482,0.005205,0.015886,0.008485,0.970424
483,0.020726,0.012019,0.00619,0.961064
484,0.006901,0.007458,0.005599,0.980041
485,0.004609,0.012242,0.008499,0.97465
486,0.00918,0.006873,0.008699,0.975247
487,0.019334,0.007599,0.051018,0.922048
488,0.01682,0.006209,0.119892,0.857078
489,0.004081,0.008093,0.019861,0.967964
490,0.006271,0.010225,0.011225,0.97228
491,0.00466,0.035636,0.054759,0.904945
492,0.001695,0.016167,0.021811,0.960328
493,0.00511,0.0627,0.093091,0.839099
494,0.00373,0.067139,0.047907,0.881225
495,0.025016,0.007848,0.005623,0.961513
496,0.015617,0.012353,0.299636,0.672393
497,0.011891,0.047647,0.035872,0.90459
498,0.004541,0.007838,0.012968,0.974652
499,0.004731,0.01279,0.025355,0.957124
500,0.006946,0.011023,0.028946,0.953084
501,0.069313,0.015932,0.009244,0.905511
502,0.016494,0.012004,0.01681,0.954692
503,0.008292,0.006182,0.006028,0.979498
504,0.006316,0.016647,0.010106,0.966931
505,0.04945,0.01207,0.010317,0.928164
506,0.034033,0.015851,0.033548,0.916568
507,0.02015,0.041072,0.071813,0.866966
508,0.003393,0.06199,0.561617,0.373
509,0.014029,0.11967,0.718409,0.147891
510,0.116639,0.015096,0.010106,0.85816
511,0.010421,0.019201,0.56478,0.405598
512,0.019707,0.00878,0.04545,0.926063
513,0.008912,0.014702,0.014474,0.961912
514,0.007392,0.019521,0.612607,0.360481
515,0.029236,0.02223,0.091595,0.856939
516,0.004168,0.033863,0.025881,0.936088
517,0.008753,0.020572,0.010697,0.959978
518,0.00826,0.124896,0.614904,0.25194
519,0.222342,0.016058,0.066181,0.695419
520,0.037574,0.013285,0.008734,0.940407
521,0.010724,0.045131,0.004209,0.939936
522,0.096036,0.029705,0.012897,0.861361
523,0.732162,0.004933,0.036727,0.226178
524,0.010639,0.003354,0.920971,0.065036
525,0.006993,0.009556,0.008893,0.974558
526,0.016202,0.018715,0.06405,0.901033
527,0.007548,0.012731,0.014685,0.965036
528,0.046777,0.0355,0.027719,0.890003
529,0.007731,0.016623,0.077967,0.89768
530,0.025651,0.061941,0.031832,0.880576
531,0.00428,0.005563,0.008904,0.981253
532,0.005498,0.006971,0.007355,0.980176
533,0.008711,0.008176,0.006528,0.976586
534,0.004543,0.01302,0.011124,0.971312
535,0.00822,0.584906,0.109275,0.297599
536,0.037332,0.249803,0.432553,0.280312
537,0.035843,0.010885,0.007134,0.946138
538,0.002552,0.050189,0.008666,0.938592
539,0.003019,0.011297,0.024654,0.96103
540,0.003594,0.013498,0.013517,0.96939
541,0.017445,0.015065,0.005422,0.962068
542,0.003252,0.028351,0.020135,0.948263
543,0.006686,0.006836,0.016735,0.969743
544,0.003748,0.00725,0.00809,0.980912
545,0.006126,0.015204,0.005129,0.973541
546,0.004,0.18784,0.357873,0.450287
547,0.008739,0.024515,0.059979,0.906768
548,0.004109,0.010565,0.018696,0.966629
549,0.014919,0.011468,0.005868,0.967746
550,0.003956,0.003356,0.005319,0.987368
551,0.006762,0.013022,0.038255,0.94196
552,0.008082,0.007157,0.008459,0.976302
553,0.006714,0.014621,0.028184,0.950481
554,0.002691,0.009817,0.005842,0.981649
555,0.001927,0.005794,0.007595,0.984684
556,0.00208,0.005694,0.007795,0.984431
557,0.007521,0.008327,0.006684,0.977468
558,0.002948,0.030053,0.009717,0.957282
559,0.010851,0.00828,0.015629,0.965241
560,0.003944,0.006282,0.008192,0.981581
561,0.004469,0.010291,0.014217,0.971023
562,0.006125,0.033108,0.012171,0.948596
563,0.003401,0.014224,0.00779,0.974585
564,0.003402,0.009052,0.0121,0.975446
565,0.005106,0.005134,0.015817,0.973942
566,0.011385,0.008037,0.010163,0.970415
567,0.009159,0.008917,0.00471,0.977214
568,0.00336,0.011779,0.006475,0.978386
569,0.004095,0.006746,0.00955,0.979609
570,0.008089,0.011877,0.002383,0.977651
571,0.018686,0.041091,0.021374,0.918848
572,0.026696,0.028615,0.008902,0.935787
573,0.031931,0.01222,0.00545,0.950399
574,0.016472,0.004363,0.008778,0.970387
575,0.007187,0.005594,0.009835,0.977384
576,0.007114,0.011586,0.015883,0.965417
577,0.020182,0.0193,0.061283,0.899234
578,0.001457,0.005434,0.005988,0.987121
579,0.001883,0.004587,0.00246,0.99107
580,0.005033,0.006275,0.015755,0.972937
581,0.006242,0.050374,0.331783,0.611601
582,0.007906,0.019463,0.674165,0.298466
583,0.010508,0.203225,0.184322,0.601945
584,0.010242,0.060464,0.343949,0.585345
585,0.00539,0.011796,0.010766,0.972047
586,0.714351,0.003719,0.029059,0.252871
587,0.322496,0.034573,0.166031,0.4769
588,0.006228,0.024241,0.018347,0.951184
589,0.005759,0.022553,0.013634,0.958055
590,0.020449,0.005782,0.002324,0.971445
591,0.006539,0.013948,0.006015,0.973498
592,0.275079,0.007325,0.004236,0.71336
593,0.008759,0.006821,0.001879,0.982541
594,0.003481,0.007837,0.001918,0.986764
595,0.00281,0.006106,0.001863,0.989221
596,0.007157,0.01244,0.007498,0.972905
597,0.016888,0.005057,0.00984,0.968215
598,0.107704,0.007735,0.013818,0.870743
599,0.41328,0.005691,0.01264,0.568389
600,0.003153,0.012262,0.003853,0.980733
601,0.004697,0.024134,0.011968,0.959201
602,0.003677,0.008853,0.007277,0.980192
603,0.010534,0.008471,0.011395,0.9696
604,0.008374,0.007499,0.005047,0.97908
605,0.022252,0.03169,0.006939,0.939119
606,0.015484,0.008982,0.006301,0.969233
607,0.007904,0.015609,0.041666,0.934821
608,0.003273,0.007001,0.006501,0.983224
609,0.01562,0.018468,0.074626,0.891286
610,0.013282,0.007236,0.018118,0.961364
611,0.027604,0.009959,0.040595,0.921842
612,0.43088,0.015897,0.075457,0.477766
613,0.008132,0.00982,0.016051,0.965997
614,0.006984,0.045293,0.009455,0.938267
615,0.009179,0.058181,0.005342,0.927299
616,0.005221,0.027491,0.020929,0.946359
617,0.009011,0.016448,0.016411,0.95813
618,0.006476,0.006021,0.012786,0.974718
619,0.007579,0.011012,0.076927,0.904482
620,0.046856,0.007365,0.019134,0.926644
621,0.007431,0.005231,0.005,0.982338
622,0.006014,0.011457,0.006375,0.976154
623,0.003513,0.0468,0.01356,0.936126
624,0.007594,0.058296,0.011996,0.922113
625,0.017116,0.005225,0.036781,0.940879
626,0.017169,0.008664,0.006211,0.967956
627,0.012656,0.004331,0.007749,0.975263
628,0.024766,0.009587,0.011766,0.953881
629,0.032614,0.006777,0.008046,0.952563
630,0.007944,0.012542,0.046324,0.933191
631,0.003735,0.007636,0.00886,0.979769
632,0.014528,0.022934,0.026255,0.936283
633,0.102087,0.016257,0.007822,0.873834
