segment_id,p_happy,p_angry,p_sad,p_neutral
146,0.003993,0.014112,0.118172,0.863723
147,0.006276,0.014523,0.101867,0.877334
148,0.01636,0.010156,0.008234,0.965251
149,0.01019,0.012223,0.025997,0.95159
150,0.003603,0.006167,0.014092,0.976138
151,0.001659,0.007034,0.007136,0.984171
152,0.002716,0.012728,0.007898,0.976657
153,0.003022,0.020905,0.076766,0.899307
154,0.018589,0.086779,0.171236,0.723397
155,0.005435,0.184054,0.111257,0.699255
156,0.001693,0.185376,0.054928,0.758003
157,0.307162,0.006387,0.056021,0.63043
158,0.719376,0.005141,0.006833,0.268651
159,0.016745,0.009898,0.01459,0.958767
160,0.010199,0.009547,0.022912,0.957342
161,0.178276,0.007506,0.008195,0.806023
162,0.502459,0.027021,0.042712,0.427807
163,0.011171,0.027956,0.423977,0.536896
164,0.004247,0.012922,0.036682,0.946148
165,0.055234,0.010365,0.271416,0.662985
166,0.0048,0.003257,0.010507,0.981436
167,0.021858,0.009082,0.003245,0.965815
168,0.00287,0.554591,0.046076,0.396462
169,0.015526,0.033714,0.017033,0.933727
170,0.014109,0.031361,0.036729,0.917801
171,0.008977,0.081185,0.040193,0.869644
172,0.005363,0.014936,0.013305,0.966396
173,0.007267,0.007803,0.019611,0.965319
174,0.03753,0.012816,0.146668,0.802986
175,0.011578,0.007693,0.05842,0.922309
176,0.006747,0.01031,0.095836,0.887107
177,0.005587,0.052685,0.04435,0.897378
178,0.209093,0.017594,0.026515,0.746798
179,0.134053,0.035329,0.036349,0.794269
180,0.007091,0.010275,0.008636,0.973998
181,0.556836,0.007403,0.006133,0.429628
182,0.698435,0.005253,0.007182,0.289129
183,0.019281,0.00493,0.004026,0.971763
184,0.046219,0.005402,0.007863,0.940516
185,0.014419,0.009552,0.062562,0.913467
186,0.007415,0.018468,0.053013,0.921104
187,0.003217,0.036059,0.738943,0.221781
188,0.016118,0.007301,0.856063,0.120519
189,0.003346,0.011552,0.007962,0.977141
190,0.003813,0.014326,0.013525,0.968336
191,0.002605,0.010949,0.013226,0.97322
192,0.003567,0.020755,0.017879,0.957799
193,0.007682,0.021642,0.014854,0.955822
194,0.007659,0.011679,0.006894,0.973768
195,0.005882,0.017383,0.013324,0.963411
196,0.005701,0.015782,0.017424,0.961093
197,0.019284,0.003625,0.002971,0.97412
198,0.229102,0.004026,0.004128,0.762744
199,0.062748,0.010683,0.015099,0.91147
200,0.008734,0.018283,0.034935,0.938048
201,0.010635,0.009855,0.012834,0.966675
202,0.014602,0.147597,0.008382,0.82942
203,0.004177,0.035239,0.008439,0.952145
204,0.002011,0.017969,0.018815,0.961205
205,0.012475,0.011918,0.014276,0.961331
206,0.002868,0.010407,0.007437,0.979289
207,0.00632,0.010502,0.004721,0.978457
208,0.009175,0.013206,0.019516,0.958103
209,0.008294,0.015134,0.005867,0.970705
210,0.001992,0.020583,0.007145,0.970279
211,0.002322,0.0808,0.058283,0.858595
212,0.01581,0.044152,0.021858,0.918179
213,0.016124,0.029209,0.025114,0.929553
214,0.002375,0.052069,0.010298,0.935257
215,0.004835,0.015568,0.006229,0.973368
216,0.011848,0.010744,0.011012,0.966396
217,0.002916,0.044667,0.047187,0.90523
218,0.002498,0.007172,0.02412,0.96621
219,0.014991,0.010532,0.005145,0.969332
220,0.003319,0.004003,0.006754,0.985924
221,0.047676,0.021118,0.157369,0.773837
222,0.281862,0.40751,0.173532,0.137097
223,0.006396,0.013745,0.369124,0.610735
224,0.001981,0.024484,0.011064,0.962471
225,0.002224,0.018166,0.009542,0.970068
226,0.005721,0.018357,0.145435,0.830486
227,0.006827,0.003469,0.001768,0.987936
228,0.004037,0.006903,0.001336,0.987724
229,0.011444,0.03086,0.044297,0.913399
230,0.003857,0.00398,0.010282,0.981881
231,0.010982,0.00493,0.004772,0.979316
232,0.004973,0.03599,0.013019,0.946018
233,0.003498,0.005468,0.013022,0.978012
234,0.002864,0.008673,0.003612,0.984851
235,0.007882,0.066599,0.024835,0.900684
236,0.002461,0.033902,0.087028,0.87661
237,0.004798,0.01473,0.171839,0.808633
238,0.017709,0.009253,0.074297,0.898741
239,0.013288,0.038374,0.123951,0.824388
240,0.003324,0.015055,0.059347,0.922273
241,0.003437,0.027562,0.036894,0.932107
242,0.002667,0.008688,0.077735,0.91091
243,0.003122,0.006335,0.048417,0.942126
244,0.006355,0.00646,0.004773,0.982412
245,0.007537,0.007239,0.003953,0.981271
246,0.004479,0.009508,0.006548,0.979465
247,0.004697,0.015479,0.009357,0.970467
248,0.008352,0.031556,0.024376,0.935716
249,0.003895,0.00716,0.001907,0.987037
250,0.013037,0.009285,0.007245,0.970433
251,0.013141,0.041007,0.008012,0.93784
252,0.006669,0.004182,0.006999,0.98215
253,0.005155,0.005456,0.006409,0.982981
254,0.006655,0.010325,0.004729,0.978291
255,0.01297,0.006787,0.005218,0.975025
256,0.020027,0.005357,0.005502,0.969114
257,0.005953,0.012948,0.009398,0.971701
258,0.00592,0.020938,0.009096,0.964047
259,0.031269,0.009924,0.012188,0.946619
260,0.017525,0.013489,0.004474,0.964512
261,0.019578,0.026097,0.005359,0.948966
262,0.025505,0.018575,0.005307,0.950613
263,0.00775,0.005068,0.006008,0.981174
264,0.017717,0.010034,0.010094,0.962155
265,0.023978,0.008098,0.005791,0.962133
266,0.137927,0.007018,0.004682,0.850374
267,0.558118,0.012053,0.011119,0.41871
268,0.004986,0.104937,0.009014,0.881063
269,0.004992,0.016156,0.009754,0.969098
270,0.002702,0.009982,0.033714,0.953602
271,0.032163,0.008534,0.006329,0.952974
272,0.02403,0.008843,0.009969,0.957158
273,0.013063,0.027916,0.130305,0.828717
274,0.271353,0.01427,0.016207,0.69817
275,0.007445,0.018812,0.00419,0.969554
276,0.012478,0.042025,0.00674,0.938757
277,0.005354,0.012979,0.015222,0.966446
278,0.013821,0.008105,0.025618,0.952456
279,0.023442,0.004731,0.009642,0.962185
280,0.012983,0.017088,0.018944,0.950986
281,0.018528,0.011841,0.010521,0.95911
282,0.008707,0.010747,0.010858,0.969688
283,0.01616,0.005485,0.010741,0.967613
284,0.077948,0.01503,0.011824,0.895198
285,0.006946,0.00747,0.018863,0.966721
286,0.126314,0.034234,0.019165,0.820288
287,0.005796,0.010604,0.005556,0.978044
288,0.028831,0.012271,0.007363,0.951535
289,0.005833,0.069988,0.047489,0.87669
290,0.005622,0.039408,0.032762,0.922209
291,0.018509,0.022611,0.00688,0.952
292,0.019467,0.21979,0.024388,0.736355
293,0.00425,0.287877,0.092283,0.61559
294,0.001373,0.035774,0.041639,0.921214
295,0.002332,0.02472,0.010005,0.962943
296,0.002691,0.015517,0.009413,0.972379
297,0.002966,0.011392,0.005358,0.980284
298,0.002957,0.023368,0.008142,0.965533
299,0.002378,0.01381,0.014403,0.969408
300,0.010599,0.007217,0.00612,0.976065
301,0.032049,0.013703,0.003634,0.950614
302,0.002858,0.010078,0.007054,0.98001
303,0.002745,0.013369,0.019273,0.964613
304,0.002554,0.072225,0.090675,0.834547
305,0.003166,0.008668,0.02049,0.967675
306,0.002291,0.014569,0.008247,0.974893
307,0.002098,0.074103,0.069615,0.854183
308,0.180357,0.021131,0.010054,0.788458
309,0.00723,0.042771,0.024747,0.925252
310,0.894732,0.00982,0.005109,0.09034
311,0.225479,0.033449,0.255517,0.485556
312,0.005304,0.007386,0.011944,0.975366
313,0.094374,0.061596,0.010472,0.833559
314,0.031535,0.04085,0.034808,0.892807
315,0.004279,0.009684,0.005144,0.980893
316,0.076769,0.063084,0.013978,0.846168
317,0.019763,0.206504,0.019581,0.754152
318,0.05278,0.058021,0.01049,0.878708
319,0.004168,0.021713,0.013137,0.960982
320,0.003872,0.017479,0.01578,0.962869
321,0.00924,0.004491,0.004579,0.98169
322,0.012632,0.011347,0.06501,0.911011
323,0.076066,0.28793,0.015076,0.620928
324,0.02208,0.304968,0.0406,0.632352
325,0.020071,0.009378,0.05786,0.912691
326,0.019559,0.134466,0.039017,0.806958
327,0.0186,0.02389,0.020218,0.937293
328,0.022754,0.003597,0.01511,0.95854
329,0.011803,0.018268,0.026833,0.943097
330,0.174448,0.011305,0.072696,0.741552
331,0.110637,0.006262,0.011952,0.871149
332,0.003097,0.019447,0.122761,0.854695
333,0.01264,0.054899,0.273926,0.658535
334,0.038411,0.16296,0.01933,0.779298
335,0.002816,0.147051,0.018997,0.831137
336,0.011587,0.015221,0.019626,0.953566
337,0.005721,0.015088,0.064668,0.914522
338,0.010742,0.007763,0.038009,0.943486
339,0.014311,0.11005,0.020786,0.854853
340,0.015925,0.01962,0.011881,0.952574
341,0.057105,0.008359,0.009375,0.925161
342,0.009488,0.014868,0.022798,0.952847
343,0.006054,0.006579,0.025228,0.962138
344,0.007986,0.024093,0.002459,0.965462
345,0.016737,0.083732,0.015643,0.883887
346,0.00529,0.036625,0.084095,0.873991
347,0.011141,0.313697,0.555808,0.119354
348,0.969437,0.006913,0.002777,0.020873
349,0.012711,0.007248,0.007101,0.97294
350,0.007997,0.009637,0.005029,0.977337
351,0.005653,0.014019,0.006217,0.974111
352,0.022161,0.018578,0.008035,0.951227
353,0.015379,0.023083,0.050762,0.910776
354,0.017693,0.021447,0.064594,0.896266
355,0.098139,0.021067,0.032917,0.847877
356,0.013538,0.009462,0.004956,0.972043
357,0.005004,0.016042,0.016219,0.962735
358,0.010873,0.094856,0.018245,0.876026
359,0.022835,0.045164,0.063809,0.868192
360,0.003995,0.010986,0.002997,0.982023
361,0.016408,0.03563,0.005254,0.942707
362,0.019151,0.021734,0.049639,0.909476
363,0.007632,0.008208,0.010316,0.973844
364,0.037281,0.093474,0.040989,0.828256
365,0.014872,0.107269,0.029704,0.848155
366,0.013896,0.032905,0.016409,0.93679
367,0.014142,0.030055,0.006921,0.948882
368,0.004831,0.011914,0.005567,0.977687
369,0.007696,0.024211,0.007474,0.960618
370,0.004311,0.012539,0.020323,0.962827
371,0.006749,0.009405,0.034986,0.94886
372,0.009453,0.010798,0.02831,0.951438
373,0.01901,0.013749,0.02795,0.939291
374,0.041911,0.031324,0.016566,0.910199
375,0.011722,0.013087,0.040934,0.934257
376,0.010456,0.005467,0.017643,0.966434
377,0.002728,0.015045,0.023292,0.958934
378,0.003679,0.012297,0.104381,0.879643
379,0.003646,0.012652,0.029886,0.953816
380,0.018264,0.028325,0.046231,0.90718
381,0.007643,0.042844,0.123652,0.825861
382,0.002437,0.186498,0.035391,0.775674
383,0.001549,0.127826,0.026296,0.844329
384,0.004009,0.003162,0.005745,0.987084
385,0.006502,0.004159,0.002284,0.987055
386,0.005732,0.011051,0.008476,0.974741
387,0.006169,0.013398,0.004342,0.976091
388,0.032239,0.004921,0.008626,0.954215
389,0.00911,0.048425,0.01454,0.927926
390,0.008497,0.011635,0.013874,0.965994
391,0.007148,0.008809,0.098317,0.885726
392,0.002714,0.026932,0.094271,0.876082
393,0.009969,0.009691,0.020728,0.959613
394,0.013324,0.005427,0.004002,0.977247
395,0.005092,0.009235,0.006244,0.979428
396,0.005406,0.004967,0.002907,0.986721
397,0.015707,0.004309,0.002301,0.977683
398,0.01173,0.026899,0.018999,0.942372
399,0.135966,0.025097,0.016088,0.822849
400,0.010415,0.016547,0.049812,0.923225
401,0.003259,0.008926,0.008535,0.97928
402,0.004988,0.008527,0.010601,0.975884
403,0.004088,0.017276,0.011808,0.966828
404,0.003917,0.009894,0.007503,0.978686
405,0.010257,0.011743,0.016213,0.961787
406,0.005067,0.473555,0.099813,0.421565
407,0.09707,0.231709,0.047866,0.623354
408,0.018248,0.030713,0.136049,0.81499
409,0.017674,0.010169,0.048505,0.923652
410,0.019372,0.020557,0.01715,0.942921
411,0.010079,0.11339,0.235687,0.640844
412,0.007606,0.25723,0.434036,0.301128
413,0.150244,0.005327,0.013621,0.830807
414,0.010016,0.008404,0.006617,0.974962
415,0.002064,0.028839,0.006539,0.962558
416,0.005127,0.055803,0.009485,0.929586
417,0.012432,0.032591,0.016333,0.938645
418,0.012555,0.024816,0.013633,0.948995
419,0.015953,0.031437,0.017938,0.934672
420,0.31299,0.010033,0.256695,0.420282
421,0.011246,0.018031,0.266387,0.704336
422,0.004509,0.008281,0.009701,0.977509
423,0.009516,0.005345,0.004489,0.98065
424,0.014871,0.007663,0.009145,0.968321
425,0.008146,0.005538,0.009546,0.97677
426,0.015765,0.003873,0.006673,0.973689
427,0.019177,0.027747,0.03567,0.917406
428,0.003832,0.007628,0.779091,0.209449
429,0.003164,0.009094,0.004842,0.982899
430,0.003716,0.008933,0.00331,0.984041
431,0.006373,0.03384,0.005685,0.954102
432,0.01559,0.01076,0.013324,0.960326
433,0.006295,0.0135,0.025212,0.954993
434,0.010894,0.006521,0.002624,0.97996
435,0.004374,0.008708,0.005031,0.981887
436,0.096133,0.018906,0.088845,0.796116
437,0.738383,0.005206,0.009843,0.246568
438,0.957856,0.002557,0.002951,0.036636
439,0.015426,0.013345,0.021973,0.949257
440,0.007684,0.002326,0.007951,0.98204
441,0.006432,0.006834,0.020726,0.966008
442,0.005711,0.014392,0.043057,0.93684
443,0.003762,0.015073,0.003976,0.977189
444,0.002822,0.012448,0.003703,0.981027
445,0.002764,0.019454,0.017159,0.960623
446,0.004927,0.05759,0.042947,0.894535
447,0.004455,0.009871,0.040552,0.945122
448,0.002601,0.005513,0.006925,0.984961
449,0.006454,0.033401,0.005628,0.954517
450,0.005781,0.030071,0.010045,0.954103
451,0.007094,0.024674,0.020159,0.948072
452,0.820797,0.004148,0.011074,0.163981
453,0.917898,0.004667,0.005972,0.071462
454,0.002898,0.0152,0.011966,0.969936
455,0.008442,0.007418,0.014211,0.969929
456,0.004644,0.012266,0.002776,0.980315
457,0.035709,0.008315,0.003263,0.952713
458,0.094227,0.006729,0.013605,0.88544
459,0.00868,0.023607,0.074473,0.89324
460,0.016202,0.009228,0.02417,0.950399
461,0.010062,0.009685,0.005912,0.974341
462,0.009824,0.006875,0.013434,0.969868
463,0.003032,0.010401,0.005351,0.981216
464,0.004884,0.01944,0.013153,0.962523
465,0.004856,0.026375,0.00627,0.962498
466,0.004637,0.042475,0.026847,0.926041
467,0.00409,0.018171,0.007254,0.970485
468,0.007185,0.007274,0.008245,0.977295
469,0.003076,0.012779,0.004996,0.97915
470,0.003403,0.011264,0.005589,0.979745
471,0.005994,0.006276,0.006683,0.981047
472,0.049139,0.031285,0.009435,0.910141
473,0.05928,0.034026,0.06188,0.844814
474,0.052847,0.04179,0.026262,0.879101
475,0.003834,0.013484,0.295599,0.687083
476,0.003597,0.021569,0.69928,0.275554
477,0.004833,0.015153,0.302067,0.677946
478,0.001963,0.040592,0.418604,0.538841
479,0.005358,0.008111,0.011611,0.97492
480,0.012519,0.005124,0.007931,0.974426
481,0.011516,0.003213,0.005906,0.979364
482,0.005268,0.039138,0.02641,0.929184
483,0.009628,0.010622,0.013218,0.966531
484,0.006429,0.00622,0.007896,0.979455
485,0.012801,0.011652,0.007142,0.968406
486,0.010461,0.004294,0.004661,0.980584
487,0.005391,0.004206,0.006229,0.984175
488,0.014233,0.003918,0.008455,0.973394
489,0.002052,0.007434,0.021241,0.969273
490,0.013835,0.012157,0.007433,0.966574
491,0.003792,0.710024,0.007867,0.278316
492,0.001802,0.953456,0.002609,0.042133
493,0.00327,0.011023,0.007637,0.978069
494,0.007641,0.188732,0.432426,0.371201
495,0.021377,0.208836,0.101688,0.6681
496,0.007299,0.006751,0.009551,0.976399
497,0.006969,0.007815,0.004528,0.980688
498,0.015704,0.050475,0.025364,0.908457
499,0.00467,0.025167,0.027029,0.943134
500,0.010608,0.022883,0.007414,0.959094
501,0.007824,0.021988,0.003715,0.966473
502,0.012345,0.009269,0.002981,0.975405
503,0.016257,0.008489,0.002522,0.972732
504,0.00449,0.01351,0.005826,0.976174
505,0.003294,0.006222,0.007596,0.982889
506,0.003403,0.012445,0.011834,0.972319
507,0.00402,0.016582,0.006446,0.972952
508,0.004772,0.013475,0.004605,0.977148
509,0.006872,0.021538,0.02021,0.951379
510,0.047781,0.014021,0.198308,0.73989
511,0.005848,0.016315,0.010636,0.967201
512,0.00426,0.004918,0.002901,0.987921
513,0.00737,0.01109,0.003632,0.977907
514,0.007994,0.025082,0.017675,0.94925
515,0.001788,0.010601,0.010722,0.976889
516,0.002396,0.013904,0.018199,0.965501
517,0.002217,0.015832,0.027692,0.954258
518,0.002713,0.029836,0.022579,0.944872
519,0.029145,0.004672,0.030077,0.936107
520,0.018593,0.010615,0.01731,0.953482
521,0.004421,0.02395,0.014859,0.95677
522,0.002556,0.017778,0.036783,0.942883
523,0.001532,0.194743,0.019177,0.784549
524,0.001866,0.104544,0.018091,0.875499
525,0.00651,0.013624,0.069495,0.910371
526,0.014949,0.005563,0.170431,0.809057
527,0.010104,0.011169,0.015627,0.9631
528,0.002398,0.022804,0.023478,0.951319
529,0.004606,0.017265,0.0115,0.96663
530,0.008352,0.006976,0.003459,0.981214
531,0.00268,0.015137,0.010205,0.971978
532,0.023331,0.005335,0.01805,0.953284
533,0.04458,0.006137,0.038473,0.91081
534,0.005846,0.009663,0.033224,0.951267
535,0.005995,0.027226,0.085991,0.880789
536,0.036704,0.057037,0.032481,0.873777
537,0.002648,0.009533,0.14541,0.842409
538,0.002687,0.019454,0.048142,0.929717
539,0.004665,0.007317,0.004947,0.983071
540,0.012689,0.036969,0.04267,0.907672
541,0.028335,0.056916,0.052234,0.862515
542,0.01148,0.006346,0.021408,0.960765
543,0.005058,0.008811,0.005427,0.980704
544,0.014124,0.022425,0.010851,0.9526
545,0.004969,0.011268,0.014386,0.969377
546,0.013118,0.019476,0.011543,0.955863
547,0.018669,0.027406,0.02256,0.931365
548,0.005452,0.006507,0.004537,0.983504
549,0.016528,0.008455,0.009029,0.965988
550,0.003942,0.006865,0.002793,0.9864
551,0.003779,0.008294,0.004549,0.983379
552,0.003239,0.067918,0.077871,0.850972
553,0.003634,0.068002,0.049722,0.878642
554,0.005371,0.009853,0.006812,0.977965
555,0.019271,0.01672,0.005202,0.958807
556,0.017301,0.011475,0.008109,0.963115
557,0.012582,0.009749,0.037627,0.940043
558,0.009201,0.006159,0.007791,0.976849
559,0.003939,0.007689,0.003907,0.984465
560,0.007019,0.029312,0.006069,0.9576
561,0.005763,0.026656,0.020516,0.947064
562,0.004853,0.01996,0.02449,0.950697
563,0.009892,0.027408,0.032964,0.929736
564,0.006181,0.006399,0.008664,0.978755
565,0.006927,0.035814,0.022507,0.934752
566,0.0048,0.018619,0.021761,0.95482
567,0.003295,0.041811,0.015761,0.939133
568,0.003767,0.018785,0.025605,0.951843
569,0.003862,0.006213,0.01094,0.978986
570,0.008604,0.037192,0.020833,0.93337
571,0.003142,0.017206,0.006153,0.973498
572,0.010535,0.0157,0.018308,0.955457
573,0.00435,0.025733,0.006672,0.963244
574,0.079071,0.048526,0.028346,0.844058
575,0.008352,0.008766,0.015503,0.967379
576,0.009828,0.007348,0.02141,0.961414
577,0.019234,0.004521,0.005446,0.970799
578,0.084109,0.007766,0.018353,0.889772
579,0.014934,0.005291,0.010265,0.96951
580,0.033619,0.013936,0.024261,0.928185
581,0.008656,0.008624,0.006724,0.975996
582,0.327149,0.008163,0.014872,0.649816
583,0.089656,0.006694,0.040088,0.863563
584,0.020629,0.038808,0.008523,0.93204
585,0.028917,0.030273,0.012875,0.927936
586,0.035503,0.015733,0.019673,0.929091
587,0.009036,0.013521,0.152683,0.82476
588,0.007902,0.010832,0.041846,0.93942
589,0.026631,0.035466,0.226451,0.711452
590,0.006486,0.018134,0.015844,0.959536
591,0.054441,0.015611,0.011584,0.918364
592,0.039498,0.009654,0.013161,0.937686
593,0.007926,0.00653,0.010171,0.975373
594,0.0129,0.015412,0.008222,0.963466
595,0.002866,0.054986,0.18589,0.756258
596,0.006683,0.081139,0.511598,0.40058
597,0.01525,0.014549,0.001893,0.968308
598,0.107845,0.00727,0.003307,0.881578
599,0.106176,0.003858,0.008589,0.881377
600,0.004061,0.004752,0.011682,0.979505
601,0.00705,0.006242,0.388616,0.598092
602,0.006231,0.007781,0.048964,0.937024
603,0.003202,0.012527,0.035184,0.949086
604,0.003768,0.015503,0.036428,0.944301
605,0.004446,0.004754,0.009382,0.981417
606,0.009539,0.009331,0.017767,0.963364
607,0.004103,0.010733,0.005967,0.979197
608,0.294327,0.005235,0.011294,0.689145
609,0.020299,0.009083,0.008838,0.961781
610,0.008247,0.011625,0.005099,0.975029
611,0.009563,0.016486,0.009162,0.964789
612,0.006131,0.019525,0.004684,0.969661
613,0.005846,0.010613,0.005751,0.97779
614,0.004197,0.022143,0.188197,0.785464
615,0.009367,0.016819,0.366531,0.607283
616,0.181697,0.028446,0.038753,0.751105
617,0.015767,0.022139,0.013609,0.948484
618,0.006927,0.00792,0.009431,0.975721
619,0.033513,0.006505,0.012205,0.947778
620,0.088406,0.003958,0.009899,0.897738
621,0.012101,0.004984,0.004525,0.97839
622,0.020362,0.009182,0.235319,0.735137
623,0.012868,0.0071,0.006009,0.974022
624,0.015253,0.071023,0.016395,0.897329
625,0.012255,0.02785,0.011945,0.94795
626,0.003523,0.011912,0.044397,0.940168
627,0.003129,0.020965,0.015384,0.960522
628,0.010403,0.011148,0.105244,0.873205
629,0.000895,0.148113,0.013764,0.837228
630,0.002803,0.020547,0.005463,0.971188
631,0.009296,0.019457,0.004792,0.966454
632,0.015474,0.003692,0.019322,0.961512
633,0.026025,0.025877,0.031073,0.917024
