segment_id,p_happy,p_angry,p_sad,p_neutral
162,0.004304,0.051915,0.030443,0.913337
163,0.003713,0.011461,0.008848,0.975978
164,0.006702,0.017051,0.009526,0.966721
165,0.012876,0.01798,0.018027,0.951117
166,0.044113,0.006953,0.036601,0.912332
167,0.043988,0.043402,0.045542,0.867068
168,0.029908,0.213728,0.03598,0.720383
169,0.022922,0.120262,0.036492,0.820324
170,0.015005,0.005679,0.007278,0.972038
171,0.711634,0.004987,0.015868,0.267512
172,0.053837,0.003838,0.013118,0.929207
173,0.014012,0.008086,0.015503,0.962399
174,0.006909,0.00888,0.010561,0.97365
175,0.008187,0.008812,0.010908,0.972093
176,0.095538,0.009758,0.01027,0.884435
177,0.030222,0.008492,0.004891,0.956394
178,0.003065,0.018898,0.013654,0.964384
179,0.002204,0.008706,0.010776,0.978314
180,0.003339,0.00766,0.010157,0.978844
181,0.011083,0.007088,0.008351,0.973478
182,0.007684,0.008065,0.008635,0.975615
183,0.00219,0.007124,0.004043,0.986643
184,0.005599,0.035283,0.022058,0.93706
185,0.006432,0.010302,0.008479,0.974788
186,0.022546,0.017008,0.012281,0.948165
187,0.010174,0.012969,0.009773,0.967084
188,0.005961,0.030265,0.428119,0.535656
189,0.004113,0.009241,0.002309,0.984337
190,0.005177,0.018599,0.010008,0.966216
191,0.002766,0.020374,0.010234,0.966627
192,0.007062,0.013549,0.014848,0.964541
193,0.00702,0.011512,0.006292,0.975176
194,0.004147,0.008379,0.003545,0.983929
195,0.002428,0.015356,0.003204,0.979012
196,0.01894,0.028558,0.020635,0.931866
197,0.055682,0.005109,0.014604,0.924605
198,0.374484,0.005196,0.010302,0.610017
199,0.006375,0.04342,0.303207,0.646998
200,0.003948,0.017436,0.601954,0.376663
201,0.006172,0.008555,0.00862,0.976653
202,0.689697,0.00424,0.008575,0.297488
203,0.970687,0.000927,0.003143,0.025243
204,0.019155,0.028949,0.012451,0.939444
205,0.005923,0.007573,0.010032,0.976473
206,0.014469,0.007094,0.007752,0.970685
207,0.006207,0.004673,0.028051,0.961069
208,0.014653,0.017387,0.021161,0.946799
209,0.003927,0.008116,0.008624,0.979332
210,0.004842,0.03194,0.011187,0.952031
211,0.004541,0.017157,0.008052,0.97025
212,0.004448,0.005657,0.017782,0.972113
213,0.020546,0.028914,0.489166,0.461373
214,0.017727,0.04475,0.123663,0.813859
215,0.004916,0.006162,0.008083,0.980839
216,0.003043,0.085027,0.168446,0.743483
217,0.007151,0.037343,0.132438,0.823068
218,0.009601,0.045123,0.039282,0.905995
219,0.003219,0.018289,0.015109,0.963382
220,0.00549,0.013822,0.025618,0.955069
221,0.012309,0.008744,0.012428,0.966519
222,0.006198,0.043734,0.066622,0.883447
223,0.006513,0.033444,0.010812,0.949231
224,0.002607,0.028186,0.014675,0.954532
225,0.014569,0.010002,0.037262,0.938168
226,0.015341,0.009307,0.009656,0.965696
227,0.01895,0.018625,0.011462,0.950964
228,0.021268,0.010704,0.332262,0.635766
229,0.003989,0.005277,0.011071,0.979664
230,0.003096,0.007742,0.004751,0.984411
231,0.005141,0.013627,0.008337,0.972896
232,0.007475,0.010666,0.020857,0.961002
233,0.004865,0.005756,0.004704,0.984675
234,0.004792,0.007725,0.005642,0.981841
235,0.019816,0.022592,0.007473,0.950119
236,0.02856,0.013253,0.055586,0.902601
237,0.013649,0.003353,0.907278,0.075721
238,0.028602,0.00592,0.051733,0.913746
239,0.043366,0.066185,0.012673,0.877776
240,0.077069,0.02021,0.005265,0.897455
241,0.026103,0.007716,0.003238,0.962943
242,0.011563,0.005069,0.026409,0.95696
243,0.011032,0.011123,0.011588,0.966257
244,0.011158,0.004245,0.003653,0.980944
245,0.003159,0.004135,0.004575,0.988131
246,0.00408,0.008347,0.010119,0.977454
247,0.003395,0.005425,0.005785,0.985395
248,0.018831,0.011362,0.024241,0.945566
249,0.025861,0.297923,0.285113,0.391103
250,0.012405,0.011064,0.007655,0.968875
251,0.021389,0.014652,0.023799,0.94016
252,0.220104,0.008553,0.020296,0.751046
253,0.004723,0.010554,0.015075,0.969648
254,0.004279,0.017478,0.008719,0.969523
255,0.021597,0.095158,0.005643,0.877601
256,0.003537,0.034729,0.005809,0.955925
257,0.004672,0.008917,0.055476,0.930936
258,0.003198,0.017245,0.01739,0.962166
259,0.002803,0.051024,0.005447,0.940727
260,0.002625,0.009044,0.010687,0.977644
261,0.007611,0.038487,0.01533,0.938571
262,0.008619,0.051355,0.016278,0.923747
263,0.005816,0.016055,0.006242,0.971887
264,0.010678,0.01975,0.015443,0.954128
265,0.013867,0.094228,0.102664,0.789242
266,0.004325,0.024939,0.007683,0.963053
267,0.005014,0.037869,0.006662,0.950455
268,0.003376,0.006577,0.005312,0.984735
269,0.00347,0.006029,0.005901,0.9846
270,0.009413,0.011131,0.011137,0.968319
271,0.007003,0.019755,0.015236,0.958006
272,0.007424,0.008515,0.005216,0.978845
273,0.096555,0.022971,0.008308,0.872166
274,0.002125,0.305949,0.052395,0.63953
275,0.001704,0.014512,0.513705,0.470079
276,0.002052,0.460808,0.088357,0.448783
277,0.003427,0.108854,0.04724,0.840479
278,0.004215,0.009404,0.022032,0.964348
279,0.009984,0.007441,0.029979,0.952596
280,0.005002,0.033941,0.218217,0.74284
281,0.008558,0.00726,0.052101,0.932082
282,0.012937,0.006464,0.06858,0.912019
283,0.006024,0.012508,0.048656,0.932811
284,0.011371,0.009832,0.089052,0.889746
285,0.005523,0.004862,0.008575,0.981039
286,0.069542,0.029813,0.059862,0.840784
287,0.06249,0.106097,0.007098,0.824316
288,0.032056,0.077177,0.020766,0.870001
289,0.00514,0.023912,0.062004,0.908944
290,0.002562,0.001925,0.916464,0.079049
291,0.003793,0.006363,0.005551,0.984293
292,0.020116,0.050832,0.066404,0.862649
293,0.008068,0.028232,0.024314,0.939386
294,0.002923,0.027742,0.010031,0.959304
295,0.003184,0.005211,0.003017,0.988588
296,0.002,0.010426,0.003462,0.984113
297,0.00215,0.006922,0.003751,0.987177
298,0.007861,0.011344,0.005331,0.975464
299,0.474725,0.006592,0.014295,0.504388
300,0.004611,0.00426,0.008807,0.982322
301,0.002132,0.011824,0.005962,0.980083
302,0.009395,0.056267,0.034178,0.90016
303,0.002309,0.009924,0.007512,0.980256
304,0.005473,0.010943,0.005512,0.978073
305,0.010858,0.019554,0.008124,0.961463
306,0.002599,0.010233,0.009833,0.977335
307,0.006647,0.003882,0.003054,0.986416
308,0.012227,0.01724,0.015374,0.955158
309,0.013218,0.079642,0.034439,0.872702
310,0.009652,0.06995,0.073786,0.846612
311,0.007865,0.008942,0.014584,0.968609
312,0.012156,0.008641,0.022784,0.956419
313,0.031447,0.012366,0.023437,0.93275
314,0.00519,0.011575,0.005706,0.977529
315,0.003914,0.007343,0.005007,0.983736
316,0.009346,0.041139,0.034958,0.914557
317,0.003337,0.010493,0.007059,0.979111
318,0.003637,0.019853,0.013184,0.963326
319,0.003162,0.011426,0.002886,0.982525
320,0.002464,0.008532,0.004167,0.984837
321,0.002945,0.010128,0.006939,0.979987
322,0.003948,0.012915,0.005013,0.978123
323,0.009659,0.033007,0.018736,0.938597
324,0.021452,0.054208,0.018179,0.906161
325,0.055694,0.130364,0.027111,0.78683
326,0.006172,0.015274,0.007418,0.971136
327,0.008879,0.00977,0.008749,0.972603
328,0.023533,0.042049,0.010499,0.923919
329,0.008945,0.070343,0.059796,0.860916
330,0.004584,0.020448,0.022533,0.952435
331,0.010811,0.017402,0.049181,0.922605
332,0.010172,0.023795,0.225924,0.740109
333,0.004408,0.012,0.729805,0.253788
334,0.024193,0.072077,0.042647,0.861083
335,0.008643,0.014621,0.010032,0.966704
336,0.002932,0.010878,0.005847,0.980343
337,0.022545,0.023474,0.017347,0.936634
338,0.00348,0.008791,0.005458,0.982271
339,0.004491,0.006908,0.007348,0.981254
340,0.015774,0.029501,0.024544,0.93018
341,0.020537,0.057715,0.082462,0.839286
342,0.04222,0.016999,0.11314,0.827641
343,0.144765,0.011294,0.010479,0.833462
344,0.004244,0.008932,0.002844,0.983981
345,0.003394,0.005402,0.00401,0.987195
346,0.045283,0.016571,0.01806,0.920086
347,0.008885,0.011928,0.055497,0.92369
348,0.772607,0.004169,0.002829,0.220395
349,0.783207,0.003308,0.002848,0.210636
350,0.009613,0.011357,0.030918,0.948112
351,0.048307,0.019047,0.041048,0.891599
352,0.00283,0.015247,0.016628,0.965295
353,0.002688,0.007742,0.017362,0.972208
354,0.004266,0.008678,0.018981,0.968075
355,0.003082,0.01581,0.009383,0.971725
356,0.00281,0.016062,0.008902,0.972227
357,0.004541,0.038712,0.009652,0.947096
358,0.004397,0.022806,0.013689,0.959108
359,0.023736,0.005931,0.006999,0.963333
360,0.245778,0.05333,0.007626,0.693267
361,0.162616,0.254828,0.012101,0.570455
362,0.003517,0.021942,0.00562,0.96892
363,0.004886,0.043135,0.027713,0.924266
364,0.016782,0.038471,0.067415,0.877332
365,0.063387,0.057348,0.140022,0.739244
366,0.014506,0.047716,0.031721,0.906058
367,0.003192,0.006534,0.004135,0.986138
368,0.006408,0.031811,0.014169,0.947613
369,0.009691,0.024896,0.008971,0.956442
370,0.010375,0.014389,0.004039,0.971197
371,0.007093,0.016966,0.015697,0.960244
372,0.009404,0.005681,0.840458,0.144457
373,0.003496,0.017626,0.414875,0.564003
374,0.037638,0.011752,0.034905,0.915705
375,0.034493,0.006977,0.069483,0.889047
376,0.007411,0.011459,0.018956,0.962173
377,0.036194,0.030766,0.008576,0.924464
378,0.020941,0.02676,0.014544,0.937755
379,0.009494,0.034402,0.064079,0.892025
380,0.229166,0.018022,0.007272,0.74554
381,0.090618,0.06183,0.015253,0.832299
382,0.019296,0.011234,0.011234,0.958236
383,0.018912,0.029577,0.039869,0.911642
384,0.058521,0.009149,0.004402,0.927929
385,0.067252,0.041016,0.191685,0.700047
386,0.006777,0.072545,0.080037,0.840642
387,0.001511,0.006976,0.001912,0.989602
388,0.001651,0.009097,0.002342,0.986909
389,0.002382,0.008926,0.010408,0.978285
390,0.048787,0.008639,0.018865,0.923709
391,0.004722,0.009332,0.010296,0.97565
392,0.011778,0.006535,0.036614,0.945074
393,0.007341,0.028038,0.02654,0.93808
394,0.002788,0.007827,0.007992,0.981393
395,0.00705,0.017627,0.024786,0.950537
396,0.011121,0.02782,0.015335,0.945724
397,0.013067,0.156548,0.071411,0.758973
398,0.014805,0.007725,0.059556,0.917913
399,0.010701,0.01092,0.015683,0.962696
400,0.013829,0.014164,0.021662,0.950345
401,0.043888,0.007223,0.007897,0.940993
402,0.017364,0.020762,0.020036,0.941838
403,0.010084,0.051545,0.034642,0.903729
404,0.009355,0.048232,0.043003,0.89941
405,0.009437,0.005459,0.016282,0.968823
406,0.005418,0.011131,0.047987,0.935464
407,0.003873,0.009342,0.003074,0.983711
408,0.008516,0.006642,0.004358,0.980485
409,0.005415,0.01519,0.004322,0.975072
410,0.014214,0.013906,0.008825,0.963055
411,0.01093,0.012371,0.029224,0.947476
412,0.024521,0.008491,0.034277,0.932712
413,0.002956,0.006762,0.008406,0.981876
414,0.00248,0.009947,0.005465,0.982108
415,0.010814,0.12024,0.038021,0.830926
416,0.024622,0.162807,0.04264,0.76993
417,0.0019,0.018056,0.005009,0.975035
418,0.003558,0.039911,0.012187,0.944344
419,0.004247,0.00491,0.014507,0.976336
420,0.00894,0.015457,0.059561,0.916042
421,0.035243,0.009694,0.024586,0.930478
422,0.00817,0.0123,0.029824,0.949706
423,0.025436,0.004327,0.122057,0.848181
424,0.01213,0.006013,0.022771,0.959086
425,0.006689,0.004163,0.004177,0.984971
426,0.00931,0.0157,0.011841,0.96315
427,0.003123,0.005505,0.004163,0.987209
428,0.003244,0.010865,0.004836,0.981054
429,0.004682,0.052488,0.016908,0.925923
430,0.003141,0.016839,0.010643,0.969377
431,0.001822,0.018772,0.043928,0.935478
432,0.052804,0.009107,0.067979,0.87011
433,0.007131,0.010625,0.018779,0.963465
434,0.00591,0.012654,0.040726,0.94071
435,0.018811,0.021266,0.008672,0.951251
436,0.004251,0.024974,0.004696,0.96608
437,0.004743,0.010849,0.005985,0.978423
438,0.007625,0.010904,0.016925,0.964546
439,0.014913,0.005503,0.01877,0.960814
440,0.005762,0.008537,0.00979,0.975911
441,0.002556,0.009037,0.004468,0.983938
442,0.01824,0.009857,0.044253,0.927651
443,0.026143,0.004938,0.039596,0.929323
444,0.05009,0.010732,0.071668,0.86751
445,0.065308,0.009921,0.043258,0.881514
446,0.004931,0.005112,0.014297,0.975659
447,0.005192,0.036105,0.030418,0.928285
448,0.007373,0.035379,0.023566,0.933682
449,0.007302,0.004158,0.00772,0.98082
450,0.00845,0.003581,0.020255,0.967714
451,0.013363,0.011517,0.017066,0.958054
452,0.019673,0.008062,0.042832,0.929433
453,0.494458,0.006074,0.008022,0.491445
454,0.003726,0.009623,0.009101,0.97755
455,0.003728,0.010733,0.019512,0.966027
456,0.003639,0.008119,0.020753,0.967488
457,0.00713,0.003835,0.007713,0.981323
458,0.11439,0.355572,0.057451,0.472587
459,0.828415,0.005612,0.012625,0.153349
460,0.046021,0.011313,0.018293,0.924374
461,0.002047,0.010386,0.004851,0.982715
462,0.271986,0.009304,0.010345,0.708365
463,0.07121,0.008417,0.022706,0.897666
464,0.008602,0.012406,0.044126,0.934866
465,0.003265,0.027328,0.008154,0.961252
466,0.003334,0.014969,0.004042,0.977656
467,0.004396,0.013583,0.002794,0.979226
468,0.005153,0.006579,0.004559,0.983708
469,0.006574,0.047078,0.009454,0.936894
470,0.007316,0.030431,0.018754,0.943498
471,0.196887,0.027955,0.222368,0.55279
472,0.071998,0.075335,0.018713,0.833955
473,0.007173,0.032807,0.013186,0.946833
474,0.008482,0.025724,0.011473,0.95432
475,0.005391,0.007708,0.007489,0.979412
476,0.003128,0.028008,0.005487,0.963377
477,0.003682,0.012954,0.008181,0.975182
478,0.005821,0.01388,0.02061,0.959689
479,0.13218,0.04133,0.003789,0.822701
480,0.003974,0.007838,0.007389,0.980799
481,0.003837,0.008563,0.013692,0.973907
482,0.014078,0.019364,0.054941,0.911618
483,0.006096,0.010206,0.021047,0.962651
484,0.022749,0.004249,0.024138,0.948864
485,0.0063,0.004189,0.004984,0.984526
486,0.024487,0.004954,0.005784,0.964775
487,0.008984,0.00671,0.005067,0.979238
488,0.943568,0.001142,0.003577,0.051714
489,0.96511,0.002635,0.002329,0.029927
490,0.022761,0.028989,0.016688,0.931562
491,0.013503,0.024443,0.015667,0.946388
492,0.148686,0.005598,0.02229,0.823426
493,0.105655,0.063499,0.217075,0.613771
494,0.032799,0.022744,0.041756,0.902701
495,0.068483,0.005261,0.02848,0.897776
496,0.01841,0.015075,0.024026,0.942489
497,0.017833,0.007711,0.048429,0.926027
498,0.056502,0.04175,0.017702,0.884046
499,0.003378,0.008404,0.009588,0.97863
500,0.01193,0.005087,0.010549,0.972435
501,0.022362,0.015643,0.006536,0.955459
502,0.344473,0.005535,0.017248,0.632743
503,0.57913,0.005744,0.016216,0.398909
504,0.062005,0.111187,0.044665,0.782143
505,0.028242,0.01205,0.017001,0.942707
506,0.00517,0.020354,0.021301,0.953174
507,0.008783,0.044013,0.028514,0.91869
508,0.007463,0.018631,0.02167,0.952236
509,0.009598,0.019062,0.203666,0.767674
510,0.010674,0.027054,0.190832,0.77144
511,0.01618,0.08068,0.095274,0.807865
512,0.018297,0.053162,0.147515,0.781026
513,0.010752,0.009897,0.010356,0.968995
514,0.129132,0.006116,0.012705,0.852047
515,0.011215,0.037456,0.196865,0.754464
516,0.009312,0.067513,0.216874,0.706301
517,0.005565,0.011301,0.012066,0.971067
518,0.003213,0.011643,0.003793,0.981352
519,0.003349,0.008996,0.004156,0.983499
520,0.010001,0.016306,0.014763,0.95893
521,0.02719,0.013338,0.022619,0.936853
522,0.00661,0.011738,0.017162,0.964489
523,0.007542,0.049983,0.025005,0.91747
524,0.004767,0.014392,0.00316,0.977681
525,0.003873,0.012069,0.006686,0.977373
526,0.009552,0.005253,0.009616,0.975579
527,0.010904,0.018358,0.046123,0.924615
528,0.003517,0.03404,0.028308,0.934134
529,0.003475,0.010669,0.004554,0.981302
530,0.004827,0.013325,0.010394,0.971454
531,0.012032,0.015309,0.018777,0.953881
532,0.007415,0.015285,0.023824,0.953476
533,0.009737,0.023666,0.11491,0.851687
534,0.01055,0.069198,0.196533,0.723719
535,0.001919,0.038932,0.027123,0.932027
536,0.003783,0.01163,0.005752,0.978835
537,0.076391,0.010419,0.007397,0.905793
538,0.007716,0.003582,0.008032,0.98067
539,0.007586,0.007633,0.00885,0.97593
540,0.004771,0.012925,0.011099,0.971205
541,0.00515,0.012397,0.016957,0.965496
542,0.008977,0.00597,0.041023,0.94403
543,0.012249,0.00444,0.009063,0.974248
544,0.065391,0.007445,0.006607,0.920557
545,0.016873,0.021532,0.008538,0.953056
546,0.003611,0.014671,0.004515,0.977203
547,0.007797,0.013769,0.025751,0.952683
548,0.004877,0.008669,0.009505,0.976949
549,0.005173,0.03801,0.129964,0.826853
550,0.009267,0.019455,0.02681,0.944469
551,0.010129,0.026056,0.015342,0.948473
552,0.024178,0.047268,0.045448,0.883106
553,0.044316,0.023927,0.044565,0.887192
554,0.090353,0.006159,0.01008,0.893408
555,0.004165,0.008334,0.004333,0.983168
556,0.015185,0.023253,0.020965,0.940598
557,0.010759,0.008858,0.026075,0.954309
558,0.003615,0.018719,0.031867,0.9458
559,0.007718,0.02331,0.021322,0.94765
560,0.00828,0.02831,0.028295,0.935114
561,0.009927,0.056972,0.027708,0.905393
562,0.007262,0.034835,0.008065,0.949838
563,0.020303,0.010024,0.004574,0.965099
564,0.007335,0.008867,0.005,0.978799
565,0.003184,0.019362,0.022965,0.954489
566,0.005195,0.0095,0.009413,0.975891
567,0.003613,0.009182,0.006687,0.980517
568,0.005236,0.006448,0.007323,0.980993
569,0.0064,0.008741,0.008039,0.97682
570,0.004412,0.009996,0.013684,0.971908
571,0.007458,0.014388,0.006297,0.971857
572,0.010695,0.025438,0.008704,0.955162
573,0.043303,0.008859,0.004135,0.943702
574,0.011639,0.013054,0.120831,0.854476
575,0.011064,0.010519,0.042556,0.935861
576,0.576145,0.005644,0.006361,0.41185
577,0.947026,0.001874,0.024734,0.026366
578,0.03498,0.024303,0.198867,0.741849
579,0.035487,0.013701,0.005562,0.945251
580,0.006998,0.012057,0.013116,0.967829
581,0.037847,0.009509,0.04146,0.911184
582,0.033889,0.018085,0.067221,0.880805
583,0.061233,0.006851,0.011691,0.920224
584,0.175086,0.006039,0.008214,0.810661
585,0.006499,0.008053,0.028339,0.95711
586,0.007994,0.008097,0.01566,0.968249
587,0.016188,0.015854,0.010453,0.957505
588,0.012169,0.005838,0.020075,0.961919
589,0.889548,0.001501,0.016365,0.092585
590,0.04126,0.003054,0.006191,0.949495
591,0.022376,0.005717,0.006622,0.965286
592,0.017118,0.004762,0.011671,0.966449
593,0.012715,0.012896,0.030417,0.943972
594,0.00681,0.005399,0.016511,0.97128
595,0.008189,0.004858,0.511496,0.475457
596,0.011835,0.030517,0.158718,0.798931
597,0.036504,0.038679,0.042091,0.882727
598,0.03358,0.041682,0.402574,0.522163
599,0.005497,0.004077,0.00796,0.982466
600,0.005967,0.01405,0.015104,0.964879
601,0.006599,0.035534,0.292818,0.66505
602,0.011267,0.032386,0.087273,0.869075
603,0.003979,0.005922,0.007277,0.982822
604,0.003866,0.005979,0.024095,0.966061
605,0.014097,0.004507,0.117453,0.863943
606,0.005862,0.020463,0.102609,0.871065
607,0.009059,0.029317,0.144319,0.817304
608,0.004851,0.012374,0.520308,0.462468
609,0.011329,0.005669,0.029072,0.95393
610,0.025767,0.071357,0.014365,0.888511
611,0.07622,0.102037,0.01369,0.808053
612,0.534991,0.012036,0.056162,0.396811
613,0.634958,0.029838,0.044664,0.29054
614,0.007532,0.014475,0.0055,0.972492
615,0.004131,0.020066,0.009576,0.966227
616,0.004057,0.019602,0.021482,0.95486
617,0.010953,0.032685,0.015679,0.940683
618,0.018969,0.042737,0.010403,0.92789
619,0.167896,0.023582,0.012174,0.796348
620,0.006144,0.009224,0.003455,0.981177
621,0.009961,0.009779,0.006255,0.974005
622,0.003387,0.010769,0.007801,0.978043
623,0.002977,0.013867,0.0073,0.975856
624,0.002661,0.007123,0.012131,0.978085
625,0.006264,0.009193,0.014515,0.970028
626,0.01697,0.014737,0.007866,0.960427
627,0.028518,0.011085,0.09525,0.865148
628,0.062926,0.026784,0.056374,0.853916
629,0.051264,0.023254,0.033097,0.892385
630,0.118719,0.008203,0.019736,0.853342
631,0.008568,0.012662,0.00784,0.970929
632,0.007053,0.006007,0.01584,0.971101
633,0.094876,0.012099,0.083871,0.809154
