segment_id,p_happy,p_angry,p_sad,p_neutral
53,0.072794,0.000347,0.003428,0.92343
54,0.070975,0.011044,0.003554,0.914427
55,0.457674,0.012798,0.000744,0.528784
56,0.258447,0.041848,0.000597,0.699107
57,0.799889,0.00185,0.035976,0.162285
58,0.241094,0.000242,0.136854,0.62181
59,0.17408,0.001056,0.031538,0.793326
60,0.106453,0.000457,0.009894,0.883196
61,0.132794,0.00334,0.011679,0.852187
62,0.186438,0.00208,0.006003,0.805479
63,0.231178,0.073669,0.011028,0.684125
64,0.012269,0.004522,0.000377,0.982832
65,0.045393,0.008662,8.2e-05,0.945863
66,0.040878,0.002705,0.00169,0.954726
67,0.01238,0.001662,0.0059,0.980058
68,0.010373,0.000588,0.000736,0.988303
69,0.101373,0.000152,0.001505,0.89697
70,0.10365,0.000215,0.045677,0.850457
71,0.52701,0.00144,0.019107,0.452443
72,0.200873,0.00462,0.033027,0.76148
73,0.202135,0.001379,0.008376,0.78811
74,0.138624,0.002497,0.050004,0.808875
75,0.276153,0.017181,0.022996,0.683671
76,0.529846,0.002477,0.001452,0.466226
77,0.257387,0.006311,0.054684,0.681617
78,0.794765,0.015176,0.005021,0.185038
79,0.789311,0.013954,0.042076,0.154659
80,0.479077,0.024505,0.082395,0.414023
81,0.477204,0.000887,0.006477,0.515432
82,0.355131,0.000919,0.02184,0.622109
83,0.174067,0.011755,0.024795,0.789382
84,0.181295,0.001422,0.021077,0.796205
85,0.805009,0.001254,0.005772,0.187965
86,0.833232,0.001414,0.01276,0.152594
87,0.680743,0.001927,0.008409,0.308921
88,0.912905,0.002055,0.001446,0.083593
89,0.58637,0.001984,0.002657,0.408989
90,0.660229,0.000443,0.004212,0.335115
91,0.854184,5.6e-05,0.074793,0.070966
92,0.567385,0.000461,0.110751,0.321403
93,0.550793,0.002253,0.039291,0.407663
94,0.264878,0.001079,0.111631,0.622412
95,0.198088,0.000444,0.005942,0.795525
96,0.50507,0.000154,0.01529,0.479486
97,0.404198,0.001694,0.007902,0.586206
98,0.367245,0.000804,0.003412,0.628539
99,0.852311,0.000188,0.005344,0.142158
100,0.893397,0.000129,0.009377,0.097097
101,0.871979,0.000122,0.033585,0.094315
102,0.914568,7.4e-05,0.012729,0.072629
103,0.759386,0.000225,0.002926,0.237462
104,0.971285,0.001289,0.000153,0.027274
105,0.378335,0.006456,0.002369,0.612841
106,0.412327,0.001789,0.030106,0.555779
107,0.324337,0.005089,0.434313,0.236261
108,0.304315,0.066486,0.013709,0.61549
109,0.048213,0.087733,0.028991,0.835063
110,0.105628,0.002248,0.052596,0.839529
111,0.049169,0.003468,0.013086,0.934277
112,0.160906,0.063561,0.005931,0.769602
113,0.463312,0.00133,0.100473,0.434884
114,0.891902,9.1e-05,0.001521,0.106486
115,0.950763,3e-06,0.00101,0.048224
116,0.67011,0.000147,0.020732,0.309011
117,0.466199,0.003661,0.03927,0.49087
118,0.809029,0.009296,0.113085,0.068591
119,0.782929,0.120989,0.038691,0.057391
120,0.180556,0.089713,0.007132,0.722599
121,0.270732,0.018418,0.004415,0.706436
122,0.70924,0.002866,0.002642,0.285252
123,0.786631,0.003082,0.007689,0.202598
124,0.712753,0.001736,0.222165,0.063346
125,0.91438,9e-06,0.059756,0.025854
126,0.836589,0.004567,0.019293,0.139552
127,0.293049,1e-05,0.030561,0.67638
128,0.240681,0.000239,0.097859,0.661221
129,0.196357,6.6e-05,0.733503,0.070074
130,0.766127,3.3e-05,0.159179,0.074661
131,0.694004,0.000157,0.014302,0.291537
132,0.497574,6.5e-05,0.014877,0.487483
133,0.48126,5.8e-05,0.056379,0.462303
134,0.29778,0.0,0.094732,0.607487
135,0.503755,2e-06,0.076518,0.419725
136,0.358518,1.8e-05,0.272941,0.368523
137,0.056766,5.8e-05,0.030207,0.912969
138,0.172761,0.000144,0.012599,0.814496
139,0.199436,7e-06,0.202195,0.598362
140,0.092304,1e-06,0.612339,0.295356
141,0.135517,2e-06,0.541759,0.322722
142,0.423622,1.3e-05,0.13239,0.443975
143,0.515096,5e-06,0.096038,0.388861
144,0.32783,3e-06,0.150757,0.521409
145,0.071046,2.5e-05,0.545619,0.38331
146,0.436583,2.7e-05,0.406136,0.157254
147,0.785323,1.8e-05,0.015008,0.19965
148,0.787758,0.000102,0.094261,0.117878
149,0.943107,1e-06,0.001605,0.055287
150,0.196865,0.000156,0.009126,0.793853
151,0.385708,0.000123,0.022287,0.591882
152,0.927393,6.7e-05,0.008711,0.063829
153,0.840315,1.6e-05,0.029032,0.130637
154,0.189608,0.000122,0.108832,0.701437
155,0.423804,0.013517,0.012946,0.549734
156,0.257778,0.003081,0.019886,0.719255
157,0.36998,0.006091,0.054134,0.569794
158,0.717432,0.000485,0.028434,0.25365
159,0.79872,3.3e-05,0.028821,0.172426
160,0.592216,9e-06,0.017348,0.390427
161,0.550259,7e-05,0.045849,0.403822
162,0.544692,7.8e-05,0.116929,0.338301
163,0.873198,0.000197,0.006781,0.119824
164,0.496035,0.000977,0.014,0.488988
165,0.178829,0.001632,0.123053,0.696486
166,0.356256,0.006613,0.353973,0.283157
167,0.504172,0.145042,0.035988,0.314798
168,0.193397,0.00524,0.010624,0.790738
169,0.060116,0.001191,0.005984,0.93271
170,0.072288,0.002844,0.002303,0.922565
171,0.184016,0.001183,0.000605,0.814196
172,0.267387,0.000764,0.010066,0.721783
173,0.103573,0.000752,0.00083,0.894846
174,0.025395,0.000301,0.000647,0.973657
175,0.03296,0.001394,0.000354,0.965291
176,0.119515,0.00191,0.008949,0.869626
177,0.868345,0.000322,0.012012,0.119321
178,0.155022,0.000646,0.043312,0.80102
179,0.054837,0.028999,0.013242,0.902923
180,0.547395,0.080229,0.024258,0.348118
181,0.244395,0.030482,0.023598,0.701526
182,0.118171,0.003483,0.004025,0.874321
183,0.073771,0.000459,0.001313,0.924456
184,0.611568,0.002874,0.035409,0.350149
185,0.462131,0.008406,0.00244,0.527024
186,0.287116,0.004233,0.004556,0.704095
187,0.222037,0.002643,0.02045,0.75487
188,0.178565,0.013798,0.001514,0.806123
189,0.452348,0.014603,0.01042,0.522629
190,0.523148,0.003019,0.00102,0.472813
191,0.462136,0.012109,0.020771,0.504984
192,0.523698,0.001452,0.041352,0.433498
193,0.636556,0.000436,0.010968,0.352039
194,0.467762,0.009559,0.003048,0.51963
195,0.210527,0.04285,0.042675,0.703948
196,0.275735,0.002333,0.021238,0.700693
197,0.914293,0.000142,0.004358,0.081207
198,0.711718,1.1e-05,0.100869,0.187401
199,0.135635,0.0063,0.00093,0.857135
200,0.014435,0.009271,0.002119,0.974174
201,0.529625,0.004033,0.001023,0.465319
202,0.243103,0.00232,0.001474,0.753103
203,0.408004,0.012493,0.054386,0.525117
204,0.234046,0.000204,0.028234,0.737516
205,0.55291,0.001663,0.009678,0.435749
206,0.473174,0.002608,0.008502,0.515717
207,0.103914,0.001872,0.005604,0.888611
208,0.179734,0.009469,0.003486,0.80731
209,0.128569,0.072974,0.023734,0.774723
210,0.696537,0.007407,0.073357,0.2227
211,0.667361,0.001372,0.022623,0.308644
212,0.324051,0.009803,0.006974,0.659172
213,0.305702,0.091367,0.024022,0.578909
214,0.082613,0.000101,0.161703,0.755583
215,0.061924,5e-06,0.052653,0.885419
216,0.077918,7e-06,0.431185,0.49089
217,0.099244,0.000635,0.039278,0.860843
218,0.027488,5.1e-05,0.018358,0.954104
219,0.145236,3e-05,0.207469,0.647264
220,0.072758,0.002388,0.039223,0.885632
221,0.07866,0.000377,0.087735,0.833227
222,0.105623,8.6e-05,0.070681,0.82361
223,0.209182,2e-05,0.005438,0.785361
224,0.092752,2.7e-05,0.015931,0.891291
225,0.035093,2.4e-05,0.01047,0.954413
226,0.02215,9.3e-05,0.012999,0.964758
227,0.099202,0.000806,0.038365,0.861626
228,0.175747,0.002821,0.064415,0.757017
229,0.457336,0.002638,0.176314,0.363713
230,0.194759,0.010537,0.023443,0.771262
231,0.038377,0.000451,0.010741,0.950431
232,0.079259,1.3e-05,0.017598,0.90313
233,0.424344,0.000219,0.094883,0.480554
234,0.056839,0.000318,0.014527,0.928315
235,0.03063,0.002625,0.001666,0.965079
236,0.102997,0.001475,0.011349,0.884179
237,0.057043,0.000105,0.04238,0.900472
238,0.531451,0.000114,0.016909,0.451526
239,0.367735,0.004064,0.173019,0.455181
240,0.033454,0.000969,0.04853,0.917046
241,0.100342,0.000784,0.006629,0.892244
242,0.455114,0.001091,0.068292,0.475503
243,0.14566,0.001296,0.446087,0.406957
244,0.009863,0.000823,0.029097,0.960217
245,0.040737,0.001113,0.006205,0.951944
246,0.273791,0.000506,0.041056,0.684647
247,0.019466,0.000489,0.004855,0.97519
248,0.018116,0.000168,0.00223,0.979486
249,0.142185,0.002569,0.043063,0.812183
250,0.531777,0.001499,0.094658,0.372066
251,0.299102,3.4e-05,0.02045,0.680413
252,0.570289,7.2e-05,0.025019,0.404621
253,0.30941,4.1e-05,0.107781,0.582768
254,0.074707,4.7e-05,0.136482,0.788764
255,0.018861,0.005472,0.275424,0.700242
256,0.042865,0.03058,0.059595,0.86696
257,0.019743,0.000126,0.009862,0.970269
258,0.004827,0.00016,0.001992,0.993021
259,0.013199,7e-05,0.001214,0.985517
260,0.08644,0.00061,0.160961,0.751989
261,0.049392,0.000181,0.01822,0.932207
262,0.189731,0.000474,0.014789,0.795005
263,0.477356,0.000967,0.001569,0.520108
264,0.087619,0.00031,0.000521,0.91155
265,0.066709,0.000264,0.000526,0.932501
266,0.197045,0.000725,0.014428,0.787802
267,0.225648,0.000235,0.003828,0.770289
268,0.109068,8.1e-05,0.015762,0.875088
269,0.011244,0.000486,0.003818,0.984452
270,0.028006,0.00372,0.00262,0.965654
271,0.078383,0.002162,0.002611,0.916844
272,0.02797,0.029952,0.011082,0.930996
273,0.012706,0.000352,0.007843,0.979099
274,0.003577,0.000271,0.000869,0.995283
275,0.02097,0.001861,0.00178,0.975389
276,0.013394,5.2e-05,0.021828,0.964726
277,0.240896,5.5e-05,0.006092,0.752957
278,0.171465,0.001309,0.004768,0.822458
279,0.132338,0.005905,0.048624,0.813133
280,0.473204,0.003275,0.03212,0.491402
281,0.024549,0.000231,0.005713,0.969507
282,0.01759,0.011852,0.001964,0.968594
283,0.079598,0.031069,0.000982,0.88835
284,0.131544,0.011379,0.000727,0.85635
285,0.307317,0.000706,0.00712,0.684857
286,0.060403,0.001397,0.003156,0.935044
287,0.722093,3.9e-05,0.161522,0.116345
288,0.19929,0.004595,0.075359,0.720755
289,0.516084,4e-05,0.004517,0.47936
290,0.155273,2.1e-05,0.002624,0.842082
291,0.016294,0.000563,0.003862,0.979282
292,0.011061,0.001483,0.002842,0.984615
293,0.01199,0.000775,0.003234,0.984001
294,0.088702,0.000277,0.024811,0.88621
295,0.543051,0.000251,0.000695,0.456004
296,0.61375,0.000168,0.000491,0.385591
297,0.565279,0.000189,0.005005,0.429527
298,0.744096,0.000106,0.097271,0.158527
299,0.277313,3.3e-05,0.031921,0.690732
300,0.326673,4e-05,0.177132,0.496155
301,0.466871,0.000128,0.196769,0.336233
302,0.063983,4.3e-05,0.01586,0.920114
303,0.113691,7.1e-05,0.009478,0.87676
304,0.063816,9.7e-05,0.004112,0.931976
305,0.0716,0.00011,0.00653,0.92176
306,0.211291,0.000419,0.09001,0.69828
307,0.697681,0.000163,0.006481,0.295676
308,0.456141,0.000148,0.024581,0.51913
309,0.30771,0.000114,0.009906,0.682269
310,0.056949,0.000676,0.020363,0.922011
311,0.13721,0.002009,0.005169,0.855612
312,0.13727,0.001606,0.018799,0.842326
313,0.482363,0.001737,0.036515,0.479384
314,0.341068,0.00223,0.017129,0.639574
315,0.141187,0.000151,0.005429,0.853233
316,0.188234,0.001193,0.029341,0.781232
317,0.348419,0.008952,0.108192,0.534437
318,0.367026,0.01356,0.15592,0.463494
319,0.499758,0.000113,0.077152,0.422977
320,0.17658,5e-06,0.096076,0.727339
321,0.227067,0.00087,0.047915,0.724148
322,0.670095,0.001613,0.021797,0.306495
323,0.64905,0.000395,0.05708,0.293476
324,0.137373,0.000395,0.032118,0.830114
325,0.39843,0.00107,0.011556,0.588943
326,0.157738,0.000281,0.035086,0.806895
327,0.753286,7.2e-05,0.083804,0.162838
328,0.138928,0.007528,0.010092,0.843452
329,0.096559,0.000588,0.025265,0.877588
330,0.134774,0.000298,0.0207,0.844228
331,0.750089,2.8e-05,0.079516,0.170367
332,0.53253,0.000939,0.012317,0.454214
333,0.051922,0.003636,0.005415,0.939027
334,0.093409,0.001586,0.024386,0.880619
335,0.399763,0.000979,0.165173,0.434085
336,0.076612,2e-06,0.005994,0.917392
337,0.826131,0.00011,0.036368,0.137391
338,0.307771,0.000361,0.161765,0.530103
339,0.09244,7.1e-05,0.066399,0.84109
340,0.652942,1.1e-05,0.015178,0.331869
341,0.379046,0.000329,0.006019,0.614606
342,0.631946,0.00259,0.024231,0.341233
343,0.382589,0.001455,0.126094,0.489862
344,0.42453,0.001128,0.005944,0.568397
345,0.166598,0.004608,0.000536,0.828259
346,0.071585,0.000114,0.001197,0.927105
347,0.214113,0.000531,0.00263,0.782726
348,0.726212,0.00032,0.005793,0.267675
349,0.713839,0.000458,0.059902,0.225801
350,0.031161,0.006012,0.063698,0.899129
351,0.026785,0.001755,0.001217,0.970243
352,0.006695,0.001113,0.001535,0.990657
353,0.025368,0.005189,0.001853,0.96759
354,0.323725,0.003156,0.004116,0.669003
355,0.031918,4.2e-05,0.000102,0.967937
356,0.005273,3.2e-05,0.001513,0.993183
357,0.055251,0.000609,0.001675,0.942465
358,0.070847,0.002684,0.000253,0.926216
359,0.064006,0.004825,0.000712,0.930457
360,0.240465,0.003051,0.005553,0.75093
361,0.232079,0.005492,0.027052,0.735377
362,0.653816,0.028952,0.017577,0.299655
363,0.560095,0.013833,0.001114,0.424957
364,0.197305,0.000888,0.00231,0.799496
365,0.35831,0.015191,0.002563,0.623935
366,0.116228,0.012885,0.001074,0.869813
367,0.252067,0.003191,0.00824,0.736503
368,0.087754,0.000562,0.000618,0.911066
369,0.142849,0.009998,0.00121,0.845942
370,0.195283,0.003176,0.006582,0.794959
371,0.439252,0.008323,0.004196,0.54823
372,0.156142,1e-06,0.033018,0.810839
373,0.115958,5e-06,0.28809,0.595946
374,0.03887,1.2e-05,0.10341,0.857709
375,0.049171,1.2e-05,0.180931,0.769885
376,0.039462,6e-06,0.755351,0.205181
377,0.027699,0.0,0.726043,0.246258
378,0.059052,0.0,0.387474,0.553474
379,0.095791,0.0,0.694537,0.209671
380,0.334506,6.4e-05,0.299049,0.36638
381,0.172554,0.00235,0.086451,0.738646
382,0.222393,0.001015,0.009842,0.766751
383,0.095689,0.005224,0.00392,0.895167
384,0.450837,0.005543,0.004698,0.538922
385,0.108588,0.000735,0.010323,0.880354
386,0.353689,0.000379,0.01471,0.631222
387,0.478471,0.002359,0.045154,0.474016
388,0.553956,0.006096,0.050672,0.389276
389,0.676511,0.007878,0.01576,0.299852
390,0.77232,0.001858,0.016633,0.209188
391,0.20797,0.000947,0.025219,0.765864
392,0.676385,0.001835,0.002972,0.318808
393,0.348785,0.098687,0.006051,0.546477
394,0.315975,4e-05,0.119346,0.56464
395,0.244848,7e-06,0.219032,0.536114
396,0.132206,4.3e-05,0.134154,0.733596
397,0.361758,1.2e-05,0.193778,0.444453
398,0.044452,1.3e-05,0.028391,0.927144
399,0.019025,2.5e-05,0.066169,0.914781
400,0.079167,1e-05,0.077877,0.842946
401,0.075967,4e-06,0.002073,0.921956
402,0.008408,1.5e-05,0.000781,0.990797
403,0.027766,6.2e-05,0.031699,0.940473
404,0.253717,5e-06,0.206771,0.539506
405,0.278302,1.4e-05,0.077274,0.644409
406,0.682257,5.8e-05,0.094809,0.222875
407,0.237382,8e-06,0.280561,0.482048
408,0.114697,2e-05,0.042936,0.842347
409,0.220584,3e-05,0.012115,0.767271
410,0.137956,3.2e-05,0.008403,0.853608
411,0.187803,0.000129,0.026639,0.785429
412,0.581902,0.000195,0.03326,0.384643
413,0.606987,0.001205,0.003228,0.388581
414,0.339973,0.004288,0.018196,0.637542
415,0.602969,0.001229,0.012463,0.383339
416,0.004877,7e-06,0.006866,0.98825
417,0.017355,1.6e-05,0.008288,0.974342
418,0.025283,0.00101,0.001041,0.972666
419,0.045263,0.002566,0.006662,0.945509
420,0.083537,0.004915,0.006909,0.90464
421,0.896057,0.000557,0.008973,0.094413
422,0.693873,0.000113,0.02749,0.278524
423,0.096328,0.000867,0.015569,0.887235
424,0.44819,0.002037,0.002342,0.54743
425,0.492144,0.000849,0.00225,0.504757
426,0.193459,0.000714,0.00483,0.800997
427,0.06357,0.003642,0.019112,0.913676
428,0.351418,0.010973,0.019088,0.618521
429,0.541297,0.005752,0.001135,0.451816
430,0.21842,0.013116,0.017124,0.751341
431,0.258456,0.000211,0.030644,0.710689
432,0.55098,0.002472,0.014101,0.432448
433,0.274497,0.00012,0.015935,0.709448
434,0.267584,0.000433,0.003543,0.72844
