segment_id,p_happy,p_angry,p_sad,p_neutral
266,0.679681,0.009369,0.013296,0.297654
267,0.016094,0.58896,0.053171,0.341775
268,0.006405,0.019822,0.011061,0.962712
269,0.004945,0.006944,0.005695,0.982415
270,0.004572,0.009905,0.006365,0.979158
271,0.003896,0.011987,0.019131,0.964986
272,0.01544,0.047481,0.038679,0.8984
273,0.003575,0.009769,0.009301,0.977355
274,0.003098,0.010854,0.011148,0.9749
275,0.012621,0.039116,0.020148,0.928114
276,0.028679,0.066058,0.012491,0.892771
277,0.002485,0.41524,0.11936,0.462915
278,0.012495,0.036439,0.124205,0.82686
279,0.011382,0.051129,0.358853,0.578635
280,0.01784,0.008514,0.023897,0.94975
281,0.015313,0.010462,0.055557,0.918668
282,0.002694,0.020795,0.055453,0.921059
283,0.0036,0.013814,0.018377,0.964209
284,0.00447,0.009513,0.00863,0.977387
285,0.003287,0.027581,0.010594,0.958539
286,0.007623,0.0115,0.018157,0.96272
287,0.039174,0.008648,0.030129,0.922048
288,0.003218,0.011798,0.009518,0.975466
289,0.001395,0.021691,0.009083,0.967831
290,0.005125,0.012097,0.008551,0.974227
291,0.009101,0.010698,0.008873,0.971327
292,0.006183,0.006108,0.008723,0.978985
293,0.003559,0.003573,0.006315,0.986552
294,0.006031,0.007142,0.051821,0.935006
295,0.003129,0.040501,0.262258,0.694112
296,0.003533,0.021415,0.627187,0.347865
297,0.003648,0.02099,0.013664,0.961698
298,0.002447,0.020192,0.017429,0.959933
299,0.007588,0.010063,0.010153,0.972196
300,0.003978,0.005192,0.005059,0.985771
301,0.00394,0.016206,0.090357,0.889497
302,0.010018,0.028765,0.010314,0.950903
303,0.002598,0.006741,0.003622,0.987039
304,0.006271,0.026196,0.004761,0.962771
305,0.003656,0.277683,0.017116,0.701546
306,0.007644,0.004038,0.013698,0.97462
307,0.004497,0.009877,0.005989,0.979637
308,0.003403,0.015402,0.003283,0.977912
309,0.009989,0.00826,0.007341,0.974411
310,0.01332,0.00655,0.00513,0.974999
311,0.024146,0.044167,0.010573,0.921114
312,0.001004,0.01526,0.014407,0.96933
313,0.000803,0.013146,0.011437,0.974613
314,0.004104,0.510333,0.030896,0.454667
315,0.004756,0.123623,0.015366,0.856255
316,0.002968,0.056581,0.010041,0.93041
317,0.00523,0.024478,0.463333,0.50696
318,0.006866,0.005633,0.023894,0.963606
319,0.018297,0.005962,0.021012,0.95473
320,0.004505,0.030904,0.009833,0.954758
321,0.004897,0.089155,0.042935,0.863013
322,0.006927,0.013097,0.005226,0.974749
323,0.004164,0.019579,0.006519,0.969737
324,0.003122,0.0162,0.002776,0.977903
325,0.006013,0.004417,0.008798,0.980772
326,0.052776,0.034319,0.007791,0.905114
327,0.01073,0.018729,0.021698,0.948843
328,0.012397,0.027571,0.068738,0.891293
329,0.011922,0.028908,0.091549,0.86762
330,0.008531,0.010754,0.02318,0.957535
331,0.114557,0.017825,0.023914,0.843705
332,0.026096,0.019957,0.002606,0.951341
333,0.574531,0.077897,0.007716,0.339857
334,0.017916,0.039587,0.008027,0.93447
335,0.019758,0.011094,0.011571,0.957577
336,0.057043,0.088674,0.09734,0.756943
337,0.206545,0.120396,0.033642,0.639417
338,0.003059,0.00462,0.010056,0.982265
339,0.001801,0.005381,0.003847,0.988972
340,0.003379,0.025741,0.00303,0.967851
341,0.002621,0.012388,0.003524,0.981468
342,0.005036,0.010074,0.067461,0.917429
343,0.051945,0.00372,0.026282,0.918052
344,0.004723,0.026445,0.392608,0.576224
345,0.03713,0.118768,0.01646,0.827641
346,0.023792,0.039721,0.004385,0.932102
347,0.007276,0.005995,0.006794,0.979935
348,0.00579,0.007512,0.008728,0.97797
349,0.003973,0.006827,0.011948,0.977251
350,0.606566,0.009111,0.028674,0.355649
351,0.014843,0.004457,0.009157,0.971543
352,0.008316,0.016266,0.016592,0.958826
353,0.005835,0.023919,0.005734,0.964513
354,0.01364,0.11217,0.010684,0.863506
355,0.01776,0.083838,0.015123,0.883279
356,0.002904,0.013848,0.004177,0.97907
357,0.00749,0.004727,0.040697,0.947086
358,0.003217,0.01308,0.008747,0.974956
359,0.003539,0.025482,0.006094,0.964884
360,0.006462,0.021877,0.006145,0.965516
361,0.010269,0.021819,0.008916,0.958995
362,0.012827,0.003569,0.005425,0.97818
363,0.007458,0.025046,0.003802,0.963694
364,0.014266,0.010834,0.004292,0.970608
365,0.012393,0.015171,0.032318,0.940118
366,0.0061,0.006419,0.019024,0.968457
367,0.003627,0.006603,0.008949,0.980821
368,0.004958,0.044349,0.024293,0.9264
369,0.006686,0.008301,0.018718,0.966295
370,0.012375,0.011829,0.006082,0.969714
371,0.047574,0.018896,0.020753,0.912777
372,0.03123,0.021519,0.030676,0.916575
373,0.008564,0.373482,0.073118,0.544837
374,0.002887,0.010163,0.021249,0.965701
375,0.002998,0.005332,0.005369,0.986301
376,0.051972,0.00568,0.020339,0.922009
377,0.018618,0.009095,0.023595,0.948691
378,0.005648,0.035323,0.098827,0.860202
379,0.003461,0.007491,0.006852,0.982196
380,0.00409,0.010876,0.003807,0.981226
381,0.008598,0.007766,0.004811,0.978826
382,0.004877,0.013679,0.068504,0.91294
383,0.006154,0.025744,0.034821,0.933281
384,0.005549,0.011847,0.017417,0.965187
385,0.00437,0.006665,0.008054,0.98091
386,0.002627,0.026596,0.075483,0.895295
387,0.003237,0.058514,0.010498,0.927751
388,0.004698,0.032837,0.005451,0.957014
389,0.429257,0.008706,0.108145,0.453891
390,0.746807,0.004925,0.00746,0.240808
391,0.627334,0.006004,0.007263,0.359399
392,0.003951,0.004706,0.003231,0.988111
393,0.005102,0.005135,0.008396,0.981367
394,0.009776,0.027113,0.009193,0.953918
395,0.010981,0.033934,0.004947,0.950137
396,0.018636,0.013994,0.013985,0.953385
397,0.038144,0.008719,0.009802,0.943336
398,0.020529,0.105051,0.02988,0.844541
399,0.007731,0.040629,0.01826,0.93338
400,0.017439,0.007543,0.003879,0.971139
401,0.002776,0.017935,0.006181,0.973107
402,0.003162,0.016739,0.018443,0.961656
403,0.007391,0.032896,0.006756,0.952956
404,0.005036,0.023285,0.013575,0.958104
405,0.013677,0.010658,0.008539,0.967126
406,0.079136,0.048083,0.017624,0.855157
407,0.926999,0.009241,0.007068,0.056693
408,0.012897,0.003919,0.019612,0.963573
409,0.05462,0.035451,0.023112,0.886816
410,0.00838,0.035652,0.070305,0.885662
411,0.227877,0.062923,0.02412,0.685081
412,0.618761,0.198302,0.018207,0.164729
413,0.07691,0.094936,0.084946,0.743207
414,0.743387,0.028812,0.006592,0.221209
415,0.858628,0.01796,0.005042,0.11837
416,0.032311,0.013379,0.024189,0.93012
417,0.016517,0.037518,0.040359,0.905606
418,0.018361,0.008901,0.024418,0.94832
419,0.036893,0.050011,0.014346,0.89875
420,0.016757,0.027105,0.01522,0.940917
421,0.019243,0.089929,0.028199,0.862629
422,0.349423,0.068648,0.104243,0.477686
423,0.00981,0.029714,0.09587,0.864606
424,0.002107,0.010111,0.008841,0.978941
425,0.012655,0.01764,0.009326,0.960378
426,0.00748,0.012354,0.005524,0.974641
427,0.003995,0.012548,0.005495,0.977962
428,0.015447,0.173844,0.096063,0.714646
429,0.005299,0.007783,0.006139,0.980779
430,0.007533,0.013746,0.038055,0.940666
431,0.012592,0.006564,0.006437,0.974407
432,0.00806,0.014992,0.005301,0.971648
433,0.004589,0.015497,0.005679,0.974235
434,0.006375,0.046548,0.011331,0.935745
435,0.004054,0.091915,0.011514,0.892518
436,0.003818,0.091849,0.007024,0.897309
437,0.017153,0.38471,0.025026,0.57311
438,0.007927,0.025107,0.029965,0.937002
439,0.006779,0.035069,0.0155,0.942652
440,0.010482,0.024532,0.011071,0.953914
441,0.030519,0.012864,0.00758,0.949037
442,0.035135,0.01623,0.010112,0.938524
443,0.013376,0.213911,0.018693,0.75402
444,0.004558,0.016972,0.004732,0.973737
445,0.008741,0.00787,0.006415,0.976974
446,0.021004,0.050884,0.027118,0.900993
447,0.040292,0.005179,0.007003,0.947527
448,0.007826,0.009716,0.006969,0.975489
449,0.012923,0.021451,0.058826,0.9068
450,0.015746,0.048716,0.017967,0.91757
451,0.006635,0.024878,0.005045,0.963442
452,0.007076,0.023624,0.007861,0.961439
453,0.026892,0.048872,0.024822,0.899414
454,0.011806,0.041812,0.077166,0.869216
455,0.004833,0.036855,0.053145,0.905166
456,0.010282,0.007166,0.008983,0.973569
457,0.004736,0.010668,0.018223,0.966372
458,0.015167,0.010544,0.008325,0.965964
459,0.084754,0.017016,0.012242,0.885987
460,0.016927,0.036909,0.027894,0.91827
461,0.008858,0.034021,0.034498,0.922624
462,0.004342,0.038972,0.025768,0.930918
463,0.002876,0.136794,0.013886,0.846444
464,0.746046,0.005385,0.062991,0.185579
465,0.038023,0.008498,0.018833,0.934647
466,0.38838,0.077946,0.199439,0.334234
467,0.019704,0.014192,0.034558,0.931546
468,0.154402,0.008329,0.006148,0.831121
469,0.007736,0.01532,0.020217,0.956727
470,0.034496,0.031613,0.121279,0.812611
471,0.027615,0.077709,0.038129,0.856548
472,0.005276,0.030169,0.010837,0.953717
473,0.005151,0.633721,0.015614,0.345515
474,0.111246,0.008973,0.014094,0.865687
475,0.043313,0.02605,0.019659,0.910978
476,0.004756,0.015153,0.007285,0.972806
477,0.007654,0.006907,0.007592,0.977847
478,0.008275,0.01863,0.003383,0.969713
479,0.114505,0.020183,0.002938,0.862374
480,0.875474,0.010054,0.003303,0.111169
481,0.121658,0.01943,0.129006,0.729906
482,0.014469,0.051667,0.026176,0.907687
483,0.012339,0.093582,0.00802,0.886058
484,0.004589,0.008863,0.004293,0.982255
485,0.023783,0.073184,0.108929,0.794104
486,0.008488,0.02661,0.010615,0.954287
487,0.003741,0.143864,0.019678,0.832717
488,0.005154,0.012762,0.014563,0.967521
489,0.005077,0.201583,0.057647,0.735692
490,0.010077,0.016583,0.005359,0.967982
491,0.027996,0.118398,0.015748,0.837858
492,0.026215,0.044905,0.009091,0.919789
493,0.959996,0.002884,0.001534,0.035586
494,0.502608,0.005224,0.041825,0.450344
495,0.038812,0.019549,0.005238,0.936401
496,0.046063,0.009501,0.007722,0.936713
497,0.0043,0.022638,0.007289,0.965773
498,0.003748,0.013434,0.007838,0.97498
499,0.003697,0.016757,0.018562,0.960984
500,0.00468,0.023623,0.015631,0.956065
501,0.893925,0.002169,0.014411,0.089495
502,0.00908,0.018877,0.005354,0.966689
503,0.004058,0.034881,0.005952,0.955109
504,0.004389,0.015807,0.003473,0.97633
505,0.005874,0.00833,0.008735,0.97706
506,0.010186,0.033217,0.010393,0.946203
507,0.006383,0.074356,0.008874,0.910386
508,0.006146,0.005977,0.007686,0.980191
509,0.00729,0.011823,0.156147,0.82474
510,0.006939,0.01133,0.040434,0.941297
511,0.014106,0.009006,0.004701,0.972187
512,0.004225,0.012982,0.050876,0.931916
513,0.013054,0.007342,0.021955,0.957649
514,0.032075,0.011542,0.074962,0.881421
515,0.012828,0.006629,0.012368,0.968174
516,0.005425,0.007995,0.024579,0.962001
517,0.055084,0.006642,0.011824,0.92645
518,0.037837,0.010025,0.025514,0.926624
519,0.027661,0.022753,0.114411,0.835175
520,0.003441,0.016479,0.024835,0.955245
521,0.018635,0.019723,0.036294,0.925348
522,0.005236,0.01413,0.436301,0.544333
523,0.007624,0.04341,0.020512,0.928454
524,0.008366,0.045053,0.059961,0.88662
525,0.025139,0.01563,0.100824,0.858407
526,0.010437,0.004981,0.04275,0.941832
527,0.004178,0.02037,0.003737,0.971715
528,0.009136,0.165228,0.014051,0.811585
529,0.040547,0.007963,0.003799,0.947691
530,0.309324,0.009561,0.007101,0.674015
531,0.008577,0.024117,0.004214,0.963092
532,0.0985,0.05403,0.01939,0.82808
533,0.023296,0.203009,0.027984,0.745711
534,0.259075,0.006011,0.015127,0.719787
535,0.08702,0.00646,0.01461,0.89191
536,0.005702,0.015001,0.014714,0.964583
537,0.052618,0.017971,0.090494,0.838917
538,0.097717,0.019033,0.075363,0.807888
539,0.00406,0.03218,0.007235,0.956524
540,0.002885,0.023678,0.043165,0.930272
541,0.002467,0.012789,0.00765,0.977095
542,0.004916,0.007268,0.0122,0.975616
543,0.01811,0.013879,0.054793,0.913217
544,0.01188,0.012392,0.045788,0.92994
545,0.00675,0.024446,0.007981,0.960823
546,0.007434,0.004879,0.007498,0.980189
547,0.005958,0.037864,0.010149,0.946028
548,0.009395,0.030254,0.016068,0.944283
549,0.031163,0.010777,0.005481,0.952579
550,0.017672,0.066228,0.055653,0.860447
551,0.022078,0.176392,0.013129,0.788401
552,0.023614,0.081331,0.009215,0.885841
553,0.003749,0.024374,0.002525,0.969352
554,0.012644,0.040291,0.026071,0.920994
555,0.071132,0.068236,0.034481,0.826151
556,0.009993,0.010417,0.016788,0.962802
557,0.003296,0.007578,0.02276,0.966366
558,0.01793,0.007802,0.012911,0.961358
559,0.125045,0.029511,0.031003,0.814441
560,0.024583,0.009746,0.021529,0.944142
561,0.620377,0.00345,0.010349,0.365824
562,0.892756,0.002622,0.005685,0.098936
563,0.934787,0.001715,0.002541,0.060956
564,0.004215,0.015048,0.003318,0.97742
565,0.017185,0.017582,0.010932,0.954301
566,0.008735,0.013164,0.021301,0.9568
567,0.062085,0.016866,0.010028,0.911021
568,0.014166,0.026616,0.014732,0.944486
569,0.140565,0.093613,0.141257,0.624565
570,0.023394,0.104251,0.012927,0.859427
571,0.006387,0.050573,0.004818,0.938222
572,0.013459,0.029964,0.004551,0.952027
573,0.008067,0.016304,0.011891,0.963739
574,0.007652,0.009022,0.00972,0.973607
575,0.010728,0.007533,0.015677,0.966063
576,0.00311,0.023131,0.006783,0.966976
577,0.380061,0.005496,0.005344,0.609099
578,0.006599,0.006031,0.01143,0.97594
579,0.006056,0.015174,0.016123,0.962646
580,0.003325,0.043549,0.016937,0.936188
581,0.001654,0.139209,0.103011,0.756125
582,0.009892,0.233396,0.012937,0.743775
583,0.026402,0.200643,0.009907,0.763048
584,0.002629,0.008752,0.003742,0.984877
585,0.018319,0.012042,0.017519,0.95212
586,0.003852,0.011309,0.074025,0.910815
587,0.014161,0.043121,0.036128,0.90659
588,0.018255,0.046733,0.165295,0.769716
589,0.001979,0.048684,0.049451,0.899886
590,0.004516,0.011896,0.004302,0.979287
591,0.008516,0.013837,0.012222,0.965425
592,0.013208,0.019809,0.017556,0.949427
593,0.005889,0.007294,0.008847,0.97797
594,0.004624,0.012027,0.013209,0.97014
595,0.009106,0.01719,0.014713,0.958991
596,0.009172,0.011542,0.009018,0.970268
597,0.005291,0.009579,0.005788,0.979341
598,0.844246,0.00417,0.007401,0.144183
599,0.098789,0.006196,0.007645,0.88737
600,0.004475,0.012356,0.008852,0.974317
601,0.018485,0.023013,0.016355,0.942146
602,0.019536,0.024871,0.008193,0.947399
603,0.008264,0.037229,0.012162,0.942344
604,0.008226,0.060975,0.010925,0.919874
605,0.007669,0.033414,0.01287,0.946047
606,0.00522,0.009787,0.00362,0.981373
607,0.007746,0.204606,0.015743,0.771905
608,0.549927,0.023738,0.009753,0.416583
609,0.006375,0.01378,0.024171,0.955674
610,0.027419,0.050214,0.137533,0.784834
611,0.008624,0.019293,0.013372,0.958711
612,0.00252,0.019034,0.055027,0.92342
613,0.004987,0.005089,0.00474,0.985184
614,0.002548,0.019334,0.12817,0.849949
615,0.007484,0.020497,0.008953,0.963066
616,0.002827,0.006237,0.002723,0.988212
617,0.011327,0.027105,0.006951,0.954617
618,0.027045,0.122607,0.029814,0.820535
619,0.759744,0.008084,0.008483,0.223689
620,0.006864,0.013488,0.004362,0.975286
621,0.003796,0.005832,0.003535,0.986837
622,0.005736,0.009883,0.00655,0.977831
623,0.009173,0.013874,0.027855,0.949098
624,0.008619,0.00517,0.006165,0.980047
625,0.007781,0.042078,0.073373,0.876768
626,0.034309,0.005368,0.016249,0.944074
627,0.09236,0.004923,0.030901,0.871815
628,0.007672,0.005201,0.007034,0.980093
629,0.00742,0.008179,0.007021,0.97738
630,0.23812,0.006778,0.074801,0.680301
631,0.022768,0.170392,0.028621,0.77822
632,0.013771,0.037734,0.016295,0.932199
633,0.021431,0.012667,0.021511,0.944392
