segment_id,p_happy,p_angry,p_sad,p_neutral
85,0.083565,0.002323,0.011432,0.902679
86,0.139505,0.00043,0.029083,0.830981
87,0.639107,0.00036,0.011364,0.349169
88,0.257439,0.000697,0.018727,0.723138
89,0.568796,0.001881,0.07125,0.358072
90,0.617208,0.00197,0.003077,0.377745
91,0.520668,0.000412,0.000696,0.478225
92,0.104591,0.000576,0.000493,0.89434
93,0.273512,0.000187,0.000946,0.725355
94,0.256847,0.003299,0.003368,0.736485
95,0.107679,0.001064,0.002925,0.888331
96,0.154793,6.3e-05,0.006781,0.838364
97,0.058043,0.000643,0.000129,0.941186
98,0.029145,0.00026,0.001395,0.9692
99,0.074698,0.000271,0.022575,0.902456
100,0.08497,5.3e-05,0.080291,0.834687
101,0.895938,0.002816,0.010463,0.090783
102,0.90021,0.002867,0.016028,0.080896
103,0.100416,0.000604,0.000595,0.898384
104,0.356515,0.000237,0.000619,0.642628
105,0.033274,3.7e-05,0.002464,0.964226
106,0.464735,0.000199,0.021295,0.513771
107,0.203151,0.000492,0.039794,0.756563
108,0.182721,0.000734,0.013284,0.803261
109,0.056552,0.001868,0.010738,0.930843
110,0.011559,0.000331,0.017216,0.970894
111,0.017081,0.000202,0.004482,0.978235
112,0.026511,0.000683,0.000503,0.972303
113,0.032629,1.7e-05,0.003558,0.963795
114,0.263322,0.000525,0.091803,0.64435
115,0.093268,0.001444,0.0045,0.900789
116,0.486369,0.0052,0.031361,0.477069
117,0.915671,0.001057,0.003513,0.07976
118,0.70653,0.000604,0.011081,0.281786
119,0.680504,0.001062,0.000889,0.317544
120,0.790098,0.005977,0.00101,0.202915
121,0.385488,0.002031,0.003634,0.608847
122,0.187304,0.002696,0.003636,0.806365
123,0.703035,0.000966,0.001047,0.294951
124,0.695106,6.8e-05,0.001069,0.303758
125,0.520108,5.7e-05,0.012266,0.46757
126,0.2671,0.001138,0.028185,0.703577
127,0.109323,0.003832,0.035551,0.851293
128,0.159079,0.000921,0.021715,0.818285
129,0.206291,0.000257,0.004328,0.789124
130,0.064612,0.000193,0.00078,0.934415
131,0.023767,0.012849,0.00012,0.963263
132,0.016502,0.001625,0.0001,0.981773
133,0.102003,0.000846,0.00209,0.89506
134,0.34334,0.000229,0.016275,0.640156
135,0.083453,4.5e-05,0.004145,0.912357
136,0.200054,0.000183,0.000753,0.799011
137,0.21887,0.000637,0.003719,0.776775
138,0.200729,0.002271,0.0022,0.7948
139,0.106449,0.000881,0.000499,0.892171
140,0.493263,0.00025,0.001867,0.50462
141,0.05163,8.6e-05,0.016464,0.93182
142,0.144744,0.000168,0.009462,0.845626
143,0.530185,0.000295,0.004118,0.465401
144,0.285419,0.000503,0.005184,0.708895
145,0.302992,0.001295,0.004981,0.690731
146,0.248127,0.000507,0.002161,0.749206
147,0.09343,0.000625,0.001677,0.904268
148,0.110142,0.001188,0.000625,0.888044
149,0.066104,0.00091,0.003112,0.929874
150,0.011304,2.5e-05,0.001292,0.987379
151,0.003123,5.4e-05,0.000575,0.996247
152,0.297702,0.001878,0.00708,0.693341
153,0.081537,0.004766,0.001799,0.911898
154,0.007139,0.000316,0.000179,0.992366
155,0.012403,9.6e-05,0.001883,0.985619
156,0.012281,0.0005,0.002039,0.98518
157,0.086139,0.000436,0.008953,0.904472
158,0.074501,0.000265,0.13883,0.786405
159,0.363355,0.000215,0.054576,0.581854
160,0.451513,0.082279,0.003403,0.462806
161,0.486454,0.005881,0.013455,0.494209
162,0.834417,0.0142,0.037274,0.114109
163,0.138001,0.289818,0.004668,0.567514
164,0.445181,0.003805,0.000956,0.550058
165,0.555504,0.00056,0.00865,0.435285
166,0.408404,0.000406,0.01098,0.58021
167,0.374829,0.002487,0.014104,0.608579
168,0.144062,0.00136,0.008569,0.846009
169,0.226348,0.000257,0.000721,0.772674
170,0.101183,3.7e-05,0.000839,0.897941
171,0.070225,7.4e-05,0.013052,0.916649
172,0.232419,0.001694,0.015392,0.750495
173,0.130847,0.00171,0.000939,0.866503
174,0.187261,0.001693,0.000374,0.810672
175,0.215975,0.000411,0.001929,0.781685
176,0.28145,0.001337,0.003453,0.71376
177,0.198455,8e-05,0.027712,0.773752
178,0.080393,3.4e-05,0.019527,0.900046
179,0.020087,5e-06,0.010984,0.968924
180,0.15007,0.000266,0.011577,0.838087
181,0.063671,0.000362,0.001081,0.934887
182,0.078118,0.000361,9.3e-05,0.921428
183,0.164011,0.001944,0.005354,0.82869
184,0.045974,0.000189,0.001807,0.95203
185,0.142378,0.000318,0.001768,0.855536
186,0.075736,0.00302,0.009791,0.911453
187,0.14156,0.00033,0.013931,0.84418
188,0.279273,2.1e-05,0.018819,0.701888
189,0.0217,3e-05,0.000998,0.977271
190,0.011711,0.000167,0.000614,0.987508
191,0.104073,0.000109,0.0006,0.895219
192,0.084769,0.000843,0.001388,0.913
193,0.035941,0.000769,0.005062,0.958228
194,0.023689,0.000223,0.010965,0.965124
195,0.005187,3.4e-05,0.000352,0.994427
196,0.004023,1.3e-05,0.001589,0.994375
197,0.013026,8.9e-05,0.011068,0.975817
198,0.093227,0.001397,0.0022,0.903176
199,0.099337,0.001686,0.003657,0.895319
200,0.044499,0.006283,0.003297,0.945922
201,0.255474,0.004977,0.022057,0.717492
202,0.231452,0.001236,0.049836,0.717476
203,0.436176,0.005866,0.00848,0.549478
204,0.124481,0.012062,0.002179,0.861277
205,0.245349,0.015323,0.001907,0.737421
206,0.459795,0.001472,0.003016,0.535717
207,0.299404,0.000284,0.003957,0.696355
208,0.143293,0.000362,0.000946,0.855399
209,0.154813,0.000231,0.011505,0.833451
210,0.014748,4.2e-05,0.003242,0.981967
211,0.052726,0.000553,0.006662,0.940059
212,0.095903,0.001398,0.000494,0.902206
213,0.041079,0.001527,0.00216,0.955233
214,0.490014,0.000304,0.036748,0.472933
215,0.204236,0.000813,0.034126,0.760825
216,0.457431,0.02302,0.051057,0.468492
217,0.156527,0.00015,0.004659,0.838664
218,0.372201,0.000651,0.007678,0.619469
219,0.591043,0.01222,0.258718,0.138018
220,0.336893,0.022357,0.004007,0.636743
221,0.016931,0.053698,0.000472,0.928899
222,0.006794,0.041221,0.000437,0.951548
223,0.005314,0.181534,0.001094,0.812058
224,0.020296,0.26182,0.001072,0.716812
225,0.009516,0.177072,0.000105,0.813307
226,0.005283,0.025656,0.000357,0.968704
227,0.003136,0.081496,0.000464,0.914903
228,0.03716,0.063976,0.000144,0.89872
229,0.211933,0.143257,0.001047,0.643763
230,0.188081,0.015358,6.2e-05,0.796499
231,0.011458,0.013606,9.2e-05,0.974844
232,0.030052,0.095018,0.000337,0.874592
233,0.003119,0.362466,0.000109,0.634306
234,0.003604,0.083682,0.000149,0.912566
235,0.009599,0.031126,0.00036,0.958915
236,0.002967,0.262425,6.6e-05,0.734542
237,0.001938,0.05289,7.4e-05,0.945098
238,0.019653,0.118453,0.00014,0.861754
239,0.003025,0.17244,0.000218,0.824317
240,0.037692,0.040634,0.001475,0.920199
241,0.151926,0.141617,0.000642,0.705815
242,0.09449,0.109109,0.004364,0.792037
243,0.029797,0.205656,0.001332,0.763215
244,0.02479,0.040965,0.000167,0.934078
245,0.011906,0.033647,0.000236,0.954211
246,0.025467,0.016919,0.000472,0.957143
247,0.063032,0.123659,0.001575,0.811734
248,0.006771,0.321435,0.000117,0.671677
249,0.008523,0.082007,0.000325,0.909144
250,0.003107,0.050026,0.000241,0.946626
251,0.010678,0.100156,0.000183,0.888983
252,0.032978,0.041549,0.000155,0.925318
253,0.008646,0.01256,2.9e-05,0.978765
254,0.025872,0.036732,2.9e-05,0.937367
255,0.067209,0.401709,9.7e-05,0.530986
256,0.006233,0.46721,5.2e-05,0.526505
257,0.002168,0.062005,2.8e-05,0.935799
258,0.000925,0.004115,3e-06,0.994957
259,0.001459,0.002837,1.1e-05,0.995693
260,0.012067,0.071789,3.4e-05,0.916109
261,0.004698,0.26917,4.9e-05,0.726083
262,0.002715,0.097879,6.4e-05,0.899342
263,0.006984,0.036407,4.5e-05,0.956563
264,0.016521,0.094599,4.5e-05,0.888836
265,0.17351,0.042982,0.001681,0.781828
266,0.021123,0.042013,0.003376,0.933488
267,0.004059,0.036137,7.4e-05,0.959731
268,0.002298,0.005468,2.4e-05,0.99221
269,0.051105,0.004721,0.000164,0.94401
270,0.020432,0.009643,0.000135,0.96979
271,0.014651,0.007092,0.000137,0.978119
272,0.028599,0.056913,0.005482,0.909007
273,0.040215,0.379883,0.000979,0.578923
274,0.013686,0.150637,0.000169,0.835508
275,0.023376,0.086794,0.000579,0.88925
276,0.011233,0.095206,0.00012,0.893441
277,0.028917,0.101361,6.2e-05,0.86966
278,0.015187,0.010183,0.000198,0.974432
279,0.046906,0.052143,0.000119,0.900833
280,0.009677,0.137193,5.7e-05,0.853073
281,0.00749,0.016186,0.000215,0.976108
282,0.072594,0.017865,0.000279,0.909262
283,0.110111,0.085092,0.000338,0.804459
284,0.003056,0.074444,4.5e-05,0.922454
285,0.002718,0.052995,1.5e-05,0.944272
286,0.016692,0.080772,9e-05,0.902446
287,0.017703,0.006703,8.5e-05,0.975509
288,0.032831,0.031885,2.1e-05,0.935264
289,0.08966,0.179428,0.001752,0.72916
290,0.434755,0.223175,0.003749,0.338321
291,0.030513,0.110548,0.000431,0.858509
292,0.004659,0.142484,4e-06,0.852853
293,0.001211,0.100106,1e-06,0.898682
294,0.001476,0.076951,7e-06,0.921566
295,0.019359,0.003026,3.1e-05,0.977584
296,0.003032,0.000837,1.9e-05,0.996112
297,0.034924,0.011256,0.000241,0.953579
298,0.403825,0.012491,0.001214,0.58247
299,0.036344,0.010157,7e-05,0.953429
300,0.281252,0.024036,0.001746,0.692967
301,0.856968,0.024668,0.008416,0.109948
302,0.062059,0.432065,0.001914,0.503962
303,0.007213,0.34612,0.000249,0.646418
304,0.007566,0.388513,0.000108,0.603814
305,0.029975,0.007978,0.000416,0.96163
306,0.296144,0.002794,0.00203,0.699032
307,0.010404,0.012003,0.000132,0.977462
308,0.00215,0.078957,8.7e-05,0.918805
309,0.005565,0.01697,0.000118,0.977347
310,0.227519,0.060588,0.001132,0.710761
311,0.115517,0.031266,0.00029,0.852926
312,0.035519,0.006494,6.5e-05,0.957922
313,0.007988,0.061767,0.000272,0.929973
314,0.013881,0.022424,0.000469,0.963226
315,0.018908,0.012818,0.000145,0.968128
316,0.0048,0.004824,4.5e-05,0.990331
317,0.039891,0.031083,3.4e-05,0.928992
318,0.053344,0.077699,4.9e-05,0.868909
319,0.007584,0.014031,4.7e-05,0.978338
320,0.017434,0.04247,0.000706,0.93939
321,0.229141,0.106086,0.000651,0.664122
322,0.38581,0.24269,0.001231,0.370269
323,0.22813,0.000182,0.006668,0.765021
324,0.53107,0.000206,0.033392,0.435333
325,0.268231,4.5e-05,0.004836,0.726887
326,0.208156,0.000148,0.000176,0.79152
327,0.429566,0.012223,0.015566,0.542646
328,0.392437,0.008842,0.044683,0.554037
329,0.013555,0.000485,0.000344,0.985615
330,0.005941,0.002362,9.8e-05,0.991599
331,0.000522,0.001396,6e-06,0.998077
332,0.001153,0.005454,3.5e-05,0.993357
333,0.006456,7.5e-05,7e-06,0.993463
334,0.065646,0.037809,0.00123,0.895315
335,0.189232,0.054074,0.00018,0.756514
336,0.75911,0.020975,3.9e-05,0.219877
337,0.088161,0.014675,0.000118,0.897046
338,0.068031,0.014213,0.000121,0.917635
339,0.024188,0.098789,0.000284,0.87674
340,0.025164,0.018293,0.001176,0.955368
341,0.013715,0.013904,6.2e-05,0.972318
342,0.105428,0.015244,0.122009,0.757319
343,0.343605,0.056101,0.073823,0.526471
344,0.272173,2.9e-05,0.019031,0.708766
345,0.85134,0.000374,0.014898,0.133388
346,0.60336,0.004645,0.004924,0.387072
347,0.338827,0.020951,0.00213,0.638092
348,0.317734,0.00486,0.000956,0.67645
349,0.043448,0.082277,0.001688,0.872586
350,0.115472,0.011086,4.8e-05,0.873395
351,0.283914,0.023753,0.000935,0.691399
352,0.003455,0.00376,3.6e-05,0.992749
353,0.012904,0.01417,0.000359,0.972566
354,0.041301,0.003166,0.002544,0.952988
355,0.293374,0.053565,0.002935,0.650125
356,0.147912,0.000662,0.00238,0.849046
357,0.226916,0.004548,0.009907,0.75863
358,0.009724,0.00499,0.000612,0.984675
359,0.022337,0.000406,0.000428,0.97683
360,0.455994,0.002898,0.010984,0.530124
361,0.008089,0.002208,0.001019,0.988684
362,0.052243,0.002912,0.001426,0.94342
363,0.299177,0.073503,0.008356,0.618964
364,0.495193,0.049746,0.000608,0.454452
365,0.009884,0.020522,0.000232,0.969361
366,0.04269,0.262211,0.000561,0.694539
367,0.003612,0.218188,0.003621,0.774579
368,0.003471,0.022338,0.000627,0.973564
369,0.240675,0.040958,0.001213,0.717154
370,0.613544,0.089692,0.027319,0.269445
371,0.602935,0.013075,0.128646,0.255344
372,0.38012,0.034773,0.001282,0.583825
373,0.531328,0.132153,7.6e-05,0.336443
374,0.812206,0.003425,0.00997,0.174399
375,0.054359,0.008014,0.00074,0.936888
376,0.129779,0.0064,0.000369,0.863452
377,0.0734,0.003855,0.001326,0.921419
378,0.029294,0.001474,0.000172,0.969059
379,0.176711,1e-05,0.000306,0.822973
380,0.863817,0.00373,0.002847,0.129606
381,0.230767,0.015534,0.004384,0.749315
382,0.022578,0.152916,0.002722,0.821784
383,0.004535,0.070957,0.000396,0.924113
384,0.007181,0.025938,3.9e-05,0.966842
385,0.010025,0.008195,3.6e-05,0.981745
386,0.01919,0.010839,0.000123,0.969849
387,0.10066,0.030831,0.000181,0.868328
388,0.059264,0.005637,0.000131,0.934968
389,0.010435,0.018853,0.000534,0.970178
390,0.004838,0.052533,0.000167,0.942463
391,0.002665,0.007405,0.000207,0.989723
392,0.008851,0.0421,0.000981,0.948068
393,0.011707,0.036331,0.000126,0.951835
394,0.410381,0.000862,0.008378,0.580379
395,0.201419,0.000962,0.072124,0.725496
396,0.053743,0.000996,0.003726,0.941535
397,0.009081,3.7e-05,0.000454,0.990427
398,0.001136,4e-06,0.001086,0.997774
399,0.013017,9.2e-05,0.000786,0.986105
400,0.087141,0.002022,0.003303,0.907533
401,0.154628,0.000352,0.017309,0.827712
402,0.434362,0.000128,0.002902,0.562608
403,0.413909,5.5e-05,0.010436,0.5756
404,0.537111,0.000163,0.014163,0.448563
405,0.405471,0.003527,0.002113,0.58889
406,0.148252,0.084251,0.001013,0.766484
407,0.401933,0.004532,0.000234,0.593301
408,0.244752,0.000188,0.002919,0.752142
409,0.067286,0.004216,0.002289,0.926209
410,0.029981,0.000442,0.001844,0.967733
411,0.011756,3.4e-05,0.001306,0.986904
412,0.333356,3.2e-05,0.393797,0.272816
413,0.347909,0.025539,0.00437,0.622181
414,0.58981,0.306058,0.002706,0.101427
415,0.921369,0.005815,0.000347,0.072468
416,0.558989,0.000274,0.001526,0.439211
417,0.002369,0.000913,0.000297,0.99642
418,0.001353,0.040955,8.6e-05,0.957606
419,0.093291,0.175213,0.000515,0.73098
420,0.086753,0.033541,0.024321,0.855384
421,0.005921,0.36401,0.001978,0.62809
422,0.008292,0.325792,0.001165,0.664752
423,0.004659,0.149545,0.000474,0.845322
424,0.005699,0.015173,0.000456,0.978671
425,0.004523,0.055444,0.000197,0.939836
426,0.006409,0.148572,0.00018,0.84484
427,0.006875,0.425929,4e-05,0.567156
428,0.002473,0.034312,0.000163,0.963052
429,0.001438,0.029737,9.8e-05,0.968727
430,0.425968,0.011247,0.126275,0.436509
431,0.788479,0.01133,0.036621,0.16357
432,0.366912,0.009585,0.070371,0.553132
433,0.229653,0.034528,0.111872,0.623947
434,0.5423,0.062698,0.066899,0.328103
435,0.653364,0.01261,0.080991,0.253036
436,0.913474,0.000454,0.058344,0.027728
437,0.727118,0.001667,0.100585,0.170631
438,0.601634,0.012555,0.214192,0.17162
439,0.258841,0.00526,0.171199,0.564699
440,0.141729,0.002006,0.213606,0.642658
441,0.228033,0.009978,0.052955,0.709034
442,0.519934,0.010309,0.070896,0.398862
443,0.406445,0.004208,0.36578,0.223567
444,0.09696,0.005837,0.013051,0.884152
445,0.006892,0.011491,0.002606,0.979011
446,0.135195,0.003664,0.013263,0.847878
447,0.176994,0.011787,0.012306,0.798913
448,0.634012,0.000463,0.007137,0.358389
449,0.084386,0.000173,0.006177,0.909263
450,0.077632,0.00026,0.183132,0.738976
451,0.074787,0.00203,0.003752,0.919431
452,0.083268,0.002064,0.005463,0.909205
453,0.057781,0.21661,0.010354,0.715255
454,0.005581,0.334855,0.001355,0.658209
455,0.009159,0.023595,0.001712,0.965534
456,0.01586,0.010259,0.001086,0.972794
457,0.25005,0.01069,0.000488,0.738771
458,0.268382,0.00067,0.020211,0.710738
459,0.004868,0.002147,0.002744,0.990242
460,0.006108,0.012987,0.000316,0.98059
461,0.009291,0.014573,0.000166,0.97597
462,0.071482,0.000145,0.000328,0.928045
463,0.013206,0.000869,0.000277,0.985648
464,0.066675,0.000979,0.000951,0.931396
465,0.223969,0.001767,0.002207,0.772057
466,0.041365,0.002119,0.001857,0.954659
467,0.538758,0.011986,0.199804,0.249453
468,0.365216,0.002245,0.540164,0.092375
469,0.184996,0.00966,0.260379,0.544965
470,0.631585,0.278635,0.00309,0.086689
471,0.10018,0.00019,0.127117,0.772513
472,0.016445,0.000688,0.04284,0.940027
473,0.05092,0.000201,0.063774,0.885106
474,0.569816,0.002462,0.00892,0.418803
475,0.009136,0.00151,0.000228,0.989125
476,0.022191,0.004806,0.000354,0.972649
477,0.011524,0.218552,0.000897,0.769027
478,0.008807,0.063337,5.1e-05,0.927805
479,0.012377,0.003173,0.000218,0.984232
480,0.030747,0.000428,0.000105,0.968719
481,0.07518,0.006104,6.8e-05,0.918648
482,0.10397,0.000599,0.000133,0.895298
483,0.021882,0.000711,0.00013,0.977278
484,0.040786,0.025017,0.000126,0.934071
485,0.120213,0.151815,0.000432,0.72754
486,0.022052,0.060465,0.000141,0.917342
487,0.012765,0.019788,4.9e-05,0.967398
488,0.024931,0.001969,0.000181,0.972919
489,0.009324,0.000652,0.000416,0.989607
490,0.007498,0.001462,8.5e-05,0.990956
491,0.173726,0.006368,0.000345,0.819561
492,0.038676,0.051842,0.002285,0.907197
493,0.016286,0.032642,0.000242,0.95083
494,0.003895,0.010978,0.000486,0.98464
495,0.004288,0.019766,0.001538,0.974408
496,0.009251,0.004784,0.001551,0.984414
497,0.128956,0.002477,0.018607,0.849961
498,0.589399,0.055764,0.004818,0.350018
499,0.844134,0.025947,0.06837,0.061549
500,0.099777,0.020417,0.00369,0.876116
501,0.058432,0.047571,0.004317,0.88968
502,0.079322,0.005253,0.003296,0.912129
503,0.010618,0.004884,0.002581,0.981917
504,0.095944,0.002398,0.032085,0.869574
505,0.025284,0.00823,0.002611,0.963875
506,0.015102,0.013441,0.000312,0.971145
507,0.038551,0.018888,0.002949,0.939612
508,0.003717,0.00532,0.000265,0.990698
509,0.001733,0.001706,0.000904,0.995656
510,0.054455,0.005991,0.000785,0.938769
511,0.495121,0.001832,0.002894,0.500153
512,0.126782,0.009823,0.007842,0.855554
513,0.204426,0.010159,0.00129,0.784124
514,0.028707,0.000355,0.001766,0.969172
515,0.024663,0.003292,0.000544,0.971501
516,0.039614,0.001658,0.000591,0.958137
517,0.125556,0.002811,0.00167,0.869962
518,0.106055,0.079149,0.000269,0.814527
519,0.066713,0.166679,0.000264,0.766344
520,0.532953,0.00505,0.007342,0.454656
521,0.858643,0.021127,0.026497,0.093734
522,0.583605,0.143116,0.002532,0.270747
523,0.869667,0.023193,0.040665,0.066474
524,0.476813,0.02615,0.024715,0.472322
525,0.695562,0.082341,0.049261,0.172835
526,0.307923,0.006528,0.559008,0.12654
527,0.157814,0.00254,0.166164,0.673482
528,0.620204,0.051741,0.088211,0.239845
529,0.472313,0.286715,0.038091,0.202881
530,0.879619,0.029311,0.004457,0.086613
531,0.570796,0.018506,0.089307,0.32139
532,0.781591,0.015442,0.028863,0.174104
533,0.383404,0.412229,0.026712,0.177656
534,0.457476,0.230689,0.007342,0.304493
535,0.426364,0.143728,0.129944,0.299964
536,0.419541,0.098102,0.023322,0.459035
537,0.218638,0.211354,0.012987,0.557021
538,0.559854,0.348932,0.009571,0.081643
539,0.548272,0.094092,0.024142,0.333493
540,0.445668,0.008138,0.334508,0.211686
541,0.026174,4.5e-05,0.019145,0.954636
542,0.021278,0.007502,0.010787,0.960433
543,0.444634,0.026645,0.028759,0.499962
544,0.157031,0.012805,0.017301,0.812863
545,0.072939,0.00214,0.005087,0.919833
546,0.107576,8.9e-05,0.005756,0.886579
547,0.107876,0.000191,0.010505,0.881428
548,0.149101,0.000113,0.01132,0.839467
549,0.064162,0.001047,0.113683,0.821108
550,0.048727,0.005267,0.095505,0.850501
551,0.160295,0.00286,0.006173,0.830672
552,0.041659,9.1e-05,0.004449,0.953801
553,0.009799,1.1e-05,0.000322,0.989868
554,0.236607,0.000459,0.089936,0.672998
555,0.046761,0.000145,0.024687,0.928407
556,0.434482,0.000212,0.521435,0.043871
557,0.04007,0.000344,0.001072,0.958514
558,0.024484,0.000592,0.000695,0.97423
559,0.060487,4.5e-05,0.000364,0.939104
560,0.060808,0.000166,0.060996,0.87803
561,0.591677,0.00839,0.016058,0.383875
562,0.376727,0.04733,0.03233,0.543612
563,0.208689,4.2e-05,0.000228,0.791041
564,0.220275,0.015042,0.001034,0.763649
565,0.262966,0.166963,0.010473,0.559598
566,0.264996,0.01623,0.001369,0.717405
567,0.056794,0.003588,3.3e-05,0.939585
568,0.240367,0.015486,0.000213,0.743934
569,0.308917,0.000216,0.00072,0.690147
570,0.421122,0.002009,0.008625,0.568243
571,0.081958,0.058825,0.011462,0.847755
572,0.007605,0.049698,0.001178,0.941519
573,0.48887,0.010261,0.001486,0.499383
574,0.870254,0.01503,0.003184,0.111532
575,0.76097,0.00108,0.000228,0.237722
576,0.231843,0.136649,0.014911,0.616597
577,0.464567,0.179962,0.026002,0.329469
578,0.315164,0.029804,0.093184,0.561848
579,0.039925,0.001266,0.006002,0.952806
580,0.009954,6.7e-05,0.003261,0.986719
581,0.003863,7.8e-05,0.005635,0.990425
582,0.043705,0.000194,0.048327,0.907774
583,0.001059,0.005167,0.000425,0.993349
584,0.001109,0.001064,0.000262,0.997565
585,0.000599,8.5e-05,8e-06,0.999309
586,0.001616,0.000223,3.4e-05,0.998127
587,0.000944,0.001167,0.000242,0.997648
588,0.003115,0.001945,0.000528,0.994413
589,0.723326,0.002684,0.102865,0.171126
590,0.738485,0.041075,0.004861,0.21558
591,0.457301,0.086974,0.007993,0.447732
592,0.413315,0.000974,0.100787,0.484924
593,0.211948,0.05053,0.050794,0.686729
594,0.330626,0.003976,0.122675,0.542723
595,0.678878,0.008079,0.022231,0.290812
596,0.185556,0.017128,0.000733,0.796582
597,0.166107,0.003988,0.000792,0.829112
598,0.164672,0.001151,0.00425,0.829927
599,0.141118,0.004693,0.098969,0.75522
600,0.040591,4.9e-05,0.007417,0.951944
601,0.024051,1.6e-05,0.010504,0.965429
602,0.009921,0.00113,0.002064,0.986885
603,0.101176,0.215006,0.002056,0.681762
604,0.305319,0.001427,0.000561,0.692693
605,0.588409,0.005181,0.000226,0.406183
606,0.572875,0.00929,0.000361,0.417474
607,0.042352,0.005717,0.001244,0.950687
608,0.069186,0.039768,0.013727,0.877319
609,0.144972,0.150575,0.011405,0.693048
610,0.468981,0.069163,0.005214,0.456642
611,0.013682,0.025226,0.001048,0.960044
612,0.001599,0.003737,4.4e-05,0.994619
613,0.000688,0.023247,2.6e-05,0.97604
614,0.2164,0.067486,0.007261,0.708854
615,0.134973,0.002762,0.004957,0.857308
616,0.340672,0.000431,0.002519,0.656379
617,0.091543,0.000595,0.238844,0.669018
618,0.101679,0.063015,0.036095,0.799211
619,0.200153,0.03818,0.009456,0.752211
620,0.030728,0.014323,0.086742,0.868208
621,0.049369,0.000479,0.09176,0.858392
622,0.02812,0.00015,0.041083,0.930647
623,0.049923,0.001236,0.118407,0.830433
