segment_id,p_happy,p_angry,p_sad,p_neutral
281,0.003601,0.85754,0.031242,0.107617
282,0.0413,0.02188,0.007789,0.92903
283,0.007213,0.011093,0.03417,0.947524
284,0.005076,0.01835,0.013093,0.963481
285,0.002938,0.010479,0.005928,0.980654
286,0.002065,0.013414,0.008246,0.976275
287,0.003708,0.01517,0.01744,0.963683
288,0.010487,0.060619,0.027546,0.901349
289,0.008938,0.010449,0.007518,0.973095
290,0.024733,0.005035,0.005639,0.964593
291,0.017943,0.061115,0.011693,0.909249
292,0.003287,0.247649,0.022889,0.726175
293,0.015151,0.423254,0.140461,0.421134
294,0.004383,0.665351,0.067173,0.263093
295,0.056506,0.007072,0.00559,0.930832
296,0.043341,0.01171,0.015042,0.929906
297,0.0077,0.009992,0.006563,0.975744
298,0.013097,0.024922,0.028805,0.933176
299,0.006361,0.007495,0.021994,0.96415
300,0.001557,0.049317,0.024922,0.924204
301,0.001524,0.031652,0.023215,0.943609
302,0.058208,0.075381,0.043609,0.822802
303,0.003346,0.013516,0.006556,0.976582
304,0.011049,0.009269,0.005882,0.9738
305,0.006772,0.005615,0.005211,0.982402
306,0.00311,0.030462,0.013359,0.953068
307,0.00571,0.005738,0.008402,0.98015
308,0.007361,0.005349,0.034979,0.952311
309,0.006228,0.011229,0.011706,0.970837
310,0.006028,0.056879,0.061295,0.875797
311,0.002008,0.046284,0.062815,0.888893
312,0.002816,0.079574,0.182143,0.735467
313,0.007826,0.016335,0.010061,0.965779
314,0.015633,0.01011,0.025681,0.948576
315,0.002567,0.006345,0.002582,0.988506
316,0.004108,0.028866,0.007889,0.959137
317,0.005745,0.017024,0.005519,0.971713
318,0.010926,0.007438,0.005628,0.976008
319,0.002172,0.005109,0.002098,0.990621
320,0.00195,0.004425,0.002779,0.990845
321,0.103,0.241844,0.06372,0.591436
322,0.030182,0.007213,0.00747,0.955134
323,0.005269,0.008041,0.014,0.97269
324,0.00621,0.012604,0.024717,0.956469
325,0.003828,0.008676,0.009909,0.977587
326,0.007234,0.007992,0.01386,0.970914
327,0.006269,0.007916,0.008259,0.977556
328,0.005978,0.01153,0.009907,0.972584
329,0.002855,0.008177,0.009102,0.979866
330,0.003468,0.006253,0.005536,0.984743
331,0.018252,0.003099,0.003612,0.975036
332,0.005913,0.020048,0.005409,0.968629
333,0.006549,0.011501,0.00825,0.973699
334,0.020479,0.006811,0.02431,0.9484
335,0.011462,0.030759,0.042381,0.915398
336,0.001306,0.027507,0.90204,0.069147
337,0.003693,0.028382,0.056705,0.91122
338,0.013284,0.014551,0.034165,0.938
339,0.001807,0.022706,0.018946,0.956541
340,0.003338,0.011433,0.007382,0.977848
341,0.371662,0.014002,0.011127,0.603209
342,0.004767,0.165722,0.148613,0.680899
343,0.005378,0.076922,0.114333,0.803366
344,0.012852,0.006248,0.005778,0.975123
345,0.006078,0.163773,0.305702,0.524446
346,0.010601,0.043809,0.214328,0.731262
347,0.002812,0.014821,0.016334,0.966033
348,0.028248,0.010984,0.004898,0.955869
349,0.008068,0.012359,0.0064,0.973173
350,0.011765,0.011036,0.051629,0.925571
351,0.003176,0.086149,0.009985,0.900691
352,0.007556,0.083428,0.012733,0.896283
353,0.012405,0.009331,0.015739,0.962525
354,0.01062,0.018842,0.008276,0.962261
355,0.193051,0.014414,0.00415,0.788384
356,0.054557,0.018608,0.003714,0.923121
357,0.004022,0.025611,0.028304,0.942062
358,0.005668,0.056165,0.038155,0.900012
359,0.010653,0.217429,0.343686,0.428232
360,0.061451,0.017499,0.035811,0.885239
361,0.008655,0.004504,0.006399,0.980442
362,0.087345,0.00519,0.020906,0.886559
363,0.001868,0.060386,0.037451,0.900295
364,0.002756,0.060144,0.040858,0.896242
365,0.003969,0.043122,0.473263,0.479646
366,0.00604,0.003322,0.868086,0.122551
367,0.094263,0.005548,0.408759,0.49143
368,0.016234,0.015326,0.060668,0.907772
369,0.005514,0.363714,0.261043,0.369729
370,0.004944,0.029055,0.11705,0.848951
371,0.004192,0.006893,0.026441,0.962474
372,0.0306,0.044989,0.02471,0.899701
373,0.056082,0.007654,0.01084,0.925424
374,0.076037,0.005589,0.01627,0.902104
375,0.006818,0.010221,0.012902,0.970059
376,0.007038,0.01591,0.146604,0.830448
377,0.012667,0.006461,0.019351,0.961521
378,0.004115,0.01105,0.008234,0.976601
379,0.004205,0.007423,0.00629,0.982083
380,0.00583,0.010704,0.00982,0.973646
381,0.003748,0.011441,0.004726,0.980084
382,0.002782,0.012076,0.029173,0.955969
383,0.010723,0.015687,0.219792,0.753798
384,0.015531,0.005342,0.010733,0.968393
385,0.006318,0.070358,0.013721,0.909603
386,0.008199,0.086486,0.006663,0.898652
387,0.005136,0.012062,0.008686,0.974115
388,0.010145,0.007148,0.004076,0.978631
389,0.005617,0.007918,0.007713,0.978752
390,0.006922,0.008955,0.020364,0.963759
391,0.007927,0.016989,0.009131,0.965952
392,0.005287,0.011397,0.01461,0.968706
393,0.016817,0.00976,0.010286,0.963136
394,0.008682,0.008015,0.006777,0.976527
395,0.060064,0.024952,0.023256,0.891728
396,0.055506,0.011149,0.006784,0.926561
397,0.005927,0.005972,0.004447,0.983655
398,0.007647,0.017347,0.009531,0.965474
399,0.009348,0.005467,0.015373,0.969812
400,0.010103,0.004748,0.005853,0.979296
401,0.005841,0.004465,0.00631,0.983384
402,0.008209,0.016127,0.011099,0.964565
403,0.009164,0.014199,0.003487,0.97315
404,0.030122,0.007953,0.011571,0.950353
405,0.019042,0.007922,0.02206,0.950976
406,0.019818,0.004321,0.013456,0.962405
407,0.008231,0.004229,0.012688,0.974852
408,0.013854,0.008389,0.022958,0.954799
409,0.005856,0.018267,0.17867,0.797207
410,0.094867,0.029782,0.028736,0.846615
411,0.978169,0.00183,0.00259,0.017412
412,0.04049,0.005164,0.011468,0.942877
413,0.026805,0.006049,0.01346,0.953686
414,0.071774,0.010932,0.004038,0.913256
415,0.00682,0.003238,0.851509,0.138434
416,0.002095,0.003123,0.918857,0.075925
417,0.010626,0.101739,0.018512,0.869122
418,0.011299,0.033767,0.011147,0.943786
419,0.025081,0.011432,0.022045,0.941442
420,0.194515,0.037092,0.029477,0.738916
421,0.012864,0.156358,0.02782,0.802957
422,0.006074,0.013896,0.004798,0.975232
423,0.016262,0.006776,0.002687,0.974275
424,0.008586,0.00824,0.009329,0.973844
425,0.008979,0.007194,0.009037,0.97479
426,0.614992,0.005194,0.067982,0.311832
427,0.009439,0.016735,0.003272,0.970553
428,0.005683,0.031396,0.006253,0.956668
429,0.011758,0.012544,0.349419,0.626279
430,0.010932,0.017008,0.044713,0.927347
431,0.088464,0.006868,0.011077,0.893591
432,0.022473,0.004451,0.003529,0.969546
433,0.008204,0.005746,0.005904,0.980146
434,0.015215,0.009186,0.008185,0.967413
435,0.006614,0.013062,0.004697,0.975626
436,0.071661,0.036162,0.042422,0.849754
437,0.046541,0.04242,0.023999,0.88704
438,0.021868,0.024963,0.010825,0.942344
439,0.016957,0.039185,0.005236,0.938623
440,0.002645,0.045055,0.006359,0.945942
441,0.024085,0.005253,0.058475,0.912187
442,0.007416,0.031532,0.017645,0.943406
443,0.01037,0.021839,0.012526,0.955265
444,0.003308,0.015501,0.012436,0.968755
445,0.002698,0.026864,0.028662,0.941775
446,0.394538,0.037123,0.007246,0.561093
447,0.005659,0.008427,0.005229,0.980685
448,0.015629,0.00957,0.028863,0.945938
449,0.009182,0.005025,0.026843,0.958949
450,0.017028,0.005302,0.0162,0.96147
451,0.064142,0.008334,0.018213,0.909312
452,0.033173,0.012203,0.030754,0.923871
453,0.015417,0.029472,0.012825,0.942286
454,0.024325,0.237595,0.023178,0.714902
455,0.017046,0.210287,0.034058,0.738609
456,0.00789,0.043005,0.015692,0.933413
457,0.105574,0.01785,0.012962,0.863614
458,0.510958,0.011471,0.007609,0.469962
459,0.002168,0.064221,0.029474,0.904137
