segment_id,p_happy,p_angry,p_sad,p_neutral
88,0.138685,0.000327,0.017619,0.843369
89,0.496709,0.000895,0.027635,0.47476
90,0.393938,7.6e-05,0.019768,0.586217
91,0.292107,9.7e-05,0.230626,0.477169
92,0.700379,0.001631,0.026092,0.271898
93,0.289615,0.000825,0.00378,0.705779
94,0.034791,5.6e-05,0.000146,0.965007
95,0.094408,0.002018,0.001051,0.902524
96,0.215177,0.026315,0.012046,0.746461
97,0.528129,0.236677,0.00368,0.231515
98,0.573338,0.000888,0.002097,0.423677
99,0.403301,8.4e-05,0.007626,0.588988
100,0.085571,0.000399,0.014399,0.89963
101,0.312011,0.000229,0.015219,0.672541
102,0.575025,4.5e-05,0.012013,0.412917
103,0.593457,0.002228,0.004036,0.400279
104,0.233252,0.009696,0.001408,0.755643
105,0.670009,0.000751,0.00888,0.32036
106,0.671505,0.001074,0.083828,0.243593
107,0.252231,0.000255,0.008386,0.739128
108,0.835888,0.000516,0.00322,0.160377
109,0.374208,0.000377,0.006355,0.619059
110,0.128771,0.000699,0.008168,0.862362
111,0.025357,0.004574,0.002571,0.967498
112,0.047434,0.000546,0.015348,0.936672
113,0.076755,0.002179,0.01947,0.901596
114,0.254679,0.003097,0.006845,0.735379
115,0.309963,0.001196,0.013615,0.675226
116,0.126705,0.000465,0.012209,0.860621
117,0.347281,0.000658,0.073243,0.578818
118,0.124402,0.009872,0.00959,0.856136
119,0.505828,0.016931,0.001123,0.476118
120,0.629413,0.00597,0.019801,0.344816
121,0.424287,0.014655,0.002654,0.558404
122,0.306464,0.000955,0.011924,0.680657
123,0.553757,0.000361,0.074405,0.371477
124,0.518406,0.000957,0.216333,0.264304
125,0.681159,0.000353,0.008305,0.310183
126,0.173448,0.000233,0.013684,0.812635
127,0.322024,0.001708,0.014404,0.661863
128,0.368656,0.004704,0.074672,0.551967
129,0.220845,0.014036,0.012528,0.752592
130,0.29946,0.009703,0.012972,0.677864
131,0.813274,0.007206,0.012749,0.166771
132,0.290141,0.004174,0.002226,0.703459
133,0.102164,0.000569,0.014136,0.88313
134,0.139412,0.000377,0.011097,0.849114
135,0.131444,0.000437,0.00081,0.867309
136,0.487018,0.00256,0.034247,0.476176
137,0.470207,0.002606,0.115759,0.411428
138,0.1225,0.00188,0.035015,0.840606
139,0.127279,0.001279,0.004722,0.86672
140,0.026013,0.002596,0.001217,0.970174
141,0.097293,0.001546,0.002879,0.898282
142,0.455194,0.001234,0.009002,0.53457
143,0.65327,0.050763,0.029874,0.266093
144,0.368686,0.027897,0.003478,0.599939
145,0.260428,0.033712,0.005573,0.700287
146,0.866573,0.002189,0.000927,0.13031
147,0.697067,0.001008,0.008239,0.293686
148,0.749255,0.000345,0.008469,0.241931
149,0.166988,0.000704,0.007212,0.825096
150,0.0424,0.000129,0.011682,0.945789
151,0.016113,0.022887,0.126637,0.834363
152,0.288844,0.057517,0.071252,0.582387
153,0.37697,0.0203,0.021042,0.581687
154,0.117767,0.003906,0.044982,0.833345
155,0.373359,0.002126,0.034813,0.589702
156,0.43264,0.000292,0.024228,0.542839
157,0.122694,0.000521,0.003122,0.873664
158,0.330141,0.025696,0.001874,0.642289
159,0.752611,0.007561,0.004808,0.23502
160,0.498751,0.00369,0.003192,0.494367
161,0.118752,0.002363,0.005123,0.873762
162,0.026891,0.004225,0.004007,0.964877
163,0.365517,0.000445,0.001194,0.632844
164,0.562551,0.000602,0.019366,0.417481
165,0.329221,0.000165,0.006965,0.663649
166,0.487962,0.000503,0.003354,0.508181
167,0.117219,0.000692,0.000688,0.881401
168,0.463345,0.001655,0.005085,0.529915
169,0.669028,0.002149,0.010687,0.318135
170,0.321907,0.023897,0.024215,0.629982
171,0.416814,0.014864,0.012783,0.55554
172,0.455277,0.021798,0.007061,0.515864
173,0.206714,0.023182,0.005169,0.764935
174,0.328805,9.5e-05,0.039607,0.631493
175,0.679992,0.000345,0.014666,0.304998
176,0.178172,0.012268,0.005153,0.804407
177,0.172877,0.009504,0.001354,0.816264
178,0.273777,0.000244,0.000333,0.725645
179,0.486832,0.006762,0.00296,0.503446
180,0.876873,0.002072,0.001246,0.119809
181,0.747643,0.003537,0.001761,0.24706
182,0.412118,0.003942,0.006529,0.577411
183,0.304194,0.000447,0.011969,0.68339
184,0.617479,0.000513,0.036483,0.345525
185,0.237929,0.00615,0.005398,0.750524
186,0.047865,0.001602,0.000706,0.949827
187,0.179316,0.002551,0.002373,0.81576
188,0.116073,0.000983,0.005766,0.877179
189,0.245828,0.018088,0.004486,0.731599
190,0.182138,0.001483,0.009032,0.807347
191,0.19629,0.000871,0.003686,0.799153
192,0.041469,0.000599,0.003654,0.954278
193,0.033266,0.000206,0.00045,0.966078
194,0.028881,4.2e-05,0.001995,0.969082
195,0.766716,0.000417,0.001234,0.231633
196,0.315695,0.002345,0.002015,0.679945
197,0.126664,0.000333,0.00029,0.872712
198,0.069999,0.002975,0.001636,0.925389
199,0.266287,0.003746,0.001553,0.728414
200,0.704976,0.018327,0.002075,0.274621
201,0.57984,0.071084,0.031764,0.317312
202,0.53935,0.008093,0.023128,0.42943
203,0.218635,0.003219,0.000945,0.777201
204,0.031258,0.005472,0.000482,0.962788
205,0.054723,0.000816,0.004424,0.940037
206,0.175635,0.011089,0.011855,0.80142
207,0.105419,0.005663,0.008317,0.880601
208,0.080569,0.000876,0.009829,0.908726
209,0.101649,0.000568,0.024716,0.873067
210,0.406428,0.001657,0.002954,0.588962
211,0.03069,0.000524,0.003435,0.965351
212,0.199815,0.000591,0.002162,0.797432
213,0.585806,0.001357,0.008573,0.404264
214,0.571173,0.000175,0.008133,0.420519
215,0.200283,0.006023,0.002927,0.790767
216,0.333985,0.019132,0.000951,0.645932
217,0.533659,0.01407,0.007077,0.445195
218,0.68453,0.05592,0.000825,0.258725
219,0.610208,0.024834,0.012495,0.352463
220,0.559563,0.000203,0.002639,0.437594
221,0.237712,0.000736,0.014924,0.746627
222,0.081158,0.000572,0.049427,0.868843
223,0.281166,0.000249,0.039733,0.678852
224,0.500254,0.004327,0.015671,0.479748
225,0.738639,0.000468,0.00724,0.253653
226,0.824697,0.000109,0.028735,0.146459
227,0.188468,0.000466,0.016714,0.794352
228,0.358386,0.002,0.046572,0.593042
229,0.048197,0.000711,0.00195,0.949141
230,0.485006,0.000416,0.004967,0.509611
231,0.059675,0.000635,0.001948,0.937742
232,0.412277,0.015836,0.008313,0.563574
233,0.641736,0.002306,0.007856,0.348102
234,0.051756,0.001451,0.001279,0.945514
235,0.156303,0.004534,0.008017,0.831147
236,0.068207,0.00028,0.002247,0.929266
237,0.010647,0.00031,0.001159,0.987885
238,0.069269,0.000427,0.009721,0.920583
239,0.356478,0.000137,0.047258,0.596126
240,0.432819,0.00063,0.019014,0.547537
241,0.191164,0.00133,0.118744,0.688762
242,0.12615,0.001678,0.008208,0.863964
243,0.347104,0.000891,0.002859,0.649145
244,0.174085,0.002658,0.004642,0.818615
245,0.77967,0.000604,0.004389,0.215337
246,0.767337,0.00267,0.01974,0.210253
247,0.4329,0.015083,0.003935,0.548083
248,0.053912,0.006021,0.003258,0.936809
249,0.177788,0.000708,0.003311,0.818193
250,0.15379,0.007114,0.015355,0.823741
251,0.08387,0.017005,0.049649,0.849475
252,0.10645,0.000138,0.069563,0.82385
253,0.285782,3.4e-05,0.078811,0.635373
254,0.1322,9.3e-05,0.087018,0.780689
255,0.057856,0.000355,0.017954,0.923835
256,0.105922,0.00184,0.029893,0.862345
257,0.796508,0.000388,0.007431,0.195673
258,0.749255,0.00045,0.053413,0.196882
259,0.764293,0.000126,0.017488,0.218093
260,0.382716,0.000339,0.004938,0.612007
261,0.16941,0.012842,0.007949,0.809799
262,0.252746,0.010032,0.004885,0.732337
263,0.15035,0.076516,0.004703,0.768432
264,0.040663,0.002823,0.001312,0.955202
265,0.466427,0.003245,0.002232,0.528096
266,0.35277,0.003009,0.00165,0.642571
267,0.269765,0.007436,0.006598,0.716202
268,0.292278,0.001358,0.010625,0.69574
269,0.438743,0.000196,0.016824,0.544236
270,0.856879,0.000546,0.003436,0.139139
271,0.935072,0.000639,0.000933,0.063355
272,0.215413,0.00136,0.003768,0.77946
273,0.230589,0.002531,0.004871,0.762009
274,0.161486,0.000324,0.02562,0.812569
275,0.289457,0.000217,0.007402,0.702924
276,0.05253,0.000741,0.001451,0.945278
277,0.259017,0.010867,0.005498,0.724618
278,0.240935,0.008042,0.036423,0.7146
279,0.228031,0.004442,0.013681,0.753846
280,0.373513,0.004339,0.044084,0.578065
281,0.824453,0.000275,0.028438,0.146834
282,0.800848,0.000136,0.007607,0.191409
283,0.326867,0.030626,0.066325,0.576182
284,0.59733,0.001675,0.092443,0.308553
285,0.061814,0.00024,0.029515,0.908432
286,0.053638,0.003517,0.012066,0.930779
287,0.083118,0.00297,0.01027,0.903642
288,0.240064,0.003115,0.005074,0.751747
289,0.725581,0.004977,0.00424,0.265202
290,0.768467,0.000842,0.000994,0.229698
291,0.170901,0.003272,0.001393,0.824434
292,0.225653,0.023052,0.010737,0.740558
293,0.112972,0.003483,0.015713,0.867832
294,0.039568,0.000579,0.008213,0.95164
295,0.06512,0.001706,0.017335,0.915839
296,0.046352,0.001246,0.005784,0.946618
297,0.481204,6.4e-05,0.003332,0.5154
298,0.124626,0.000874,0.01686,0.85764
299,0.134765,0.009144,0.004904,0.851186
300,0.083973,0.079908,0.001539,0.834581
301,0.055873,0.022816,0.000727,0.920583
302,0.018514,0.003432,0.001509,0.976544
303,0.092651,0.013309,0.009953,0.884087
304,0.604825,0.002127,0.048985,0.344062
305,0.2282,0.000608,0.512437,0.258754
306,0.498267,0.001134,0.020684,0.479915
307,0.669733,0.000162,0.004528,0.325577
308,0.016592,0.000149,0.000536,0.982723
309,0.140633,0.002114,0.000227,0.857026
310,0.700423,0.004214,0.000243,0.29512
311,0.12654,0.001336,0.01009,0.862034
312,0.793241,0.000414,0.009555,0.19679
313,0.142549,0.000475,0.003032,0.853944
314,0.238912,0.00977,0.004095,0.747224
315,0.139509,0.008452,0.001235,0.850804
316,0.028682,0.00053,0.000152,0.970636
317,0.025625,0.000199,0.001111,0.973065
318,0.014284,0.000251,0.002873,0.982592
319,0.02684,0.000547,0.002673,0.96994
320,0.037758,0.000124,0.001193,0.960925
321,0.28942,0.00313,0.061301,0.646149
322,0.5282,0.000195,0.158807,0.312798
323,0.463198,1.2e-05,0.149407,0.387383
324,0.3722,0.000164,0.213385,0.414251
325,0.636711,0.004458,0.077994,0.280836
326,0.271461,0.002744,0.622173,0.103622
327,0.176626,0.000781,0.256616,0.565978
328,0.209799,0.001764,0.21377,0.574667
329,0.296427,0.000179,0.127649,0.575745
330,0.373485,0.000271,0.016521,0.609723
331,0.086762,0.000178,0.005065,0.907995
332,0.049867,0.00485,0.011547,0.933736
333,0.025365,0.000507,0.06813,0.905998
334,0.039684,0.000871,0.17255,0.786895
335,0.035737,0.0044,0.021206,0.938657
336,0.056802,0.014712,0.016594,0.911892
337,0.412569,0.009142,0.157248,0.421042
338,0.410159,0.004323,0.021986,0.563533
339,0.199514,0.000642,0.15773,0.642115
340,0.436597,2.9e-05,0.177232,0.386143
341,0.348652,3.6e-05,0.040364,0.610948
342,0.250162,0.000175,0.098685,0.650978
343,0.332381,0.001119,0.161991,0.504508
344,0.159684,0.000981,0.07081,0.768525
345,0.179567,0.001739,0.017125,0.80157
346,0.065464,0.002559,0.005376,0.926601
347,0.071872,0.008095,0.016284,0.903748
348,0.304456,0.097717,0.027402,0.570425
349,0.020652,0.000727,0.001922,0.976699
350,0.05287,7.9e-05,0.101303,0.845748
351,0.066234,0.000401,0.105296,0.828068
352,0.226673,0.00033,0.003773,0.769224
353,0.034396,0.000791,0.004605,0.960208
354,0.207195,0.1619,0.043066,0.587838
355,0.28113,0.000815,0.110611,0.607444
356,0.082886,0.001074,0.003169,0.912871
357,0.011752,0.003803,0.003151,0.981294
358,0.018621,0.00033,0.025911,0.955137
359,0.569996,5.5e-05,0.034247,0.395703
360,0.067616,0.000787,0.083238,0.848359
361,0.123552,0.005224,0.042469,0.828755
362,0.254805,0.004327,0.01336,0.727509
363,0.02513,0.002402,0.005091,0.967377
364,0.072517,0.000731,0.028406,0.898345
365,0.040463,0.000593,0.137381,0.821564
366,0.024419,0.001292,0.071976,0.902313
367,0.093578,0.002371,0.0689,0.835152
368,0.13364,0.000291,0.01344,0.852629
369,0.130179,0.000194,0.013883,0.855744
370,0.222613,0.000488,0.049261,0.727639
371,0.046094,0.010264,0.094735,0.848908
372,0.058084,0.010663,0.015035,0.916218
373,0.071273,0.000126,0.010928,0.917673
374,0.057125,0.001133,0.03056,0.911183
375,0.027372,0.001667,0.127929,0.843032
376,0.026015,0.000175,0.256153,0.717657
377,0.160737,0.000473,0.296182,0.542608
378,0.086422,0.001614,0.042074,0.86989
379,0.212806,0.007129,0.052452,0.727612
380,0.038401,0.00044,0.007204,0.953955
381,0.083712,0.00476,0.030569,0.880959
382,0.17221,0.009765,0.025613,0.792412
383,0.314446,0.000129,0.06863,0.616794
384,0.069718,2e-05,0.028519,0.901743
385,0.029547,0.003781,0.007495,0.959177
386,0.02159,0.014504,0.008953,0.954953
387,0.191942,0.016648,0.061825,0.729585
388,0.138865,0.006356,0.03271,0.822069
389,0.395505,0.006868,0.007257,0.590371
390,0.849416,0.001253,0.007772,0.14156
391,0.12031,0.0002,0.004104,0.875386
392,0.071079,0.000104,0.002554,0.926262
393,0.317769,0.000879,0.009438,0.671914
394,0.064191,0.000102,0.001441,0.934266
395,0.023141,2.2e-05,0.004361,0.972475
396,0.034492,4.1e-05,0.012297,0.95317
397,0.026167,0.000123,0.003062,0.970648
398,0.03,0.000125,0.010272,0.959603
399,0.435392,0.000114,0.056197,0.508297
400,0.329623,6e-05,0.015894,0.654423
401,0.110532,0.00449,0.003232,0.881745
402,0.055084,0.000638,0.002347,0.941932
403,0.167883,0.000357,0.012331,0.819429
404,0.04117,3.1e-05,0.003783,0.955016
405,0.072636,0.000205,0.009167,0.917992
406,0.11615,0.00017,0.008685,0.874994
407,0.706747,0.000129,0.0033,0.289824
408,0.45236,0.000606,0.001075,0.545959
409,0.183475,4e-06,0.002934,0.813588
410,0.347327,0.005416,0.007486,0.63977
411,0.672136,4.8e-05,0.04757,0.280246
412,0.139593,0.000427,0.038358,0.821623
413,0.015846,0.000363,0.006566,0.977225
414,0.004047,0.000113,0.009071,0.986768
415,0.169442,0.000755,0.037411,0.792392
416,0.150301,0.002887,0.025561,0.82125
417,0.046748,0.000205,0.002185,0.950862
418,0.180155,0.001317,0.204379,0.614149
419,0.215037,0.006641,0.275182,0.50314
420,0.303249,0.00339,0.121414,0.571947
421,0.017679,0.000342,0.014069,0.96791
422,0.315669,0.004291,0.052313,0.627728
423,0.370044,0.001877,0.096231,0.531848
424,0.087711,0.000664,0.134236,0.77739
425,0.092399,0.000553,0.012344,0.894704
426,0.028885,0.00768,0.011893,0.951542
427,0.003334,0.000273,0.001817,0.994576
428,0.00315,0.000198,0.001786,0.994866
429,0.076305,0.000395,0.00425,0.91905
430,0.0148,0.000702,0.002943,0.981555
431,0.028825,0.00675,0.014536,0.949889
432,0.098318,0.031838,0.112407,0.757438
433,0.011139,0.000118,0.08258,0.906163
434,0.140936,2.7e-05,0.004071,0.854966
435,0.39005,0.000216,0.025982,0.583753
436,0.350451,0.001312,0.201278,0.446959
437,0.121415,0.000124,0.015309,0.863152
438,0.302668,8.2e-05,0.001164,0.696086
439,0.052073,0.000192,0.001602,0.946132
440,0.028293,9.8e-05,0.002381,0.969228
441,0.081315,0.000686,0.004436,0.913563
442,0.107642,0.000123,0.076508,0.815727
443,0.052757,1.7e-05,0.007373,0.939853
444,0.011208,9e-06,0.004271,0.984511
445,0.034363,1.3e-05,0.003719,0.961905
446,0.299122,0.000254,0.043523,0.657101
447,0.312512,0.000454,0.035523,0.65151
448,0.148176,0.001313,0.022488,0.828023
449,0.097215,0.000889,0.011945,0.889951
450,0.21183,0.001574,0.01575,0.770846
451,0.269668,0.009508,0.031375,0.689449
452,0.052626,0.00107,0.006803,0.939501
453,0.005304,2.6e-05,0.002344,0.992326
454,0.013317,0.000294,0.006151,0.980237
455,0.015636,0.000214,0.01687,0.96728
456,0.179924,1.4e-05,0.005026,0.815036
457,0.146677,2.9e-05,0.004648,0.848645
458,0.124263,0.000158,0.000993,0.874586
459,0.086976,0.000463,0.03805,0.87451
460,0.074207,0.000186,0.040859,0.884748
461,0.004895,0.000502,0.008106,0.986497
462,0.013568,0.000241,0.00259,0.9836
463,0.061336,9.8e-05,0.001536,0.937029
464,0.026204,3.8e-05,0.004068,0.969689
465,0.093406,5.4e-05,0.00255,0.90399
466,0.106331,0.002311,0.040809,0.850549
467,0.010678,0.006433,0.002664,0.980225
468,0.015344,7e-06,0.00697,0.977679
469,0.030861,2e-06,0.072643,0.896494
470,0.147338,5e-05,0.00789,0.844722
471,0.035253,0.000519,0.009172,0.955056
472,0.26141,0.001976,0.028637,0.707977
473,0.131994,0.009654,0.174103,0.684248
474,0.123619,0.04956,0.171333,0.655488
475,0.201895,5e-06,0.635219,0.162881
476,0.220273,0.000524,0.276064,0.50314
477,0.096583,5.4e-05,0.325936,0.577427
478,0.074572,7e-06,0.399131,0.52629
479,0.083252,0.018796,0.00956,0.888392
480,0.036363,0.006186,0.002893,0.954558
481,0.227175,0.030335,0.030512,0.711979
482,0.104978,0.003947,0.01934,0.871736
483,0.330623,0.002131,0.026451,0.640795
484,0.399395,0.005753,0.288027,0.306825
485,0.610738,0.013156,0.136764,0.239342
486,0.402421,0.014315,0.0413,0.541964
487,0.218143,0.016843,0.083169,0.681845
488,0.253848,0.009572,0.12652,0.61006
489,0.09173,1.1e-05,0.505043,0.403216
490,0.092115,0.000309,0.052063,0.855513
491,0.20573,1.2e-05,0.027985,0.766274
492,0.141042,2e-06,0.006302,0.852654
493,0.203667,0.001074,0.039103,0.756156
494,0.267104,2.7e-05,0.584085,0.148784
495,0.289007,0.000128,0.238678,0.472188
496,0.056743,7.2e-05,0.002045,0.94114
497,0.540855,6e-06,0.002269,0.456871
498,0.311757,6e-05,0.063383,0.6248
499,0.33632,4.6e-05,0.257986,0.405648
500,0.287927,5.6e-05,0.001348,0.710668
501,0.29953,0.000259,0.089487,0.610725
502,0.038606,0.000243,0.059455,0.901696
503,0.036032,3.2e-05,0.017732,0.946204
504,0.043071,2e-05,0.016684,0.940225
505,0.580102,0.000305,0.010706,0.408887
506,0.315881,6.7e-05,0.150905,0.533147
507,0.070645,7.3e-05,0.047185,0.882097
508,0.14947,1.5e-05,0.010449,0.840066
509,0.362073,5e-06,0.015243,0.62268
510,0.536156,0.000391,0.091142,0.372311
511,0.53636,0.000329,0.017915,0.445396
512,0.440791,6.4e-05,0.006907,0.552238
513,0.378494,0.000178,0.047851,0.573476
514,0.200539,0.000572,0.009377,0.789512
515,0.691581,4.6e-05,0.01109,0.297284
516,0.29166,2.6e-05,0.001886,0.706428
517,0.260736,1.1e-05,0.005576,0.733677
518,0.03909,2.8e-05,0.004772,0.95611
519,0.311326,1.5e-05,0.013078,0.675581
520,0.093791,2e-06,0.133088,0.773119
521,0.036646,4.3e-05,0.001815,0.961496
522,0.063532,2.3e-05,0.035527,0.900919
523,0.095133,2e-05,0.133333,0.771514
524,0.358814,4.2e-05,0.1238,0.517344
525,0.499598,1e-06,0.231932,0.268469
526,0.031858,2e-06,0.089774,0.878366
527,0.11412,1.9e-05,0.094702,0.791159
528,0.052206,5e-06,0.106757,0.841031
529,0.20974,0.000182,0.084835,0.705244
530,0.452328,1.2e-05,0.031601,0.516059
531,0.315846,0.0,0.254416,0.429738
532,0.038341,1e-06,0.065009,0.896649
533,0.051301,3.3e-05,0.154379,0.794287
534,0.153922,3.8e-05,0.542805,0.303236
535,0.364523,1.4e-05,0.187307,0.448157
536,0.647894,0.000351,0.115777,0.235978
537,0.564491,0.010589,0.039929,0.384991
538,0.61733,0.003355,0.05142,0.327895
539,0.043394,7e-05,0.035142,0.921394
540,0.120663,8e-06,0.037685,0.841644
541,0.127313,1e-05,0.050449,0.822228
542,0.037135,9e-06,0.011252,0.951605
543,0.130858,3.3e-05,0.029115,0.839995
544,0.031038,3.8e-05,0.086218,0.882705
545,0.026589,3.4e-05,0.233462,0.739915
546,0.064205,1.3e-05,0.55883,0.376953
547,0.125288,3.6e-05,0.526856,0.34782
548,0.094646,7e-06,0.068097,0.837249
549,0.234865,8.4e-05,0.020571,0.744479
550,0.298926,3e-05,0.006838,0.694206
551,0.921442,0.000268,0.012814,0.065476
552,0.94743,4e-06,0.042287,0.010279
553,0.817981,4e-06,0.119329,0.062686
554,0.350517,1.3e-05,0.114258,0.535212
555,0.796536,0.0,0.0116,0.191864
556,0.141864,1.7e-05,0.002205,0.855914
557,0.036403,1.1e-05,0.014548,0.949038
558,0.026589,2e-06,0.095993,0.877415
559,0.110131,1.8e-05,0.158936,0.730915
560,0.388261,2.4e-05,0.177386,0.434329
561,0.489131,7e-05,0.05355,0.457248
562,0.190624,1.2e-05,0.008366,0.800998
563,0.040317,7.3e-05,0.020303,0.939307
564,0.02352,2.4e-05,0.362053,0.614404
565,0.040311,1.2e-05,0.077414,0.882263
566,0.024796,1e-06,0.050388,0.924815
567,0.074706,1.5e-05,0.29456,0.630719
568,0.075054,0.000132,0.473654,0.451159
569,0.520107,0.001067,0.17265,0.306176
570,0.017416,4e-06,0.575904,0.406676
571,0.003548,2.1e-05,0.08918,0.90725
572,0.122413,6e-05,0.249244,0.628283
573,0.013593,2e-06,0.94375,0.042656
574,0.24473,0.003668,0.005454,0.746148
575,0.744736,0.000203,0.009055,0.246006
576,0.164249,0.001582,0.018491,0.815678
577,0.045859,0.002075,0.002093,0.949973
578,0.015671,0.004116,0.000116,0.980097
579,0.190795,0.009992,0.004649,0.794564
580,0.156859,0.022155,0.002216,0.818771
581,0.319679,0.0003,0.002197,0.677824
582,0.174777,0.000431,0.003548,0.821245
583,0.076883,0.019222,0.002906,0.900989
584,0.333923,0.013684,0.000683,0.651709
585,0.562963,0.023434,0.001504,0.4121
586,0.333,0.004225,0.00059,0.662186
587,0.107829,0.001845,0.028492,0.861833
588,0.177266,0.001992,0.057819,0.762923
589,0.343642,0.006919,0.026398,0.623041
590,0.212848,0.005828,0.00842,0.772904
591,0.034759,0.005101,0.00432,0.95582
592,0.019519,0.000183,0.003542,0.976755
593,0.307743,0.010406,0.024227,0.657624
594,0.355306,0.006697,0.001036,0.636961
595,0.101151,0.039182,0.002552,0.857114
596,0.354314,0.007096,0.000813,0.637776
597,0.120562,0.008373,0.000574,0.870492
598,0.024962,0.002236,0.000119,0.972683
599,0.101288,7.5e-05,0.00069,0.897946
600,0.207053,0.000195,0.000139,0.792613
601,0.437245,0.001197,0.001437,0.560121
602,0.157121,0.002325,0.001659,0.838896
603,0.251278,0.023516,0.01079,0.714416
604,0.320977,0.018335,0.022599,0.638089
605,0.38476,0.015834,0.004117,0.595289
606,0.307697,0.034245,0.000302,0.657756
607,0.361719,0.097854,0.00285,0.537577
608,0.340012,0.160458,0.001371,0.49816
609,0.189381,0.022303,0.000152,0.788164
610,0.13349,0.004089,0.000153,0.862268
611,0.049233,0.00159,0.00152,0.947658
612,0.130482,0.001777,0.001424,0.866317
613,0.390997,0.073767,0.005725,0.529512
614,0.26326,0.079475,0.016119,0.641146
615,0.258771,0.006832,0.011593,0.722805
616,0.139919,0.005476,0.035038,0.819567
617,0.199388,0.009863,0.004373,0.786377
618,0.102004,0.033524,0.00278,0.861693
619,0.386078,0.050247,0.010455,0.55322
620,0.446563,0.024386,0.018473,0.510578
621,0.454981,0.029558,0.001498,0.513963
622,0.256177,0.069675,0.001237,0.672911
623,0.073568,0.049525,0.003807,0.8731
624,0.065289,0.018904,0.010201,0.905605
625,0.41944,0.001634,0.05758,0.521347
626,0.598252,0.005721,0.038307,0.357719
