meeting_id,segment_id,p_happy,p_angry,p_sad,p_neutral
ES2002c,75,0.19214419214419215,0.24313124313124312,0.2721292721292721,0.29259529259529254
ES2002c,76,0.187379,0.277014,0.255058,0.280549
ES2002c,77,0.188305,0.239642,0.259316,0.312737
ES2002c,78,0.195004,0.252012,0.26137,0.291614
ES2002c,79,0.18944,0.2657,0.263481,0.281379
ES2002c,80,0.192569,0.287079,0.254277,0.266075
ES2002c,81,0.200048,0.270587,0.254849,0.274516
ES2002c,82,0.19659900000000002,0.26874800000000004,0.26797400000000005,0.26667900000000005
ES2002c,83,0.236753,0.249089,0.273131,0.241027
ES2002c,84,0.20596379403620593,0.23539476460523537,0.26148073851926146,0.29716070283929713
ES2002c,85,0.19625880374119622,0.2728957271042729,0.2622447377552622,0.26860073139926854
ES2002c,86,0.199289,0.246776,0.26647,0.287465
ES2002c,87,0.19200819200819205,0.2541362541362541,0.2688742688742689,0.284981284981285
ES2002c,88,0.185,0.268244,0.258655,0.288101
ES2002c,89,0.192702,0.247788,0.243394,0.316116
ES2002c,90,0.180101,0.258275,0.248767,0.312857
ES2002c,91,0.20013000000000003,0.24113800000000002,0.25730200000000003,0.30143000000000003
ES2002c,92,0.21121900000000002,0.25459200000000004,0.26389300000000004,0.27029600000000004
ES2002c,93,0.184921,0.230379,0.27361,0.31109
ES2002c,94,0.203369,0.227587,0.256808,0.312236
ES2002c,95,0.179347,0.237735,0.269617,0.313301
ES2002c,96,0.183739,0.225883,0.260889,0.329489
ES2002c,97,0.183673,0.241805,0.264456,0.310066
ES2002c,98,0.183155,0.231272,0.257633,0.32794
ES2002c,99,0.18495881504118494,0.22416277583722413,0.2653297346702653,0.32554867445132546
ES2002c,100,0.18314581685418316,0.22444777555222448,0.2611047388952611,0.33130166869833133
ES2002c,101,0.1842318157681842,0.2318227681772318,0.2616197383802616,0.3223256776743223
ES2002c,102,0.184896,0.235667,0.260845,0.318592
ES2002c,103,0.185128,0.236718,0.24638,0.331774
ES2002c,104,0.17995,0.245658,0.248928,0.325464
ES2002c,105,0.182611,0.236736,0.254601,0.326052
ES2002c,106,0.184075,0.23981,0.252355,0.32376
ES2002c,107,0.18396718396718395,0.2474942474942475,0.2597482597482597,0.30879030879030883
ES2002c,108,0.18334,0.248261,0.263581,0.304818
ES2002c,109,0.18382718382718383,0.2522782522782523,0.261023261023261,0.30287130287130287
ES2002c,110,0.182428,0.250832,0.256172,0.310568
ES2002c,111,0.18107,0.236024,0.263031,0.319875
ES2002c,112,0.181792,0.240186,0.262715,0.315307
ES2002c,113,0.1851878148121852,0.2477727522272478,0.26200173799826204,0.30503769496230504
ES2002c,114,0.18572381427618573,0.2568877431122569,0.26705273294726706,0.29033570966429034
ES2002c,115,0.185026,0.254973,0.251158,0.308843
ES2002c,116,0.179284,0.228478,0.261625,0.330613
ES2002c,117,0.186679,0.215739,0.244646,0.352936
ES2002c,118,0.19996,0.224711,0.244132,0.331197
ES2002c,119,0.198452,0.232867,0.256581,0.3121
ES2002c,120,0.19976219976219975,0.22897722897722897,0.2612112612112612,0.31004931004931
ES2002c,121,0.189803,0.255853,0.260127,0.294217
ES2002c,122,0.197891,0.266188,0.268452,0.267469
ES2002c,123,0.20648620648620647,0.26706026706026703,0.267006267006267,0.2594472594472594
ES2002c,124,0.223979,0.264794,0.261343,0.249884
ES2002c,125,0.19912519912519913,0.26492126492126494,0.2581622581622582,0.2777912777912778
ES2002c,126,0.18129681870318132,0.24630475369524632,0.26593573406426596,0.3064626935373065
ES2002c,127,0.18135281864718136,0.2403837596162404,0.2618267381732618,0.3164366835633165
ES2002c,128,0.1828751828751829,0.21822021822021823,0.28212328212328214,0.31678131678131677
ES2002c,129,0.184108,0.222391,0.274047,0.319454
ES2002c,130,0.181592,0.248141,0.268352,0.301915
ES2002c,131,0.180967,0.233492,0.269664,0.315877
ES2002c,132,0.2006897993102007,0.23194276805723196,0.24075075924924078,0.3266166733833266
ES2002c,133,0.201255,0.25046,0.242203,0.306082
ES2002c,134,0.218077,0.253251,0.227212,0.30146
ES2002c,135,0.209376,0.232251,0.223894,0.334479
ES2002c,136,0.210245,0.259421,0.240451,0.289883
ES2002c,137,0.2066957933042067,0.2766157233842766,0.26329273670726333,0.2533957466042534
ES2002c,138,0.195584,0.265182,0.265888,0.273346
ES2002c,139,0.213067,0.225749,0.244753,0.316431
ES2002c,140,0.21569,0.241137,0.237631,0.305542
ES2002c,141,0.215012,0.232892,0.252213,0.299883
ES2002c,142,0.206981,0.226777,0.270797,0.295445
ES2002c,143,0.18574,0.239524,0.25757,0.317166
ES2002c,144,0.18457,0.225463,0.247727,0.34224
ES2002c,145,0.181286,0.221982,0.24488,0.351852
ES2002c,146,0.18747481252518744,0.2217247782752217,0.24366475633524362,0.3471356528643471
ES2002c,147,0.200817,0.259618,0.223924,0.315641
ES2002c,148,0.1919348080651919,0.2657497342502657,0.23457776542223455,0.3077376922623077
ES2002c,149,0.192833,0.231226,0.235923,0.340018
ES2002c,150,0.181048,0.243373,0.250741,0.324838
ES2002c,151,0.184959815040185,0.25770874229125773,0.25593774406225595,0.30139369860630144
ES2002c,152,0.190725,0.249164,0.242823,0.317288
ES2002c,153,0.18894481105518895,0.26046373953626045,0.24800375199624802,0.3025876974123026
ES2002c,154,0.20556,0.256107,0.230079,0.308254
ES2002c,155,0.201672,0.246152,0.239544,0.312632
ES2002c,156,0.2002287997712002,0.26473573526426475,0.23594076405923592,0.29909470090529905
ES2002c,157,0.1873851873851874,0.2497012497012497,0.24454124454124457,0.3183723183723184
ES2002c,158,0.178379,0.245312,0.249779,0.32653
ES2002c,159,0.18327918327918327,0.24378624378624378,0.2564392564392564,0.3164953164953165
ES2002c,160,0.183314,0.245849,0.241836,0.329001
ES2002c,161,0.181914,0.243488,0.253441,0.321157
ES2002c,162,0.180249,0.239821,0.266378,0.313552
ES2002c,163,0.18138200000000002,0.23575500000000002,0.24585100000000001,0.33701200000000003
ES2002c,164,0.19098,0.249074,0.250727,0.309219
ES2002c,165,0.194078,0.265485,0.262134,0.278303
ES2002c,166,0.1885898114101886,0.27209272790727207,0.2616447383552617,0.2776727223272777
ES2002c,167,0.186209,0.280545,0.265606,0.26764
ES2002c,168,0.202955,0.270512,0.269323,0.25721
ES2002c,169,0.1865051865051865,0.2291312291312291,0.2689302689302689,0.31543331543331543
ES2002c,170,0.180156,0.214469,0.268716,0.336659
ES2002c,171,0.180925,0.223652,0.261576,0.333847
ES2002c,172,0.219038,0.231015,0.250296,0.299651
ES2002c,173,0.18196118196118197,0.23144223144223144,0.2531652531652531,0.33343133343133335
ES2002c,174,0.18726,0.214998,0.242406,0.355336
ES2002c,175,0.21169378830621166,0.2292347707652292,0.23771976228023767,0.3213516786483213
ES2002c,176,0.1953221953221953,0.24156924156924156,0.2661962661962662,0.2969122969122969
ES2002c,177,0.208584,0.270992,0.271493,0.248931
ES2002c,178,0.209548,0.266776,0.273136,0.25054
ES2002c,179,0.214457,0.248646,0.252879,0.284018
ES2002c,180,0.192153,0.238175,0.252728,0.316944
ES2002c,181,0.197775,0.24548,0.252626,0.304119
ES2002c,182,0.188711,0.249632,0.257587,0.30407
ES2002c,183,0.18916218916218913,0.2252012252012252,0.2605532605532605,0.32508332508332505
ES2002c,184,0.185917,0.232056,0.244194,0.337833
ES2002c,185,0.18864018864018867,0.24411424411424415,0.2447552447552448,0.32249032249032256
ES2002c,186,0.1896068103931896,0.23900676099323903,0.23061876938123063,0.3407676592323408
ES2002c,187,0.186990813009187,0.23946876053123947,0.2316637683362317,0.3418766581233419
ES2002c,188,0.19609119609119607,0.22557922557922555,0.23927223927223926,0.33905733905733904
ES2002c,189,0.210094,0.256586,0.233603,0.299717
ES2002c,190,0.220924,0.248014,0.226375,0.304687
ES2002c,191,0.205536,0.255872,0.232183,0.306409
ES2002c,192,0.212725,0.244967,0.227709,0.314599
ES2002c,193,0.227667,0.248362,0.239018,0.284953
ES2002c,194,0.2097362097362097,0.24938124938124936,0.23707823707823708,0.3038043038043038
ES2002c,195,0.22078677921322076,0.2377367622632377,0.24224875775124222,0.29922770077229915
ES2002c,196,0.228931,0.234478,0.245131,0.29146
ES2002c,197,0.20739,0.255701,0.248187,0.288722
ES2002c,198,0.2223182223182223,0.2410972410972411,0.23175123175123175,0.30483330483330484
ES2002c,199,0.21265178734821263,0.23627076372923625,0.2313267686732313,0.31975068024931974
ES2002c,200,0.219171,0.229949,0.232833,0.318047
ES2002c,201,0.21719121719121717,0.23043523043523043,0.23052423052423052,0.3218493218493218
ES2002c,202,0.210808,0.246013,0.227339,0.31584
ES2002c,203,0.211945,0.258984,0.235211,0.29386
ES2002c,204,0.18466,0.240412,0.269227,0.305701
ES2002c,205,0.178112,0.236934,0.271963,0.312991
ES2002c,206,0.179059,0.218929,0.252603,0.349409
ES2002c,207,0.17834582165417837,0.21961078038921963,0.2572947427052573,0.3447486552513448
ES2002c,208,0.177651,0.225504,0.244447,0.352398
ES2002c,209,0.17941182058817937,0.21827478172521825,0.24169075830924164,0.3606226393773606
ES2002c,210,0.181495,0.215894,0.249357,0.353254
ES2002c,211,0.18075181924818073,0.21640678359321636,0.2550717449282551,0.3477696522303477
ES2002c,212,0.179048,0.222973,0.254744,0.343235
ES2002c,213,0.178795,0.220907,0.256562,0.343736
ES2002c,214,0.17552382447617554,0.2225827774172226,0.26364173635826366,0.33825166174833826
ES2002c,215,0.177685,0.219394,0.258567,0.344354
ES2002c,216,0.17636617636617635,0.22524922524922525,0.2608882608882609,0.3374963374963375
ES2002c,217,0.187055,0.22914,0.271105,0.3127
ES2002c,218,0.1917771917771918,0.23897623897623899,0.2712402712402712,0.298006298006298
ES2002c,219,0.187255,0.238148,0.272369,0.302228
ES2002c,220,0.21168100000000004,0.25120600000000004,0.25838500000000003,0.27872800000000003
ES2002c,221,0.184093,0.211645,0.221322,0.38294
ES2002c,222,0.2144102144102144,0.23662523662523663,0.26112826112826115,0.28783628783628784
ES2002c,223,0.196731,0.239957,0.257843,0.305469
ES2002c,224,0.188047,0.222011,0.246438,0.343504
ES2002c,225,0.20601379398620603,0.22841677158322846,0.24275575724424278,0.3228136771863228
ES2002c,226,0.202423,0.235122,0.235816,0.326639
ES2002c,227,0.199478,0.241438,0.237944,0.32114
ES2002c,228,0.20026,0.226222,0.231516,0.342002
ES2002c,229,0.20420079579920422,0.24497575502424498,0.23272676727323274,0.31809668190331813
ES2002c,230,0.198758,0.226508,0.231668,0.343066
ES2002c,231,0.20881820881820884,0.26604926604926604,0.23373123373123372,0.29140129140129145
ES2002c,232,0.211066,0.266939,0.234904,0.287091
ES2002c,233,0.21055578944421058,0.25753274246725755,0.23801976198023805,0.2938917061082939
ES2002c,234,0.21000521000521,0.2621862621862622,0.2519092519092519,0.27589927589927593
ES2002c,235,0.19767919767919764,0.2445362445362445,0.24135224135224134,0.3164323164323164
ES2002c,236,0.185483,0.23329,0.268094,0.313133
ES2002c,237,0.187327,0.265452,0.269612,0.277609
ES2002c,238,0.190277,0.273869,0.282033,0.253821
ES2002c,239,0.189746,0.265967,0.262292,0.281995
ES2002c,240,0.1836131836131836,0.2656552656552656,0.2677492677492677,0.28298228298228295
ES2002c,241,0.186995,0.255967,0.279448,0.27759
ES2002c,242,0.194307,0.268163,0.268406,0.269124
ES2002c,243,0.18397,0.229984,0.279085,0.306961
ES2002c,244,0.179099,0.245925,0.264219,0.310757
ES2002c,245,0.188986,0.226737,0.260854,0.323423
ES2002c,246,0.185538,0.240606,0.270548,0.303308
ES2002c,247,0.18623418623418622,0.23598523598523596,0.26576426576426576,0.312016312016312
ES2002c,248,0.18721000000000002,0.23010000000000003,0.25695500000000004,0.32573500000000005
ES2002c,249,0.185139,0.241178,0.257595,0.316088
ES2002c,250,0.185246,0.238353,0.269239,0.307162
ES2002c,251,0.185555,0.254348,0.263864,0.296233
ES2002c,252,0.185553,0.228973,0.254766,0.330708
ES2002c,253,0.197351,0.221242,0.242453,0.338954
ES2002c,254,0.184805,0.215807,0.248078,0.35131
ES2002c,255,0.183074,0.21664,0.243114,0.357172
ES2002c,256,0.183638,0.220781,0.238044,0.357537
ES2002c,257,0.186046,0.218175,0.236119,0.35966
ES2002c,258,0.181725,0.229492,0.252261,0.336522
ES2002c,259,0.184381,0.217194,0.247401,0.351024
ES2002c,260,0.18231081768918234,0.2195637804362196,0.25183874816125185,0.3462866537133463
ES2002c,261,0.18504400000000001,0.22791100000000003,0.24547700000000003,0.34156800000000004
ES2002c,262,0.18504518504518505,0.21224621224621223,0.24232524232524236,0.3603833603833604
ES2002c,263,0.18579581420418576,0.2175277824722175,0.24903975096024902,0.34763665236334756
ES2002c,264,0.182766,0.222692,0.265199,0.329343
ES2002c,265,0.18201,0.221674,0.25407,0.342246
ES2002c,266,0.180597,0.22778,0.252614,0.339009
ES2002c,267,0.181837,0.225696,0.265197,0.32727
ES2002c,268,0.18158318158318157,0.22307822307822306,0.2575052575052575,0.3378333378333378
ES2002c,269,0.17927917927917927,0.22650022650022653,0.2525752525752526,0.3416453416453416
ES2002c,270,0.181147,0.233771,0.262896,0.322186
ES2002c,271,0.18349,0.219598,0.251643,0.345269
ES2002c,272,0.18014,0.229102,0.248154,0.342604
ES2002c,273,0.1820648179351821,0.22030177969822032,0.24486275513724487,0.3527706472293528
ES2002c,274,0.183983,0.223175,0.242972,0.34987
ES2002c,275,0.183582,0.219954,0.237017,0.359447
ES2002c,276,0.183846,0.211248,0.237157,0.367749
ES2002c,277,0.182696,0.217335,0.246498,0.353471
ES2002c,278,0.183038,0.217528,0.237501,0.361933
ES2002c,279,0.18464381535618465,0.21183878816121185,0.23232276767723234,0.37119462880537124
ES2002c,280,0.18343581656418345,0.2181747818252182,0.22752977247022757,0.3708596291403709
ES2002c,281,0.18213981786018216,0.2174827825172175,0.24112075887924114,0.3592566407433593
ES2002c,282,0.181051,0.221973,0.24014,0.356836
ES2002c,283,0.182402,0.229748,0.249719,0.338131
ES2002c,284,0.1838018161981838,0.22784277215722784,0.2562817437182563,0.3320736679263321
ES2002c,285,0.18334881665118333,0.2198507801492198,0.2646217353782646,0.33217866782133215
ES2002c,286,0.180923,0.225956,0.258456,0.334665
ES2002c,287,0.182912,0.220609,0.254306,0.342173
ES2002c,288,0.183473,0.232068,0.245594,0.338865
ES2002c,289,0.185196,0.213677,0.24828,0.352847
ES2002c,290,0.18862,0.242759,0.262786,0.305835
ES2002c,291,0.1843981843981844,0.2544482544482544,0.2624352624352624,0.2987182987182987
ES2002c,292,0.186399,0.215257,0.272468,0.325876
ES2002c,293,0.18165581834418168,0.20463379536620466,0.26338773661226345,0.35032264967735033
ES2002c,294,0.180655,0.218979,0.262944,0.337422
ES2002c,295,0.182063,0.219748,0.259408,0.338781
ES2002c,296,0.18167781832218166,0.21526578473421526,0.25187374812625185,0.3511826488173512
ES2002c,297,0.179944,0.2157,0.255371,0.348985
ES2002c,298,0.179844,0.227472,0.26414,0.328544
ES2002c,299,0.18195,0.231485,0.258977,0.327588
ES2002c,300,0.18396218396218394,0.2309112309112309,0.2683152683152683,0.3168113168113168
ES2002c,301,0.185526,0.219805,0.255923,0.338746
ES2002c,302,0.184116,0.213738,0.252423,0.349723
ES2002c,303,0.184614,0.215121,0.251127,0.349138
ES2002c,304,0.19007819007819007,0.2261242261242261,0.2500542500542501,0.33374333374333376
ES2002c,305,0.17998,0.253667,0.248759,0.317594
ES2002c,306,0.182806,0.22249,0.262395,0.332309
ES2002c,307,0.18179,0.22377,0.265405,0.329035
ES2002c,308,0.178203,0.223325,0.262439,0.336033
ES2002c,309,0.176958,0.235532,0.257947,0.329563
ES2002c,310,0.183025,0.223905,0.25043,0.34264
ES2002c,311,0.18124981875018123,0.22175877824122173,0.2356447643552356,0.36134663865336125
ES2002c,312,0.1823408176591823,0.2236197763802236,0.23649476350523646,0.3575446424553575
ES2002c,313,0.18250481749518252,0.23973876026123978,0.25084274915725085,0.3269136730863269
ES2002c,314,0.18823418823418825,0.24079724079724082,0.25547625547625546,0.3154923154923155
ES2002c,315,0.190207,0.229251,0.247535,0.333007
ES2002c,316,0.191515,0.254159,0.270612,0.283714
ES2002c,317,0.193957,0.238624,0.270826,0.296593
ES2002c,318,0.189249,0.228387,0.260817,0.321547
ES2002c,319,0.1836988163011837,0.22193377806622194,0.2641857358142642,0.3301816698183302
ES2002c,320,0.17949500000000002,0.21220500000000003,0.27703700000000003,0.33126300000000003
ES2002c,321,0.180237,0.202966,0.252539,0.364258
ES2002c,322,0.17885917885917885,0.20928720928720926,0.26296726296726297,0.34888634888634884
ES2002c,323,0.182014,0.211984,0.265056,0.340946
ES2002c,324,0.185427,0.206938,0.245536,0.362099
ES2002c,325,0.18296581703418294,0.21536878463121534,0.25764674235325763,0.344018655981344
ES2002c,326,0.17983617983617986,0.22443922443922448,0.27012227012227014,0.32560232560232566
ES2002c,327,0.177775,0.217537,0.269442,0.335246
ES2002c,328,0.17765617765617764,0.2177202177202177,0.2737852737852738,0.3308383308383308
ES2002c,329,0.178885,0.215144,0.262647,0.343324
ES2002c,330,0.1801051801051801,0.212014212014212,0.26937826937826936,0.3385023385023385
ES2002c,331,0.17926217926217924,0.21919421919421916,0.27045227045227044,0.3310913310913311
ES2002c,332,0.188449,0.228644,0.243638,0.339269
ES2002c,333,0.189641,0.232311,0.236878,0.34117
ES2002c,334,0.18226018226018226,0.22291122291122292,0.2613712613712614,0.33345733345733347
ES2002c,335,0.183428,0.214693,0.257448,0.344431
ES2002c,336,0.181694,0.220619,0.257541,0.340146
ES2002c,337,0.181018,0.219304,0.261983,0.337695
ES2002c,338,0.180264,0.2201,0.267814,0.331822
ES2002c,339,0.201789,0.227329,0.258077,0.312805
ES2002c,340,0.20437479562520436,0.2401637598362401,0.24764575235424763,0.30781569218430777
ES2002c,341,0.21246,0.276322,0.243442,0.267776
ES2002c,342,0.209086,0.238794,0.242572,0.309548
ES2002c,343,0.208868,0.236368,0.240221,0.314543
ES2002c,344,0.183023,0.214183,0.273902,0.328892
ES2002c,345,0.18328118328118329,0.2277932277932278,0.2780742780742781,0.31085131085131085
ES2002c,346,0.181746,0.221902,0.268634,0.327718
ES2002c,347,0.182605,0.2237,0.259282,0.334413
ES2002c,348,0.182637,0.232193,0.247564,0.337606
ES2002c,349,0.211664,0.221209,0.251109,0.316018
ES2002c,350,0.2407022407022407,0.22597622597622596,0.2468992468992469,0.2864222864222864
ES2002c,351,0.195477,0.279104,0.276019,0.2494
ES2002c,352,0.226732,0.268596,0.25804,0.246632
ES2002c,353,0.21644,0.273048,0.271121,0.239391
ES2002c,354,0.231389,0.273303,0.255667,0.239641
ES2002c,355,0.217333,0.285309,0.247724,0.249634
ES2002c,356,0.173993,0.269078,0.2846,0.272329
ES2002c,357,0.170024,0.309729,0.265439,0.254808
ES2002c,358,0.1970898029101971,0.30333369666630333,0.24994875005124997,0.24962775037224963
ES2002c,359,0.1922868077131923,0.23657476342523656,0.25656474343525654,0.31457368542631453
ES2002c,360,0.182694,0.258904,0.26333,0.295072
ES2002c,361,0.17810882189117808,0.24702475297524698,0.25906374093625906,0.3158026841973158
ES2002c,362,0.178456,0.232785,0.276574,0.312185
ES2002c,363,0.18056618056618057,0.2683672683672684,0.2545262545262545,0.29654029654029657
ES2002c,364,0.18643,0.276274,0.261448,0.275848
ES2002c,365,0.194643,0.252344,0.276318,0.276695
ES2002c,366,0.19384519384519383,0.262045262045262,0.2791672791672792,0.26494226494226497
ES2002c,367,0.1786351786351786,0.25382725382725385,0.27394627394627397,0.29359129359129355
ES2002c,368,0.196865,0.26288,0.262911,0.277344
ES2002c,369,0.1921,0.268872,0.270322,0.268706
ES2002c,370,0.190561,0.261626,0.263232,0.284581
ES2002c,371,0.198332,0.265574,0.252928,0.283166
ES2002c,372,0.191628,0.272055,0.252489,0.283828
ES2002c,373,0.181867,0.225136,0.27253,0.320467
ES2002c,374,0.179628,0.228819,0.272599,0.318954
ES2002c,375,0.17876517876517878,0.23485723485723486,0.27897427897427896,0.3074033074033074
ES2002c,376,0.1783758216241784,0.2263677736322264,0.2750987249012751,0.3201576798423202
ES2002c,377,0.190814,0.276474,0.261304,0.271408
ES2002c,378,0.18562518562518562,0.2417122417122417,0.28239828239828235,0.29026429026429024
ES2002c,379,0.177633,0.235238,0.28299,0.304139
ES2002c,380,0.18357018357018356,0.22728122728122727,0.26006826006826006,0.329080329080329
ES2002c,381,0.178977178977179,0.23352323352323354,0.2795542795542796,0.307945307945308
ES2002c,382,0.17777617777617774,0.24528824528824528,0.28737028737028736,0.28956528956528954
ES2002c,383,0.17952117952117952,0.24651424651424653,0.26643726643726645,0.30752730752730756
ES2002c,384,0.18005118005118004,0.23645423645423644,0.2639042639042639,0.3195903195903195
ES2002c,385,0.17766100000000004,0.22655000000000003,0.27928200000000003,0.31650700000000004
ES2002c,386,0.177521,0.246571,0.272966,0.302942
ES2002c,387,0.176955,0.234142,0.276375,0.312528
ES2002c,388,0.179483,0.251285,0.263814,0.305418
ES2002c,389,0.181482,0.26352,0.263855,0.291143
ES2002c,390,0.177993,0.249396,0.267163,0.305448
ES2002c,391,0.176041,0.259322,0.280301,0.284336
ES2002c,392,0.179274,0.252338,0.278623,0.289765
ES2002c,393,0.191059,0.254982,0.280057,0.273902
ES2002c,394,0.184437,0.259461,0.269526,0.286576
ES2002c,395,0.1884161884161884,0.27987927987927985,0.2837252837252837,0.24797924797924797
ES2002c,396,0.190179,0.266063,0.271347,0.272411
ES2002c,397,0.17808217808217805,0.23839923839923838,0.2805412805412805,0.30297730297730296
ES2002c,398,0.181456,0.227349,0.266766,0.324429
ES2002c,399,0.176465,0.278284,0.27794,0.267311
ES2002c,400,0.18261118261118264,0.25101925101925104,0.27587427587427593,0.29049529049529055
ES2002c,401,0.183822,0.279731,0.265968,0.270479
ES2002c,402,0.187446,0.273914,0.269214,0.269426
ES2002c,403,0.196804,0.271309,0.267613,0.264274
ES2002c,404,0.18915418915418913,0.2851422851422851,0.26585526585526587,0.2598482598482599
ES2002c,405,0.20529479470520526,0.26650073349926645,0.2715327284672715,0.25667174332825665
ES2002c,406,0.19324,0.242339,0.254598,0.309823
ES2002c,407,0.191003191003191,0.256054256054256,0.26897526897526897,0.283967283967284
ES2002c,408,0.184197,0.240708,0.274839,0.300256
ES2002c,409,0.179095,0.267744,0.270695,0.282466
ES2002c,410,0.177199,0.230026,0.273819,0.318956
ES2002c,411,0.178167,0.224158,0.28685,0.310825
ES2002c,412,0.180323,0.256888,0.282535,0.280254
ES2002c,413,0.17940517940517942,0.2428912428912429,0.26462426462426464,0.3130793130793131
ES2002c,414,0.195463,0.260449,0.252395,0.291693
ES2002c,415,0.17576582423417578,0.2656987343012657,0.26571973428026574,0.29281570718429284
