meeting_id,segment_id,p_happy,p_angry,p_sad,p_neutral
ES2002a,145,0.25,0.25,0.25,0.25
ES2002a,146,0.25,0.25,0.25,0.25
ES2002a,147,0.25,0.25,0.25,0.25
ES2002a,148,0.25,0.25,0.25,0.25
ES2002a,149,0.25,0.25,0.25,0.25
ES2002a,150,0.25,0.25,0.25,0.25
ES2002a,151,0.25,0.25,0.25,0.25
ES2002a,152,0.25,0.25,0.25,0.25
ES2002a,153,0.25,0.25,0.25,0.25
ES2002a,154,0.25,0.25,0.25,0.25
ES2002a,155,0.25,0.25,0.25,0.25
ES2002a,156,0.25,0.25,0.25,0.25
ES2002a,157,0.25,0.25,0.25,0.25
ES2002a,158,0.25,0.25,0.25,0.25
ES2002a,159,0.25,0.25,0.25,0.25
ES2002a,160,0.25,0.25,0.25,0.25
ES2002a,161,0.196203,0.246929,0.285992,0.270876
ES2002a,162,0.171897,0.232731,0.312979,0.282393
ES2002a,163,0.25,0.25,0.25,0.25
ES2002a,164,0.25,0.25,0.25,0.25
ES2002a,165,0.25,0.25,0.25,0.25
ES2002a,166,0.25,0.25,0.25,0.25
ES2002a,167,0.196192,0.199324,0.208968,0.395516
ES2002a,168,0.20262,0.293969,0.26079,0.242621
ES2002a,169,0.24675575324424678,0.2678607321392679,0.2594157405842594,0.22596777403222598
ES2002a,170,0.224726,0.289242,0.278922,0.20711
ES2002a,171,0.17250017250017247,0.27599327599327594,0.29737229737229737,0.25413425413425417
ES2002a,172,0.191638,0.304228,0.26225,0.241884
ES2002a,173,0.176155,0.29496,0.287454,0.241431
ES2002a,174,0.182594,0.299274,0.275991,0.242141
ES2002a,175,0.189481,0.303206,0.267283,0.24003
ES2002a,176,0.17734217734217733,0.297026297026297,0.26526626526626523,0.26036526036526036
ES2002a,177,0.1704961704961705,0.3042433042433042,0.28205128205128205,0.2432092432092432
ES2002a,178,0.171341,0.292465,0.292437,0.243757
ES2002a,179,0.17812982187017812,0.29879770120229876,0.28624971375028624,0.2368227631772368
ES2002a,180,0.179945,0.300804,0.280147,0.239104
ES2002a,181,0.19042100000000003,0.30027200000000004,0.27162400000000003,0.23768300000000003
ES2002a,182,0.178976821023179,0.2861077138922861,0.2722187277812722,0.2626967373032627
ES2002a,183,0.17145,0.294707,0.295545,0.238298
ES2002a,184,0.181772,0.288205,0.279396,0.250627
ES2002a,185,0.17913600000000002,0.29629900000000003,0.2834110000000001,0.24115400000000003
ES2002a,186,0.172011,0.288396,0.28039,0.259203
ES2002a,187,0.18456081543918454,0.22291777708222288,0.24367875632124364,0.3488426511573488
ES2002a,188,0.187272,0.214868,0.231878,0.365982
ES2002a,189,0.177131,0.229497,0.279694,0.313678
ES2002a,190,0.173741,0.246654,0.278382,0.301223
ES2002a,191,0.172536,0.237149,0.277679,0.312636
ES2002a,192,0.173142,0.237497,0.2635,0.325861
ES2002a,193,0.181874,0.224938,0.254845,0.338343
ES2002a,194,0.19316419316419317,0.2218722218722219,0.24205524205524206,0.34290834290834293
ES2002a,195,0.176206,0.260609,0.285196,0.277989
ES2002a,196,0.17557982442017556,0.2529267470732529,0.2811287188712811,0.2903647096352903
ES2002a,197,0.18315881684118315,0.2882417117582883,0.28892271107728895,0.2396767603232397
ES2002a,198,0.18798818798818795,0.2835282835282835,0.2971832971832971,0.23130023130023128
ES2002a,199,0.18435718435718434,0.2902292902292902,0.29435929435929437,0.23105423105423106
ES2002a,200,0.17845282154717848,0.2818727181272819,0.31022568977431025,0.22944877055122945
ES2002a,201,0.179495,0.290014,0.304205,0.226286
ES2002a,202,0.174103,0.288857,0.298799,0.238241
ES2002a,203,0.16776716776716774,0.2809042809042809,0.3006623006623006,0.25066625066625065
ES2002a,204,0.173532,0.266626,0.299205,0.260637
ES2002a,205,0.169802,0.264411,0.302094,0.263693
ES2002a,206,0.17850717850717854,0.2933032933032933,0.2956302956302957,0.23255923255923258
ES2002a,207,0.1794151794151794,0.27804127804127804,0.30222230222230223,0.24032124032124033
ES2002a,208,0.169944,0.283678,0.298467,0.247911
ES2002a,209,0.182731,0.305138,0.292103,0.220028
ES2002a,210,0.1836811836811837,0.2936882936882937,0.2995232995232995,0.22310722310722308
ES2002a,211,0.18213018213018212,0.23785523785523788,0.25314325314325314,0.3268713268713269
ES2002a,212,0.1781181781181781,0.23517923517923517,0.2712842712842713,0.3154183154183154
ES2002a,213,0.177124,0.227776,0.265318,0.329782
ES2002a,214,0.174626,0.220025,0.28159,0.323759
ES2002a,215,0.1724251724251724,0.22266322266322267,0.2870762870762871,0.3178353178353178
ES2002a,216,0.175822,0.217338,0.277252,0.329588
ES2002a,217,0.174063,0.230362,0.290971,0.304604
ES2002a,218,0.183608,0.233247,0.25585,0.327295
ES2002a,219,0.179407,0.224722,0.268006,0.327865
ES2002a,220,0.183268,0.228559,0.262283,0.32589
ES2002a,221,0.18811300000000003,0.28420700000000004,0.29035900000000003,0.23732100000000003
ES2002a,222,0.22612322612322613,0.22103322103322107,0.2592952592952593,0.29354829354829354
ES2002a,223,0.230033,0.242778,0.246055,0.281134
ES2002a,224,0.2125687874312126,0.24521275478724522,0.2508367491632508,0.2913817086182914
ES2002a,225,0.246427,0.268677,0.248591,0.236305
ES2002a,226,0.2011467988532011,0.23845776154223844,0.24920075079924917,0.31119468880531115
ES2002a,227,0.180052,0.22991,0.2709,0.319138
ES2002a,228,0.18394918394918394,0.21843621843621844,0.27044727044727046,0.32716732716732716
ES2002a,229,0.183388,0.228959,0.258498,0.329155
ES2002a,230,0.180568,0.207905,0.271336,0.340191
ES2002a,231,0.181443,0.214808,0.263966,0.339783
ES2002a,232,0.182014,0.207826,0.25785,0.35231
ES2002a,233,0.182069,0.205555,0.256786,0.35559
ES2002a,234,0.1814081814081814,0.21210821210821207,0.2549252549252549,0.3515583515583515
ES2002a,235,0.18222900000000003,0.21772300000000003,0.25368100000000005,0.34636700000000004
ES2002a,236,0.18300518300518298,0.21448921448921449,0.25145425145425143,0.35105135105135105
ES2002a,237,0.18787518787518787,0.21884921884921885,0.24400824400824403,0.34926734926734926
ES2002a,238,0.20418120418120417,0.2298212298212298,0.24300924300924298,0.322988322988323
ES2002a,239,0.20508,0.246108,0.240669,0.308143
ES2002a,240,0.199255,0.221934,0.239805,0.339006
ES2002a,241,0.18286700000000003,0.21336700000000003,0.25367700000000004,0.35008900000000004
ES2002a,242,0.188419,0.20959,0.249209,0.352782
ES2002a,243,0.194174,0.22429,0.261717,0.319819
ES2002a,244,0.2336922336922337,0.27623927623927624,0.2573882573882574,0.23268023268023266
ES2002a,245,0.26427626427626427,0.25690425690425694,0.25601625601625605,0.22280322280322282
ES2002a,246,0.245235,0.261284,0.256695,0.236786
ES2002a,247,0.199324,0.26273,0.253537,0.284409
ES2002a,248,0.188381,0.222246,0.243372,0.346001
ES2002a,249,0.18796881203118793,0.2225437774562225,0.24317475682524314,0.34631265368734626
ES2002a,250,0.189977,0.220103,0.25051,0.33941
ES2002a,251,0.186921,0.222212,0.249934,0.340933
ES2002a,252,0.189776,0.217517,0.247161,0.345546
ES2002a,253,0.188828,0.217541,0.239697,0.353934
ES2002a,254,0.18829,0.220048,0.253096,0.338566
ES2002a,255,0.18740481259518738,0.21668678331321664,0.2395447604552395,0.3563636436363563
ES2002a,256,0.188511,0.213756,0.25359,0.344143
ES2002a,257,0.181643,0.214983,0.273857,0.329517
ES2002a,258,0.178614,0.216309,0.293284,0.311793
ES2002a,259,0.179079,0.220769,0.294642,0.30551
ES2002a,260,0.18124,0.233601,0.282813,0.302346
ES2002a,261,0.18217818217818216,0.2699652699652699,0.28655528655528656,0.2613012613012613
ES2002a,262,0.185982,0.295626,0.279848,0.238544
ES2002a,263,0.19213119213119215,0.286998286998287,0.2770562770562771,0.24381424381424383
ES2002a,264,0.178592,0.274151,0.291356,0.255901
ES2002a,265,0.182826,0.262459,0.275352,0.279363
ES2002a,266,0.1753141753141753,0.25763025763025765,0.304036304036304,0.26301926301926304
ES2002a,267,0.179245,0.250501,0.298157,0.272097
ES2002a,268,0.171715,0.2616,0.30316,0.263525
ES2002a,269,0.18039581960418039,0.2560027439972559,0.29023170976829016,0.2733697266302733
ES2002a,270,0.18024118024118024,0.29206929206929205,0.2837192837192837,0.24397024397024394
ES2002a,271,0.193202,0.265967,0.276,0.264831
ES2002a,272,0.188874,0.269951,0.269018,0.272157
ES2002a,273,0.22806322806322807,0.27389227389227394,0.2435892435892436,0.25445525445525446
ES2002a,274,0.25155400000000006,0.2620930000000001,0.25902400000000003,0.22732900000000003
ES2002a,275,0.23217,0.2721,0.280845,0.214885
ES2002a,276,0.174801,0.270957,0.281242,0.273
ES2002a,277,0.189729,0.279945,0.28993,0.240396
ES2002a,278,0.184354,0.288249,0.269407,0.25799
ES2002a,279,0.171231,0.293761,0.282622,0.252386
ES2002a,280,0.173098,0.28518,0.260534,0.281188
ES2002a,281,0.166869,0.318965,0.269331,0.244835
ES2002a,282,0.1878001878001878,0.28813928813928813,0.2902182902182902,0.23384223384223385
ES2002a,283,0.19505280494719504,0.28669771330228666,0.29020470979529017,0.22804477195522802
ES2002a,284,0.196818,0.28092,0.289854,0.232408
ES2002a,285,0.18758318758318757,0.2928322928322928,0.2787182787182787,0.24086624086624084
ES2002a,286,0.1814551814551815,0.21740421740421742,0.2807232807232808,0.32041732041732046
ES2002a,287,0.18867718867718872,0.22462122462122464,0.2484672484672485,0.33823433823433824
ES2002a,288,0.190284,0.233669,0.241456,0.334591
ES2002a,289,0.175303,0.29155,0.274471,0.258676
ES2002a,290,0.169128,0.297433,0.293225,0.240214
ES2002a,291,0.169613,0.311884,0.28763,0.230873
ES2002a,292,0.17729382270617727,0.24136475863524132,0.2846247153752846,0.2967167032832967
ES2002a,293,0.1778078221921778,0.22740477259522743,0.2883087116912883,0.3064786935213065
ES2002a,294,0.180956,0.232819,0.286165,0.30006
ES2002a,295,0.179534,0.229632,0.279889,0.310945
ES2002a,296,0.177641,0.255548,0.298699,0.268112
ES2002a,297,0.1798858201141799,0.24254975745024257,0.27953672046327954,0.29802770197229805
ES2002a,298,0.183763,0.241153,0.264401,0.310683
ES2002a,299,0.18196681803318196,0.22144777855222147,0.27190272809727195,0.3246826753173247
ES2002a,300,0.18225918225918228,0.2131542131542132,0.28563728563728563,0.318949318949319
ES2002a,301,0.182298,0.218879,0.28668,0.312143
ES2002a,302,0.182072,0.221743,0.288389,0.307796
ES2002a,303,0.179223,0.215268,0.295015,0.310494
ES2002a,304,0.186186,0.299613,0.261791,0.25241
ES2002a,305,0.185635,0.230719,0.274016,0.30963
ES2002a,306,0.192667,0.215315,0.2716,0.320418
ES2002a,307,0.183062,0.243386,0.275151,0.298401
ES2002a,308,0.185066,0.219357,0.265339,0.330238
ES2002a,309,0.185959,0.237757,0.261627,0.314657
ES2002a,310,0.18770218770218772,0.2243872243872244,0.2586932586932587,0.3292173292173292
ES2002a,311,0.189963,0.227023,0.262344,0.32067
ES2002a,312,0.190501,0.221502,0.273063,0.314934
ES2002a,313,0.183198,0.222139,0.279809,0.314854
ES2002a,314,0.18425818425818424,0.2217182217182217,0.27701627701627696,0.317007317007317
ES2002a,315,0.178249,0.269693,0.253876,0.298182
ES2002a,316,0.17397300000000002,0.27120500000000003,0.26754600000000006,0.28727600000000003
ES2002a,317,0.174173,0.277809,0.266048,0.28197
ES2002a,318,0.18544018544018545,0.27734227734227734,0.2662472662472663,0.270970270970271
ES2002a,319,0.18675481324518672,0.2715137284862715,0.2581077418922581,0.2836237163762836
ES2002a,320,0.2064,0.222428,0.239447,0.331725
ES2002a,321,0.206866,0.223419,0.254081,0.315634
ES2002a,322,0.19682119682119684,0.22183722183722185,0.26857826857826855,0.31276331276331276
ES2002a,323,0.16791416791416794,0.30423130423130423,0.2954592954592955,0.23239523239523238
ES2002a,324,0.230747,0.276291,0.248571,0.244391
ES2002a,325,0.177875,0.244437,0.297023,0.280665
ES2002a,326,0.177504,0.238342,0.291937,0.292217
ES2002a,327,0.178498,0.235174,0.27689,0.309438
ES2002a,328,0.180813,0.227802,0.27384,0.317545
ES2002a,329,0.180399,0.242078,0.282911,0.294612
ES2002a,330,0.18098618098618097,0.2849282849282849,0.2652562652562652,0.2688292688292688
ES2002a,331,0.183701,0.288019,0.270511,0.257769
ES2002a,332,0.18545881454118546,0.28037271962728033,0.2653187346812653,0.2688497311502688
ES2002a,333,0.18057,0.29367,0.25901,0.26675
ES2002a,334,0.185793,0.281144,0.256748,0.276315
ES2002a,335,0.183537,0.251223,0.274828,0.290412
ES2002a,336,0.179433,0.22138,0.275018,0.324169
ES2002a,337,0.17872717872717872,0.22584522584522582,0.273057273057273,0.3223703223703223
ES2002a,338,0.185891,0.292476,0.290114,0.231519
ES2002a,339,0.1937391937391937,0.2802042802042802,0.27394627394627397,0.25211025211025206
ES2002a,340,0.194236,0.278141,0.288594,0.239029
ES2002a,341,0.208056,0.248935,0.26163,0.281379
ES2002a,342,0.219493,0.264375,0.261196,0.254936
ES2002a,343,0.193581,0.239736,0.236008,0.330675
ES2002a,344,0.186036,0.247804,0.26949,0.29667
ES2002a,345,0.18711181288818712,0.24224875775124227,0.2570707429292571,0.3135686864313136
ES2002a,346,0.207442,0.276205,0.250271,0.266082
ES2002a,347,0.189612,0.267618,0.270473,0.272297
ES2002a,348,0.19771680228319768,0.2877517122482877,0.2663407336592663,0.24819075180924816
ES2002a,349,0.196141,0.262133,0.26439,0.277336
ES2002a,350,0.18602581397418605,0.24752075247924754,0.257974742025258,0.3084786915213085
ES2002a,351,0.174526,0.240336,0.281131,0.304007
ES2002a,352,0.174057,0.229008,0.272624,0.324311
ES2002a,353,0.17415117415117415,0.243005243005243,0.2677722677722678,0.3150713150713151
ES2002a,354,0.173192,0.241126,0.269641,0.316041
ES2002a,355,0.173095,0.231989,0.2776,0.317316
ES2002a,356,0.173622,0.238604,0.270515,0.317259
ES2002a,357,0.173699,0.232355,0.272893,0.321053
ES2002a,358,0.173379,0.235926,0.273616,0.317079
ES2002a,359,0.170933,0.2385,0.284538,0.306029
ES2002a,360,0.174337,0.308745,0.282804,0.234114
ES2002a,361,0.174205,0.299514,0.290432,0.235849
ES2002a,362,0.180042,0.303257,0.275629,0.241072
ES2002a,363,0.1667148332851667,0.2867277132722867,0.28632671367328627,0.2602307397692602
ES2002a,364,0.179749,0.278545,0.283631,0.258075
ES2002a,365,0.20029,0.282557,0.284882,0.232271
ES2002a,366,0.189358,0.280912,0.287759,0.241971
ES2002a,367,0.220918,0.267973,0.272322,0.238787
ES2002a,368,0.241855,0.260246,0.25401,0.243889
ES2002a,369,0.22101,0.275039,0.248476,0.255475
ES2002a,370,0.184969,0.28635,0.248361,0.28032
ES2002a,371,0.1804,0.269024,0.257534,0.293042
ES2002a,372,0.201427,0.275199,0.264079,0.259295
ES2002a,373,0.234636,0.251677,0.252035,0.261652
ES2002a,374,0.245183,0.23938,0.254832,0.260605
ES2002a,375,0.291233,0.24577,0.241178,0.221819
ES2002a,376,0.2582797417202583,0.25922174077825927,0.241994758005242,0.24050375949624053
ES2002a,377,0.3004803004803005,0.24596824596824593,0.22996522996522994,0.22358622358622357
ES2002a,378,0.238212,0.254226,0.238177,0.269385
ES2002a,379,0.200833,0.261009,0.255499,0.282659
ES2002a,380,0.24309575690424307,0.24118075881924114,0.25388274611725387,0.2618407381592618
ES2002a,381,0.279052,0.228257,0.24511,0.247581
ES2002a,382,0.279385,0.228282,0.245227,0.247106
ES2002a,383,0.22674822674822673,0.2464032464032464,0.2622412622412622,0.2646072646072646
ES2002a,384,0.28622371377628614,0.2478377521622478,0.25128474871525125,0.21465378534621463
ES2002a,385,0.22935,0.269393,0.270311,0.230946
ES2002a,386,0.18465018465018465,0.2446352446352446,0.271011271011271,0.2997032997032997
ES2002a,387,0.190805,0.24988,0.271552,0.287763
ES2002a,388,0.191707,0.237503,0.242184,0.328606
ES2002a,389,0.189572,0.246431,0.24799,0.316007
ES2002a,390,0.187734,0.230112,0.249818,0.332336
ES2002a,391,0.1861908138091862,0.23136876863123138,0.263953736046264,0.31848668151331855
ES2002a,392,0.18211218211218208,0.23516523516523516,0.26289226289226286,0.3198303198303198
ES2002a,393,0.183799,0.231385,0.278744,0.306072
ES2002a,394,0.184976,0.232108,0.273684,0.309232
ES2002a,395,0.186342,0.225342,0.274714,0.313602
ES2002a,396,0.1861501861501862,0.22403422403422407,0.26984626984626986,0.31996931996932004
ES2002a,397,0.183326,0.229269,0.283156,0.304249
ES2002a,398,0.187967,0.233024,0.254995,0.324014
ES2002a,399,0.182306,0.235474,0.265929,0.316291
ES2002a,400,0.176364,0.221484,0.282662,0.31949
ES2002a,401,0.17741600000000002,0.21942000000000003,0.27441400000000005,0.32875000000000004
ES2002a,402,0.182787,0.213538,0.272112,0.331563
ES2002a,403,0.182113,0.225629,0.272715,0.319543
ES2002a,404,0.181319,0.213143,0.272079,0.333459
ES2002a,405,0.180147,0.211846,0.274415,0.333592
ES2002a,406,0.179975,0.214401,0.28359,0.322034
ES2002a,407,0.18025618025618023,0.21786421786421784,0.2737832737832738,0.32809632809632805
ES2002a,408,0.178708,0.212921,0.281699,0.326672
ES2002a,409,0.176918,0.250131,0.287254,0.285697
ES2002a,410,0.19288,0.24556,0.294845,0.266715
ES2002a,411,0.173052,0.246555,0.301248,0.279145
ES2002a,412,0.173161,0.247083,0.3035,0.276256
ES2002a,413,0.17116417116417115,0.247012247012247,0.2965762965762966,0.2852472852472852
ES2002a,414,0.17746917746917745,0.23226823226823226,0.27907427907427906,0.3111883111883112
ES2002a,415,0.176466,0.298297,0.275882,0.249355
ES2002a,416,0.18745781254218744,0.2985387014612985,0.263034736965263,0.25096874903125094
ES2002a,417,0.16858683141316855,0.30960669039330957,0.26499173500826495,0.2568147431852568
ES2002a,418,0.18025281974718027,0.28691171308828695,0.29109970890029113,0.24173575826424176
ES2002a,419,0.17399,0.291363,0.304692,0.229955
ES2002a,420,0.18689618689618692,0.2500542500542501,0.30993630993631,0.2531132531132531
ES2002a,421,0.173867,0.302398,0.299212,0.224523
